FSC-A	BSC-A	Violet
368005.5	232413.6	3400.319
369617.2	208760.2	2599.605
337516	141405.6	2355.146
297423.2	137733.1	1903.835
373707.7	240022.7	8839.374
272347.8	99561.42	1040.532
137518.4	256426.2	1797.103
436609.8	233263.9	3461.858
292695.8	213071	1989.798
116534	54836.03	810.864
304688.8	131036.6	2114.549
270858	174758.9	1710.504
270003	103476	2289.976
400964	179350	4285.517
74011.02	78796.96	1237.738
562744.8	261655.1	11615.04
219430.3	170315.4	2582.091
554906.7	460267.7	10332.93
239962.4	140052.1	1866.732
445430.3	337453.4	10032.91
215240.9	74046.9	4179.875
401348.9	168824.7	5826.727
125348.3	49515.29	351.9171
293983.2	244351.4	5044.332
307238.7	105417.6	1322.664
293241.1	184745.8	8134.827
474894.7	233151.1	3047.416
203693.9	289866.6	7015.513
280427.4	131130.5	3263.161
313898.3	103330.4	2893.418
258791	199243.2	2276.935
366739.1	218843.9	6093.64
261274.3	150013.2	2204.765
237128.5	184539.7	1499.556
407954.8	167008.4	2792.508
593133.2	549445.2	34092.64
297473.6	156773.7	2697.106
240792.6	157710.1	3531.02
236320.7	80162.62	6117.402
420053.9	236554.7	3689.503
136233	97997.52	595.1711
353379.2	152209.9	1271.12
250832.6	107235.4	2317.563
257027.1	116999.7	1412.426
451168.3	305551.2	5517.616
412811.2	182176.9	2621.048
387699	257595	4247.403
229589	118149.6	1794.031
91331.39	56889.07	809.4897
323846.1	104303.7	2760.616
485238.6	203848	3790.674
352819.3	197441	3590.939
235681.7	227042.1	6025.709
298652.1	163196.6	1638.101
447692	246736.9	2972.731
371817.9	304054.7	10253.07
279032.3	155734.6	2746.227
196791.4	109500.5	2388.605
370679.8	201379.2	2674.225
261546.5	114644.9	1305.189
231089.2	131360.4	1512.896
72361.69	43115.84	582.5184
334928.8	161640.3	3069.597
466881	160647.7	2758.957
391687.3	165525.9	3241.096
312115.8	143406.5	3283.19
972709.3	529878.1	5628.263
324404.5	215141.1	3130.463
222935.3	113988.9	3269.059
487946.1	263404.9	4574.209
132342.3	127642.6	1461.469
308139.9	98626.25	1707.704
487874.2	281067.4	7898.832
884890.8	838918.6	16708.7
187470.6	171828.1	19488.69
286897	122202	2913.901
250514.1	111757.2	2410.203
195554.8	93921	1486.048
130145.5	60780.6	320.9594
113187.3	72560.25	1024.249
208876.2	127084.9	1492.206
106407.1	48705.89	1183.783
686619.6	383799.3	10615.72
129722.3	55531.35	1040.13
286212.7	152884.4	2017.631
337806.1	290591.2	7011.767
1043110	907382.4	18920.35
319443.6	135596.4	1745.351
415928.3	407159.3	19006.86
348174.9	160044.8	2538.584
167719.8	126216.8	4357.194
351796.5	150065	1988.372
219234.1	165015.6	2502.415
122533	72146.48	809.8787
441183.4	334521.3	6701.542
193565.7	156862	1796.053
92387.14	63364.18	1295.181
96891.02	77569.84	1596.072
99868.34	38820.51	395.359
83939.04	38821.25	1859.615
100370.9	69952.21	567.5322
151269.9	125989	964.5376
175228.7	83664.25	2462.59
128674	79455.16	600.6937
221030.3	151793.6	1360.48
286629.1	136614	4340.705
196924.8	122124.9	1867.328
249396.8	97312.41	7050.464
467977	175267.3	4682.977
463820.3	267652.8	3722.367
353552.4	173004.9	1868.612
295642	172865.2	7052.577
305148.1	148063.2	1523.228
641396.8	521098.4	7057.892
374094.5	251972.6	14480.47
111894.9	119548.9	1313.849
484577.5	224802.4	3305.41
406638.9	254732	7239.088
530403.6	273431.3	3754.388
255984.6	141507.2	2233.156
292994.4	119034.1	3760.468
332191.3	180053.5	3347.491
100808.4	41351.44	1148.43
341530.9	291197.3	7578.327
374129.9	319473.7	4078.549
501035.3	250629.7	7006.84
402466.7	207952.1	2781.411
478743.1	370365.2	12300.54
343779.9	177001.6	3217.152
88479.14	47386.86	437.3231
312902.3	147334.4	2536.238
519601.2	268229.8	12581.68
295466	105726.9	2617.768
481636.6	376580.5	10890.93
311366.4	136467.4	3492.012
356923.6	158508.8	1836.124
381486.3	195605.6	2893.289
106670.1	75300.73	880.3114
297095.1	192314.2	4297.094
433873.6	443792.4	6145.625
79026.52	42199.66	469.5124
175232.9	198899.8	3414.696
330062.4	168007.5	1839.028
92980.13	85943.62	406.7802
371217	296408.4	6158.07
361897.1	161324.7	2258.811
362708.8	271265	3883.637
344405.7	172524	6235.49
292787.4	154037	2044.739
547987.5	400120.9	20738.82
208840.3	91704.44	4089.906
447673.5	207528.5	1211.668
530884	246322	3043.268
333100.9	238135.2	5222.066
307800.5	147756.4	2611.74
529148.1	229001	3546.927
448639.1	186267.9	3399.891
390184	131971.4	1496.51
225029.1	117484.6	1764.901
204301.2	113339.3	2441.939
191467.4	182460.9	4497.269
71685.16	23386.88	437.7639
332507.3	201621	13412.87
610698.4	539823.1	23979.21
502965.9	400342	11352.72
653316.8	309865.4	6399.107
396931.8	192602.9	5889.147
260767.3	228827	3797.467
289698.8	173639.7	1914.102
199031.3	81608.79	2372.673
439668.3	154848.7	3158.893
275049.1	136698.9	2637.019
146580.7	132508.6	659.7441
620327.7	410697.9	10254.76
635055.1	366682.2	8060.207
618254.3	273047.8	4129.432
283952.2	134552.1	2917.077
392677.1	209245.3	3951.97
423738.9	276621.3	2827.134
577123.6	346783.5	3757.771
223466.8	251060.4	2676.676
233974.3	95091.41	1694.987
443573.2	234436	4660.432
230763.7	114896	1524.771
285031.5	101643.8	1360.584
484218.9	299321.8	1470.582
646601.4	328983.2	3103.394
347256.5	200272.7	3667.465
275310.4	168808.5	1077.077
522710.2	362108	22555.59
419645.6	165645.3	3227.277
106887.9	83080	788.4883
269135.8	124465.4	2178.137
335537	126366.2	1999.21
363797.7	377555.2	5323.897
259930.9	115622.8	3196.293
325337	145556.3	3007.176
224611.1	154851.6	1480.085
237403.3	119346.8	1353.298
84464.06	105158.6	3500.931
722614.9	384763.8	3778.202
75504.83	96297.78	705.4029
170826.1	79037.16	2863.861
383042.8	166969.4	12146.07
344821.5	173243.2	2157.045
489835.1	227551.4	5079.451
435124.7	245547.3	5883.417
351543.1	202189	3249.199
596448.8	255937.5	5524.863
230389.2	112643.4	2270.971
378949.7	204825	8437.908
411339.3	341002.7	5468.846
247525.5	105033.2	1922.438
81671.65	49657.47	638.1464
367408.8	162629.9	3055.285
595826.2	300216.7	5745.949
363261.6	416891.3	9746.948
98174.3	69705.17	1193.013
254834.1	123180.8	2177.294
287442.6	150965.1	3947.381
105742.8	113374.7	2664.438
189319.8	128683.5	1184.521
421577	334142.6	17379.76
412416.6	240461.6	2348.469
234875.2	269364.3	3881.55
328636.5	215031.5	2814.87
110673	35061.55	1021.592
592485.5	309731.5	4486.237
406842.5	237256.7	7282.18
393492.8	236311.1	1984.107
283835.6	103485.8	2674.822
700705.7	487158.5	27416.88
308381.3	168626.9	1868.262
372803	222552.9	2319.404
319194.8	155862.2	902.2722
122203.3	60590.56	260.846
314382.9	151544.9	3410.145
168281.5	89489.55	3496.731
212752.3	121020.3	2244.59
619386.7	289358.9	6315.892
105449.9	171940.6	972.679
146026.7	73738.48	808.6342
292310.5	180162.8	1735.706
381849.6	279392.3	17691.81
360154.9	140883.2	1987.309
97846.99	74637.34	892.3937
423775.6	311626.6	4601.213
315244.6	264766.6	1968.68
359421.1	142796.2	5208.609
505429	272980.1	5120.222
391999.9	232447	2417.981
359234.6	817284.7	13584.55
81780.34	62159.73	833.8748
305782.7	256933.5	2887.896
208026.9	105209.3	2441.265
359648.5	131872.9	2027.186
264950.9	235666.2	8940.699
247586.5	89183.05	1879.32
393167.3	251561.1	7063.596
475382.3	257781.4	3431.186
105038.3	292596.8	3957.83
477423.3	218194.6	2349.895
638131.4	642108.5	15438.7
349053.2	263987.5	5226.785
812260.4	476607.5	10776.38
130818.3	93233.38	1936.426
437696.1	187032.9	3382.843
235507.8	129284.4	2746.732
396312.2	236997.1	3751.976
668129.4	676209.2	12689.63
230734.3	154187.9	2879.158
301599	167462.8	1585.52
119188.9	94828.45	921.0049
287193.7	150807.5	2577.683
506510.1	251885.1	3648.058
546730.9	347051.3	6539.856
294163.2	123828.8	1887.5
602255.9	337901.8	16386.46
158144.5	144219.8	1134.17
126377.4	335997.1	4971.915
494358.1	229547.4	3676.254
371988.1	200976.8	1506.596
285527.3	271259.8	2186.382
419123.6	213463.5	2775.979
291510.1	267589.4	6614.048
292315	126293.4	1554.186
292526.7	144435.5	3562.211
346773.8	196562.5	3472.592
259913.7	136661.4	2825.604
374923	185274.7	5489.588
144970.2	175598.3	1181.203
370503.9	156803.8	2972.096
157315.9	160364.8	5483.184
332994.2	161442	2519.579
487947.5	218879.8	4759.8
651985.4	368864.3	5535.455
660757.6	245931.2	2326.158
432618.1	324830	8349.21
464177.3	360528.3	5998.316
183415.9	116834.2	1770.592
516228.8	280480.8	9156.444
254169.6	171201.3	2010.333
393688.1	198606.1	4224.794
528984.1	199892.5	2116.507
215547.1	143450.7	1988.165
436198.3	232660.5	3761.116
492785.2	316456.8	7628.86
833850.6	478980.7	11712.78
410955.7	204385.2	4506.966
531856.9	394239.7	19859.55
483427.8	273575.8	6589.728
351640.6	228494	2145.559
242798.5	115437.3	3080.292
524422.6	499331.4	18391.33
480947.5	366241.3	21951.18
466998.8	201082.8	1860.38
184573.9	96901.84	2284.843
224140.7	141562.7	2055.33
241880.1	162237.3	2116.157
210563.8	136969.8	1058.137
457210.5	222793.6	4761.213
456804.4	227777.2	6763.418
339337.3	194296.2	3969.627
395096.3	181820.5	5284.759
95742.37	68239.34	900.2368
90183.87	62493.24	932.1539
119892	80996.61	1115.644
349743	333564.7	6222.384
251562.1	193830	1840.714
374313.9	388042	7950.597
614664.4	339520.3	10645.07
309826.1	139445.4	3650.482
185309.9	79221.2	1195.761
379892.1	170123.6	2698.818
311595.9	167401	2849.484
311611.5	160409.2	2992.825
273647.5	185998.7	2203.598
381710.2	148744.7	2632.793
113542.4	101739.9	1620.794
326574	181347.4	2048.213
277792.7	189050.7	4248.946
381916.9	173628.4	2312.391
395781.4	149924	2085.329
426055.3	248945.5	13838.54
329664.1	128137	9646.556
919048.3	435669.5	30285.15
379200.6	220150.7	2965.783
97623.89	43975.23	598.2047
527425.8	235355.6	6089.504
96660.25	59291.85	577.3199
224881.7	163766.5	1958.049
263363.1	128164.9	1239.255
437802.5	217479.7	3647.708
330918.2	203958	5967.255
317964.6	120137.5	1839.028
453114	294267.3	1684.227
667086.4	338981.8	4118.271
499417.6	374147.3	6839.036
225610.8	125075.5	4127.501
280094.2	118067.3	2127.176
398469.5	207239.9	3127.987
769259.6	432617.6	8869.113
588093.5	448662.1	17380.49
307141.1	163170.8	2835.69
317433.1	238767.8	2679.372
422564.3	168147.9	1464.282
392295.5	234206.9	3437.991
361068.1	179178.1	3565.297
320963.7	206600.5	2279.489
254259	302191.7	4845.997
335525.2	102656.9	2264.58
154087.9	59796.65	1466.084
69163.84	79509.7	864.2232
377357.2	356144.8	4017.139
453541.5	188574.1	2408.842
420856.6	199584.4	5940.913
318245.9	134816.7	1875.807
249700.5	159663.1	5149.767
415229.4	291098.3	7755.556
350752.7	196763.9	3782.234
344933.7	208892.8	2302.901
388556.5	166583.9	8699.156
212969.9	162562.3	2046.061
342452.1	244965.1	3692.706
397097.9	224287	4206.114
569618.9	359230.7	8099.798
408105	189237	2762.198
377214.1	319457.7	6277.234
480287.5	350291.5	5082.964
424983.2	210807.8	1610.177
443042.1	215693.9	3582.137
261515	189581.1	4999.93
305547.1	168119.3	4099.823
359198.2	190435.5	4103.842
345666.3	191761.5	1900.295
362366	180663.9	2621.449
