FSC-A	BSC-A	Violet
475994.8	231394.5	3991.938
67837.87	56121.3	1348.631
207281.4	110049.8	3741.865
299093.5	93907.22	2883.203
106632.9	49859.82	570.2805
213788.5	99924.27	3013.334
199148	111907.9	2526.256
458359.8	126639.6	3050.917
576984.6	183741.6	1420.23
508883.4	216865.8	2351.334
310213.8	167238.2	1081.796
130047.1	76815.67	661.0535
283931.6	124731.2	866.5826
252426	145933.5	2547.672
651268.5	268718.5	4237.525
448034.6	199862	6959.121
124100.5	86584.71	1720.279
183954	216809.3	2599.035
346514.9	182935.3	5220.886
238866.5	287749.7	6219.869
323074	137938.5	3856.686
291161.7	114207.5	2552.871
276857.9	201070.9	2745.358
328950.3	154144.8	1637.725
297347	114232	1896.51
168766.5	80101.38	1060.224
474797.4	216182.7	1896.756
456148.2	174501.1	2293.762
461863.4	186130.8	2507.264
185814.8	101138.5	1774.066
234110.5	186135.8	2695.045
590338.7	258622.2	7058.696
84472.13	53438.89	886.3655
491035.9	255584	4094.222
200617.2	161101.7	1523.06
513271	301069.3	4126.295
655175.9	287445.4	5136.206
108542	71017.1	1060.639
320291.2	163000.5	1776.646
429142.3	292107.4	3780.834
459557.9	129258.7	2220.62
251179.6	199579	3149.896
127434.6	83755.09	580.6127
102592	43928.79	1078.412
157362.9	160729.4	1889.847
305128.3	128512	735.2716
351743.4	134986	3367.844
460357.4	204372.9	15469.15
520702.8	300630.8	6617.859
738938.4	565942.7	11870.52
353290.6	159449.5	2323.332
127604.7	90856.68	1488.719
97445.02	59246.32	1590.472
82575.89	72413.3	1484.803
432444.9	172040.5	1854.624
401805.4	170258	2635.852
247232.4	207794.1	3442.114
298778.5	124255.7	1985.001
391293.8	177087.3	1528.647
215563.5	168378.7	1667.127
76958.77	74847.82	609.6647
551286.4	169749.9	6094.56
491017.3	163409.3	3084.052
493103.9	334508.6	2698.844
294711	133581.9	729.3472
228046	122407.6	2263.997
71918.28	69185.56	539.9191
399568.7	143917	5301.638
555694.4	340475.8	3803.508
416157.1	197390.2	2368.693
340276.2	128807.9	3358.64
299710.8	129915.9	3606.392
318587.3	124716.7	2797.952
318560.8	124778.3	2739.719
441482	169010.4	1365.03
427498.5	217206.6	6357.065
468324.3	151076.1	7413.478
550048.3	263837.9	5999.354
371716.4	174715.3	3525.355
282330.4	90051.27	1461.819
191227.1	73964.76	1088.044
356192.1	253616.5	4363.21
355824.6	173712.3	3166.541
395196	154889.3	2384.535
216003	176337.4	3067.458
211279.5	157945.2	1973.023
763348.3	300110	4144.937
264120.9	206645.3	16082.21
422563.7	217483	2569.516
460867.8	239199.8	4820.394
478302.7	157166.8	2850.936
401948.8	243734.2	2184.204
520745.1	232121.8	2669.636
322885	127873.1	4299.751
465839	152135.7	2098.889
400357.7	138023.1	2347.315
337423.1	147153.6	2148.761
384402.4	128343.7	2275.638
78851.01	76764.44	1186.803
615875.4	278729.5	5911.718
450241.2	190858.2	4314.608
