FSC-A	BSC-A	Violet
342695.5	180828.1	2539.129
230667.3	167926.9	1665.351
117178.6	103939.3	1097.677
224879.3	168134	957.0316
230569.2	118438.9	925.9442
814505	405995.8	5996.281
239167.3	174058	1970.106
338733.6	233456.5	2806.521
359680.9	141095.6	1269.098
125627.4	154270	772.7242
134017.3	76450.93	578.4607
179820.1	88907	1172.154
439592.9	256901.2	796.8889
282708.7	183462.1	1823.77
279411.1	159392.5	831.7747
240705.3	517073.6	3196.177
156352.7	83561.14	489.9564
147032.3	194705.3	1473.603
380137.3	313690.3	2200.072
250695.5	237107	1790.854
501890.5	681455.9	3837.655
484673.3	388920.7	2350.543
170390.6	118727.1	1334.669
313986.3	194169.1	2065.688
354182.8	233885.7	1363.54
201918.8	79366.31	924.9071
404593.9	298066.9	2975.091
198018.7	191412.2	1477.271
363167	185766.6	2097.45
355322.8	269027	1956.403
481452.8	323731.8	4547.414
304918.5	211331.9	1310.193
227549.4	106093.7	1557.336
423853.4	281418.2	1954.264
306576.5	154886.9	628.9161
125256.2	72293.88	958.2761
426477.3	221112.2	1413.865
210149.5	131205.3	2771.649
328682.9	292909.1	1902.72
206222.1	107787.3	771.5575
948500.7	640829.3	4011.033
517680.5	259512.6	5060.549
283612.8	147509.2	1339.842
330885.6	229160.2	2855.395
652121	421497.1	6766.076
220334.5	220132.7	2301.812
188096.8	95044.45	1250.728
337500.8	188862.9	1384.671
228661.4	104728.7	1592.676
407068.8	315142.8	2068.268
331345.7	179144.6	2224.755
385957.1	265726.8	1416.717
391978.5	255128.4	1225.384
265312	124567.6	1626.343
550844.8	362502.9	3678.536
291618	163733.4	1282.464
341704.8	207843	1600.662
338511.2	251593.8	1781.598
254624.3	209160	1300.898
212456	140985.7	1122.438
128965.7	113074	550.718
199568.6	133704.2	1872.929
253129.4	174793.2	1324.181
94983.77	91994.42	557.9
299172.3	176468	1409.769
250568.1	189272	2067.102
105544.8	79627.16	833.3822
498647.2	267069.1	5153.292
248322.2	86325.91	1730.78
193958	79852.35	912.1247
415784.7	255245.2	1812.621
272352.6	240106.4	1006.904
184964.7	125451	1236.234
105063.3	77180.81	840.0715
79828.37	49663.36	430.6337
196481.6	253116.5	2455.525
493329.9	205828.4	1371.875
833917.6	730228.9	6212.609
340005.2	129942.7	1532.42
85245.91	74969.76	282.6512
427541.8	227311.3	2660.263
318481.1	149555.7	12159.58
85381.48	61968.7	758.3732
267887.3	135951.3	2724.81
703705.7	514985.7	2979.68
382413.3	200221.2	1672.922
162227.3	196382.4	918.2048
590462.3	361741.4	2597.311
317255.8	209997.3	939.7766
167766	73304.68	542.7452
383649.9	218861.5	1779.226
247305	141835.1	996.2602
301971.8	113796.9	2493.302
76607.17	86272.3	1869.74
381773.5	275926.2	1798.853
338992.9	180098.7	1304.93
127325.1	111296.3	2826.706
281307.8	179232.6	2686.709
560974.8	253215.6	3312.631
356650.9	342568.2	2615.616
428897.6	233797.1	2807.533
76930.41	117093.5	1269.02
198881.2	136397.4	1259.492
292323.5	175571.7	918.2566
322754.7	221017.2	2276.935
267902.8	228214.4	1927.896
206317.6	148991.6	672.1246
193358.5	139773	2141.657
187030.4	148033.1	1783.984
135577.2	149394.2	4853.905
309617.1	174471.8	1318.555
501645.8	259490.2	4032.865
207787.4	120060.5	970.0602
243722.6	102143.6	9729.214
295629.3	166545.7	1186.142
442325.7	213687.8	3996.138
279375	198750.7	2465.066
268456.6	204270.1	1684.667
469896.5	305617	2109.947
389988.2	259074.2	2260.535
124021.6	156905.2	1082.314
393964.8	210189.1	2345.332
263746.1	188672.2	5787.291
454668.4	431555.9	3772.148
71641.84	61919.16	1054.442
422228.4	373762	2725.108
204944.1	102970	1445.328
200844.6	136078.9	612.4001
372244.3	437511.7	2556.15
340496.6	140195.3	1495.525
246708.5	177356.3	697.9227
364145.7	240837.8	2808.868
140721.3	58621.88	656.1013
322634.6	236588	1854.585
227140.9	135413.9	1344.534
89013.4	54874.62	331.3305
177451.5	108677.3	1033.168
347637.9	209981.7	1726.969
226036.4	144186.8	1498.454
370325.8	216400.2	1693.989
327144.8	226283.8	2659.421
710502.6	438142.4	5254.917
292919.3	133459.6	2081.038
196366.8	90770.55	1455.155
246612.8	162954	3118.653
231623.4	192428.7	1814.993
310253.3	199398.5	1648.939
278661.3	165829.5	1481.42
301878	151621.2	1255.551
178634.6	104785.3	1818.558
96393.22	70319.16	474.0497
104176.9	105554.7	3745.65
136590.3	67765.38	559.7538
540707.7	327653.6	5109.306
263396.3	115624.7	1370.929
205374.5	263203.5	1734.28
319527.2	275274	1283.98
253883.7	158037.5	1442.347
120964.9	96592.55	729.7231
476085.8	335385.8	4887.196
239932.3	223944.6	3655.759
370384.1	256847	4471.821
350030.1	246761.2	2981.288
223689.9	187060.3	1607.701
241641	148585.1	2798.03
293115.5	129720.7	2723.76
436463.9	246842.3	2913.927
246706.5	186191.9	1080.085
370064.1	223267.3	3281.842
351596.9	325358.8	1964.998
223721	95136.83	1048.531
352003.9	334016.6	4551.977
483132.3	348085.2	4811.617
413376.2	251572.5	2417.411
312570	137695.9	1449.218
309463.5	203724.1	1407.694
248556.4	122476.9	2473.428
339367	196207.5	1163.792
348420.1	168282.5	3434.802
318186.7	256274.1	1934.313
241407.8	175647.6	2446.658
274165.3	141837.6	2012.174
270795	202852.4	2494.676
151499	93964.57	1328.874
379360	302128.2	2667.134
287120	198685.2	1696.711
347244.4	351620.8	3826.869
349424.7	174958.7	1555.807
754759.8	432437.8	2787.076
233190.7	126086.5	1562.768
316243.1	257889.8	2415.855
120262	84987.91	461.2025
619259	510598.2	5029.319
354926	204997.7	2324.784
237252.3	132531.6	1302.985
383773.3	231195.3	2228.502
365208.5	215079.1	1945.565
643755.6	481644.4	5255.552
463044.3	284126.8	2733.872
230803.2	136531.7	972.6011
319627.6	206285.6	1065.176
222065.3	120468.3	1592.391
386764.4	223558.9	2035.625
337035.7	246992.2	2180.328
201507.5	101144.3	1132.29
349116.4	167694.5	1692.42
474220.1	449197.8	3996.838
345671.7	351777	3342.72
311682.7	197934.7	1478.244
118006.9	150412.7	1216.322
197136.2	124602.7	553.4275
305525.7	219299.3	2730.903
511084.8	279517.7	2432.644
138877.6	129451.7	589.7393
201240.4	85471.59	600.4344
558398.6	296173.2	1730.417
276368.7	140082.8	1123.228
224224.8	98017.52	1012.439
238484.4	131658	1626.537
332730.3	200730.4	2592.994
429345.8	404731.6	3186
508224.2	307085.9	5196.916
217922.7	139248.1	3697.321
92203.8	68166.76	457.6115
303423.4	183172.2	2537.055
390512	246555.6	6470.512
318385.8	218411	2394.258
472305.3	269301.2	2897.321
400910.2	211703.7	1085.568
446189.2	319684.3	1770.151
114829.7	53934.88	714.2831
535893.7	390954.7	6474.492
293061.3	116215.1	1338.104
449377.1	295822.8	2576.867
158408.6	80496.16	582.687
317554.6	154073.5	1026.803
191786.6	72377.67	1703.789
431883.1	292257.7	1713.175
303703.8	248605.7	2672.41
237210.8	136740.5	1259.09
308515	190708	2402.477
794240.3	450687.5	5382.779
580066	391154.8	2986.032
166791.1	151372.9	773.3854
379661.2	216636.6	2743.686
346012	209866.1	2283.404
307479.2	261666	828.054
246661.1	109644.1	2890.903
392835.1	283669.6	3050.45
607600.8	530034.1	5409.537
499757.2	273439.7	2643.579
223426.9	133739.4	1635.833
125279.5	101093.1	1998.445
461507.3	350531.4	3771.215
658646	354567.9	4102.429
395027.5	245427.2	1777.1
299286.8	153500.4	923.131
324112.3	201486.5	2603.08
233360.9	105479.2	1877.142
316750.1	325779.4	2279.527
430576.6	265841	1200.61
425144.5	292279.1	4951.627
278398.9	164391.4	1727.124
73655.67	67571.25	467.0363
344511.7	269253.6	2214.436
235871.4	136331.2	1324.181
398655.3	226472	2179.356
79616.54	156922.6	1329.289
182347.5	96545.22	1325.957
255350.8	186878.1	1566.813
103757.9	75018.27	871.3922
273187.9	132124.9	1234.056
203482.3	100973.7	1335.693
170565	130372.4	954.0758
454222.6	307986.3	3494.942
199271.2	164168.5	2147.568
341812.7	188861.3	1500.321
326343.5	193518	2640.468
372601.1	341582.7	3643.611
231505	91883.71	2074.491
549041.8	274596.8	2473.713
309868.7	224701	1781.533
83697.28	65662.08	3291.059
391715.9	228939.3	3137.645
491185.5	467346.4	3556.78
107674.1	88486.45	466.5048
446298.4	322141.9	3797.117
234211.4	161987	773.5928
446361.1	255510.9	3045.044
210821.6	229616.4	1432.65
136837.5	91275.23	1182.201
229867	120064	796.9537
627013	318128.3	5074.926
113059.8	103957.2	705.9733
479392	340846.4	5567.125
239528.7	198295.5	1463.206
260735.2	129981.8	1693.509
207731.1	108638.3	1427.4
541869.5	612858.3	9171.262
414463.9	241465.1	3966.464
340251	301637.5	3063.271
287849.4	258425.1	2709.837
447454.8	364946.8	2634.724
242176.1	186062.5	1349.564
362294.4	243829.8	7637.909
333794.7	209377.8	14916.85
108427.7	104996	792.1182
406625.4	198188.7	1380.094
430210.8	299542.9	3920.429
400609.5	231728.3	2431.244
183773	102323	581.8961
581179.6	514315	8824.115
420335	318529.1	2468.593
85824.55	66707.77	740.0812
978360.2	724695.9	5747.518
596603.8	479763.5	5685.757
436310.1	385237.6	1651.765
538535	408040.4	2285.089
237823.8	324569.9	537.3393
267196.3	139421.9	1082.509
798774.6	521030.5	10401.35
250383.1	160307.8	1581.41
279061.1	169617.9	1563.753
992226.4	560293.1	11618.31
236512	110782	1935.713
173474.1	103891.3	1018.182
1515460	1440513	65214.25
240264.9	166502.6	1170.3
354601.7	218184.4	2722.14
950559.8	728202.7	5939.629
116406.2	90926.55	1043.993
517010.2	435591.6	5536.906
318578.2	118768.7	959.9484
1726603	1202964	9392.49
278983.3	167180.5	2219.725
483208.5	276403.2	2559.378
356519.7	530097.8	3867.497
171830.1	153653.9	1445.782
378750.4	202970.3	1922.866
379175.5	239345.4	1923.695
473910.7	351761.5	2573.768
1770047	1266177	30901.8
1283998	1012536	60588.18
87980.91	116443	2617.573
222458.5	133967.4	1598.445
186687.5	335523.8	8998.038
401303.7	225941.5	1847.507
235485.6	146023.2	817.0218
801168.6	574567.5	13423.07
217390.7	216663.2	3042.607
567831.8	295085.8	8307.401
612597.1	353084.4	3865.682
999911.6	778575.2	7268.334
283053.8	383509.2	4573.963
511882.3	356370.4	4461.787
279343.8	156903.8	2113.953
141345.9	178834.9	1008.381
317202.2	209532.1	3385.812
610207.4	524164.4	3368.077
350626.7	227745	2666.603
147977.5	67647.14	1127.701
471649.4	400512.8	2265.008
261270	142315.4	1125.419
542306.6	174046.3	12440.52
379435.3	266055.1	1958.088
256463	183926.7	1286.638
388349.9	303031.1	1812.738
183711.6	169109.7	8042.368
235323.7	105177.3	801.9837
211378.1	159827.3	2185.099
231071.2	109051.9	1544.022
218598.3	113237.3	1246.191
380418.8	204013	1775.661
192354.6	154001.1	1635.69
279593.1	139457.4	1179.167
412922.2	303536.1	5059.667
414123.4	185226.2	3335.266
254400	127513.9	1619.213
368318.8	331695.7	1267.386
388398.3	284900.2	2672.138
712660.8	400185.8	4423.673
308911.5	207800.8	1123.565
375026.3	201090.5	1419.868
80358.81	55906.84	1019.245
396691.1	268824	3502.331
147054.3	81469.65	1090.222
204741.5	122327.7	1553.006
231458.3	144453.2	1595.346
249141.1	268419.9	1690.579
439806.2	245915.8	2784.561
313830.2	190047.6	2321.842
767604.5	566524.5	4534.047
137295.6	256713.6	2617.314
278115.3	132408.3	1025.04
181802.4	168753.2	1844.486
320433.6	259990.5	1857.463
179962.9	103004	1548.923
105192.1	71329.85	745.5131
228544.5	108825.1	2303.899
110321.4	98578.09	574.7531
283413.5	109806.3	943.5751
529084.2	314042	3035.541
241681.8	124588.2	935.6671
778465.7	510148.2	4722.646
120111.8	113979.5	3196.021
224151	144009.3	730.112
231486.8	157938.6	984.1001
382400.3	193724.3	2079.365
93603.72	100385.4	1878.283
316246.8	171997	1680.221
745376.4	633513.5	8267.304
295738.1	180570	1180.645
443709.8	269682.5	2415.868
258585.8	154095.2	1775.272
206047.1	169110.1	1791.218
234631.4	124636.5	906.6151
174059.8	223602	2594.912
415254.8	223439.7	2247.649
364900.4	259363.8	3499.596
304287.2	201556.9	1896.562
337671.9	218765.7	2189.39
228174.5	163782.3	2287.695
305657.7	184157.9	1171.065
333841.8	267580.7	3661.67
172320.4	134113.3	1301.559
417201.4	264086.7	1805.089
200538.9	221683.3	1565.581
429953.4	222958.5	2494.429
364670.3	209870	2648.609
195120.4	82551.71	1267.944
202728.8	125979.4	1201.478
297418.2	162033.2	1945.163
