FSC-A	BSC-A	Violet
222993.9	248827	6472.055
692034.3	443995.1	12143.5
460990.4	226026.4	8016.505
369889.7	249285.9	12544.68
165848.8	103140.4	3989.812
275967.2	142240.7	3648.641
351658.1	268877.2	39698.16
303096.4	288863.7	9261.568
98774.34	72715.73	2325.186
97141.78	115659.1	4232.495
321063.2	440173.9	12686.63
329361.2	188213.5	4418.008
141018.9	90288.76	2718.29
102515.9	75536.3	3154.744
393061.4	172258.8	13857.14
217722.8	128936.4	6273.786
99988.95	97578.96	2559.314
310574.6	152196.2	4111.931
243197.4	126118.3	4810.58
447132.6	258382.7	9317.04
223394.1	189809.1	8676.573
261569.5	113660.7	4955.257
343680.1	166046.8	4053.801
200623.6	147507.8	8476.8
242481	188985.3	4692.673
481926.1	146965.8	6752.593
131019.7	116803.2	3083.533
601135.8	504944	14855.04
161020.3	119903.9	6699.337
325972.2	177909.4	10321.9
97876.98	94419.29	3800.358
382687.7	311896.8	8411.916
208293.9	216767.9	8121.072
146918.8	117509.6	6080.274
95823.76	93796.88	2600.785
307845	143484.6	4133.97
448399.1	245638.4	5644.247
96313.97	77352.58	3013.568
462203.1	227882.2	8716.696
263040.3	104057.4	4500.406
165176.9	73145.9	4362.056
250837.1	97672.21	5885.933
372045.1	274294	12895.29
365198.5	234806.7	6123.742
164944.3	85534.87	3341.463
87786.84	67654.87	2108.015
183108.5	162090.9	1778.876
163179.8	108273.2	4240.792
151648.8	110648.8	4014.197
292314.3	117756.7	3896.899
182579.9	134480.4	7233.591
95813.89	83164.79	2219.803
417890.5	182184.4	6801.247
421199.9	160441.6	7346.675
387421.6	284019.5	9022.631
160373.9	105092.8	2662.597
77160.48	97313.15	1989.772
141566.6	124670.9	3376.672
155942.4	112687.3	3618.669
379717.1	228567.7	9200.741
422266	166049.7	10025.28
102120.7	70770.79	2141.501
467846.6	182760.6	3482.6
331254.4	134753.7	7293.925
342596.9	182883.1	7173.452
500909.9	302066.6	27819.39
296151.3	129866	8432.191
226014	129498.3	4697.937
303020.7	249042.1	5023.459
85501.5	90272.78	4826.357
415740.8	172169.5	6500.887
82426.41	78383.63	2539.647
413943	230314.5	7665.599
140388	93017.45	4323.359
942833	535732.4	44495.15
491193.8	259015.5	8733.783
277235.4	153802.1	7267.79
544337.4	256592.7	15948.21
168554	95688.69	2698.312
136955	117272.3	12416.51
414745.1	328188.7	8562.323
321789	120644.8	3627.718
168643.7	98909.64	4892.33
476579.4	384267.7	15469.39
317715.5	143720	5363.722
247008.1	100421.4	2430.803
75614.71	76062.09	3022.863
410839.3	164861.2	4870.849
349185.5	180661.2	6028.937
386228.3	174126.6	8597.403
280709.3	143610.6	5125.991
141752	99202.22	2803.06
196374.3	134965.4	5132.55
151389.2	73914.96	2203.222
167361	78749.05	2568.803
200209.9	142001	5254.333
231184.4	133395.3	2736.478
