FSC-A	BSC-A	Violet
362017.8	257490.5	5606.133
287204.7	129509.9	3077.246
540546.2	276569.7	12816.05
264843.2	113770.1	2806.042
134933.9	74847	2103.789
481596.8	184187.8	3545.98
69924.91	55260.87	575.479
142221.4	77398.07	2576.556
444006.3	377164.4	14095.6
203955.2	127622.6	6975.74
246386	161629.5	4315.153
205402.7	137683.5	3216.504
418992.1	190795.1	7368.221
353716.5	208563.4	9939.008
333519.2	326869.8	11448.94
277374.2	145622.3	3610.956
227125.2	115572.6	3096.342
499373.5	219548	5231.115
841648	622285.3	15067.14
420277.4	226669.8	14606.48
2039517	578896.9	34637.54
410390.7	225017.5	7983.279
352340	272295.3	13597.49
307099.5	152596.6	3243.261
288445.6	89114.23	3687.157
228026	113582.4	3369.828
285082	146554	2872.663
364016.2	249370.5	5220.64
104295.2	168789.9	2682.483
86488.52	109806.9	1957.142
264275.9	172543.2	4880.403
256598	143610.4	3324.519
172796.7	127026.8	4184.295
237891.3	199146.7	13049.31
346277	304909.9	8224.433
325362.5	255661.7	7933.161
233984.1	159175.1	4755.898
251117.3	125859.6	14739.33
147962.8	60532.17	2315.8
368450.4	176642.9	4250.515
422258.4	212789.7	4891.682
328423.5	217004	3425.339
297338.6	136924.7	6882.322
921115.2	624365.4	213416.4
316884.6	176898.6	3644.13
354992.7	104187.3	3971.455
490060	352614.5	12005.05
890242.9	661161.6	20532.66
253708.4	122567.1	8365.687
88037.89	46612.8	2083.799
147423.9	58539.7	3327.319
95458.77	78024.8	1992.689
328144.3	216357.8	5064.257
109923.4	111488.1	3103.057
473794.8	232910.9	3142.83
185020	226336.7	6196.08
263051.5	173398.3	7724.935
443999.8	192425.2	10139.82
215646.2	90235.71	1770.527
339182.2	182865.4	2241.673
148860.9	93528.36	2570.696
328206.8	161942.2	4159.755
363610.2	294407.4	5985.599
418755.3	275986.5	5876.495
402218.5	269292.7	5525.019
129160.6	104147.5	3006.645
183726.4	69062.37	2584.217
328253.4	158067.8	6059.013
296209.6	140070.7	5724.584
320853.7	141848.5	3886.632
409084.4	195336.9	4574.288
484739.4	260557	10449.3
401632.7	188651.3	6636.074
548454.8	318564.2	9764.903
235359.7	141652.8	4416.323
163826.8	92076.55	2155.904
211522.7	143456.4	2590.868
212640.8	132537.1	14187.51
186848.5	162674.9	5891.3
111517.3	77464.19	1883.481
200177.7	147620.6	5063.777
275725	107433.7	3870.881
165775.9	62028.33	1483.676
75867.3	53969.84	2013.185
465529.7	273777.7	8148.996
311440.9	146155.7	4657.477
401687	249017	6251.41
230771.9	134294.5	1701.443
314511.5	129954.3	6579.266
456049.4	231372.2	13548.54
306234.7	139741.1	1997.343
554626.4	592013.7	14628.18
346631.3	155713.3	6118.012
