FSC-A	BSC-A	Violet
356282.6	183890.4	9145.127
101923.5	43242.89	3069.545
282941.1	126565.7	6601.136
237200.5	115696.6	4152.43
209556	63048.11	4874.375
144551.4	63999.77	4564.94
732952.5	472922.6	17259.83
161423.7	69106.17	3156.533
312343.5	209099.4	5995.594
315815.2	134783	5489.264
685759.9	300148.3	13680.07
147083	99432.57	3045.679
89464.59	35577.35	996.4677
385869.3	166910.9	6072.496
162787.3	202073.4	9187.635
233047.3	83334.82	3993.532
486943.9	210702	19376.94
632078.4	244302.2	6285.518
380334.5	177989.9	3361.155
281431.8	147492	4378.792
603026.2	319799.8	15626.7
653555.1	324430.4	10348.59
295059.5	146787.5	9606.044
563287.1	345744.7	32942.61
210917.2	76733.75	1672.222
165671.6	92380.8	3726.826
151563.2	70895.23	3418.157
228918.1	124563.1	8556.269
573174.2	500415.5	5076.028
139498.9	75808.21	2421.3
339821.5	158195	3129.931
254292.4	90759.97	5554.304
326062.6	211679.1	4660.964
273642.8	99998.5	4276.728
138192.5	59307.01	2422.921
271156.3	141467.9	5211.63
563191.4	172388.6	9797.559
398621.4	182601.6	5740.18
299852.6	132144.5	4839.036
352768.7	136145.5	5370.217
801103.8	610748.7	35117.09
120870.5	89310.73	4340.588
328632.3	176063.8	8246.652
232543	77293.06	4090.346
303727.2	105210.1	4243.541
279155.6	190251.6	7031.226
314100.3	190271.9	6642.543
371568.8	148268.6	6156.333
328983.3	177458.9	7420.038
247400.6	119533.4	4492.123
356307.4	142081.9	7575.656
75795.89	41530.76	1201.906
162509.8	106464.6	8617.005
400037.2	200431	7431.964
130807.4	69468.15	2344.658
421781.1	198915.2	7535.092
360571.1	167453.8	13664.75
266167.9	131866	4865.223
420793.2	227940.5	7634.914
67264.72	43713.68	972.0956
416072.6	175227.7	4718.601
119652.5	76797.8	2422.299
82838.28	66024.69	2273.214
319084.2	125484.2	3016.031
303941.2	184166	10411.58
274708.4	147030.8	6568.402
91218.86	45375.76	482.7485
511999.4	245599.5	17527.95
142514.1	59130.13	2474.284
118200	67639.27	3298.76
359178.2	151004.8	5691.851
410296.4	198326.8	20862.34
152963.2	86677.52	2148.463
468125	197414.1	8486.42
170539.9	139448	8713.936
550016.3	252920.2	5785.748
430071	190184.3	7737.523
104122.6	67854.94	1847.481
490197.9	285856.7	13038.07
448215.8	209004.5	5620.057
98545.04	56284.73	4677.946
108630.4	166701.3	7012.609
287775.8	115922.9	5555.367
223316.6	93243.17	4723.722
130588.4	91795.98	2195.768
211583	101648.2	2206.165
261360.9	124294.2	6275.523
404988.8	193630.8	8229.411
357934.4	163458.6	6188.639
339340.2	147655.6	6591.621
344304.8	198674.2	6112.658
108690.5	51074.43	1718.97
388746.9	142116.8	4874.025
73326.82	35168.23	1493.126
445606.6	213548.9	6464.445
70055.08	28503.27	1483.935
256913.1	101298.8	3189.695
509928.8	230766.4	20073.02
262813.5	100622.2	5624.257
99671.35	87776.01	2090.099
203853.6	111316.1	3761.66
599028.1	230222.8	5957.61
358645.4	237232	5097.302
246351.9	220353.7	7173.918
441860.2	205365.3	17385.95
397690.6	134497.8	7494.567
129730	94160.59	2244.927
219929.8	80766.13	5819.013
389663.5	215282.3	9651.508
494109.6	481270.2	18040.84
498947	226166	6653.147
594065.1	344768.6	16313.3
256097.4	143560.8	5048.635
174505.8	113635.8	7554.058
360867.3	226645.2	12634.87
400814.1	335524	21164.26
96538.87	35110.4	1643.3
379499.1	163559	4377.34
88418.13	97252.38	2597.388
691775.5	418593.3	11699.15
74669.68	91391.8	649.0101
117892.7	91295.04	3657.599
83836.58	61699.85	1896.251
427588.9	256368.9	5720.41
1605456	1018616	34245.88
384021.5	266216.6	8316.32
441700.6	156060.7	5289.595
134627	95933.23	5722.16
213532.1	116906.4	4675.613
113502.6	70406.32	4642.335
381958.4	210621	6597.778
182087.6	88061.88	4245.109
590339.7	262769.1	15887.75
334417.5	146907.7	6375.461
221997.6	140267	8719.925
348657.7	161953.3	6169.063
220953.5	95015.88	4400.416
301260.4	126287.5	6613.802
270630.8	192890.5	9106.74
108402.1	49856.38	2011.188
333362.7	143062	5438.588
100202.1	53694	2944.613
681387.4	321919.2	9967.956
651130.8	437644.4	6685.246
202328	84544.12	6130.82
268734.8	172074.4	4936.394
77825.14	37041.19	1169.924
447522.3	213151.2	20047.27
372352	211096.8	3427.698
126104.9	46745.21	1485.115
139340.9	58492.75	2928.304
105756.6	49643.23	1356.306
198265.6	131127.4	4004.318
228352.5	103789.7	5422.98
238618.1	138870.3	6853.4
105165.5	72784.88	2854.268
125176.3	72086.79	2753.992
95457.4	96042.21	1625.28
322330.7	224819.9	7776.285
1414885	915499.3	25767.14
99470.83	64515.72	2965.16
170741.1	117513.1	2074.997
129166.1	80028.96	3199.858
166864	117790.7	3039.573
741187.3	406952.5	24433
696230	483975.2	27695.46
982256.4	462836.3	41187.57
281144.5	107417.8	6062.526
80167.83	45960.09	4131.701
285756	208629.4	11199.32
186223.4	131796.5	5813.983
484349.5	254121.8	11147.88
93596.62	93093.5	2482.101
427008.8	223066.9	5073.668
1156511	390669.6	15674.43
500538.3	237428.3	15370.38
406385.5	125371.2	2741.43
522951	166992	5007.644
362505.8	204355.7	6536.628
842594.8	196141.7	9746.987
85919.79	77563.91	3277.966
100113.2	49196.45	2494.105
228115.7	121895.1	3052.563
297732.5	110481.9	3870.323
195957.2	148301.9	2890.1
152818.8	60587.02	3290.541
98018.23	75950.09	1223.595
214827.8	67599.64	4422.532
143505.5	92408.14	2605.984
146723.7	71376.12	2905.488
295743.9	113832	3716.611
353027.4	144831.4	3293.911
126398.2	65492.41	2987.121
328263.8	114396.6	2702.305
385024.9	250242.2	13388.04
215891.5	89795.56	3339.803
165608.6	126254.9	2158.743
366090.4	147738.5	9312.503
354735.8	163471.3	6717.837
365581.1	146468.7	11086.84
99196.02	66731	1855.544
121506.6	67112.24	2993.512
285107.6	170949.9	6689.667
385532.3	156802	10235.14
142907.5	78641.62	2972.485
232906.1	89220.25	5435.983
342235.9	354749.5	9587.622
139601.4	71723.13	2580.95
381587.6	157322.8	2370.923
309479.8	103445.1	9041.454
117599.5	47092.48	2279.463
668197.1	270987.8	23721.43
302300.7	170667.7	8278.375
362745.9	195910.8	6793.403
131992.1	52256.14	3215.467
298036.6	153775.3	3127.39
176034	125266.3	8999.646
474798	172570.1	17639.09
401012.1	164429	8161.078
