FSC-A	BSC-A	Violet
280371.6	187906.5	5416.472
348828.5	125040.1	3614.896
104404.6	54306.17	1842.036
380796.3	239586	8093.212
142571.1	105703.6	2894.352
383670.3	253506.9	7424.964
564357.3	400615.5	14073.2
84274.09	72753.06	1387.354
367137.5	227369.1	4035.652
472188.8	270731.1	11007.31
372285.3	248238.6	8036.716
304705.8	209681	4381.891
318732.2	209385.6	4557.681
333042.4	176727.6	4099.045
336698	240557.2	5767.352
111870.3	119233.6	1465.28
244175.5	241017.4	4142.629
327069.3	163509.6	5233.111
83115.19	52198.22	1927.908
334549.8	164052.8	4333.056
98675.5	85889.7	2749.04
916045.7	631614.1	17905.62
1044307	803753.8	30618.98
87238.99	94504.46	5837.318
168622.9	136580.4	3002.924
390215.4	359773.9	7354.998
609656.3	313294.8	11141.11
160328	131743.8	2364.895
327577.8	139466.5	4399.509
279857.3	193494.8	5046.056
237922.1	253087.6	3142.13
445683.1	233514.2	33386.16
327546.9	178032.5	10440.28
103047.6	99054.87	3134.819
91138.99	119836.6	1947.354
510349.9	446042.8	13105.17
288854.8	166967.6	4327.689
152830.7	156975	8581.354
112296.3	125371.8	1517.097
344980.3	220268.4	5624.529
100421.3	65885.27	397.524
175839.8	136893.9	4477.006
366720.6	267138.3	9670.047
96154.14	88871.96	1380.522
254902	89383.91	4604.895
264641.2	168705.8	3623.297
110878.3	118471.4	2118.944
271875.2	131745	2565.29
292034.5	181904	4107.29
283804.8	171657.8	4314.297
130054.8	105131.6	2304.366
154160.8	154923.3	4645.589
136024	57700.24	1658.506
245605.5	184724.2	3531.215
287643.8	206722.7	4162.27
293290	210233.5	5820.452
335169.1	227072.1	5447.326
93447.06	44544.34	1429.318
222491.4	211910.9	6874.946
358178.3	246307.1	1633.94
78979.66	97529.54	2600.28
137414.5	125978.4	3550.712
218038.3	190384.2	2962.166
307492.1	216407.1	3127.027
121110.9	80240.06	2148.333
250747.6	159835.3	10748.35
381045.7	188288.3	5616.31
75957.76	72209.93	1699.446
255600.9	248623.2	7507.025
246964.8	132499.7	3200.662
257924.1	287431.5	5796.599
257477.4	178217.3	2826.706
517173.5	318115.3	11698.53
318345.8	256423.2	4066.311
72117.81	47484.12	949.5385
167091.2	130774.7	3338.39
258316.3	97305.7	3047.546
275554.8	119636	4948.853
433092.2	257383.4	7814.995
368471.3	211946.2	5648.292
277404.2	202035	4427.381
316018.9	204283	4351.076
101542.1	82172.17	3315.95
103191.3	39320.07	2443.948
311113.1	189572.4	5818.093
317243.1	130590	3939.123
311234.1	137230.2	2663.387
140785	107648.3	1000.435
234522.2	170580.6	3522.762
133201.9	96014.05	1530.786
167062.7	117491.1	2542.966
853043.9	522595.7	10444.44
447655.8	402453.5	7956.793
251711.7	250131.6	3465.708
435652	445598.8	7201.532
382623.7	422154.9	5957.182
872399.1	691186.4	23903.69
394522.3	198891.3	7738.936
613897.6	497461.2	13644.13
74969.88	45050.45	1537.411
145710.4	74209	1587.879
368511.5	252358.5	9957.637
109648	106369.9	565.4839
314501.5	212702.1	3940.16
112691.3	49478.4	2278.711
157490.3	86405.83	2143.912
136555.9	132514.6	2965.303
463354.8	426421.3	9084.961
379799.5	287598.2	11238.78
123829.6	125151.3	2966.016
364553.5	235280.8	6293.789
178055.9	136616.8	2231.976
133171	176448.5	3620.977
87671.27	131339.1	3113.48
481799.9	287383.4	8574.47
83287.5	54408.22	1986.129
1076843	875286.8	15721.45
256302.1	225079	3086.1
261694	139931.9	6593.228
64930.89	89782.2	535.8484
213816.8	274828.9	2333.302
530900.3	520231.2	9036.425
322289.8	169436.6	5259.661
731476.3	683581.3	11717.51
506137.3	376639.1	29948.96
565810.8	487243.5	14001.51
94534.79	76015.89	1845.355
361222.8	192183.3	4509.922
734408.3	685172.4	83475.75
90987.92	76769.49	713.0386
290431.9	269834.5	7651.274
347730.1	166785.6	5577.211
350285.7	301619.1	6971.112
324027.8	539152.9	14051.26
314933.8	334723.7	6110.428
514210.9	375656	6998.323
206062.9	115120.4	3144.088
179697.9	83880.11	2263.478
307513.4	364118	7430.875
127004.2	62847.35	1587.387
97258.56	134845.4	8603.275
353621.7	249287.3	3493.49
390196.5	211909.8	4211.779
305451.6	258467.6	5178.209
78076.09	56932.8	1020.71
600372	448007.4	8739.331
152475.5	147566.5	2361.848
402635.7	262281.3	16907
173153.4	92170.29	3098.001
351674.6	201883	6236.45
110372.5	89847.66	2325.057
82703.06	56456.45	965.7303
81306.9	48700.14	1217.151
142155.8	101410.8	1263.964
489704.6	332193.3	6353.993
329363.4	234380.9	7830.072
413533.8	319082.6	5775.156
192695.2	280303.6	18209.49
244036.6	165197.9	2711.237
548209.8	379090.6	13040.33
338077.3	310791.4	5279.133
142812.1	88989.08	1560.033
277378.4	223487.8	12057.43
714637.4	718591.9	29238.33
112662.2	61006.7	1568.226
193361.1	154016.6	3325.517
133799.5	102157	650.4231
155801.9	113685.4	781.2156
547472.4	395671.9	18174.54
279359.6	313344.5	9989.58
93235.08	76029.42	1736.277
289618.9	157662	3947.42
284237	119222.3	4418.15
109041.5	83239.13	4550.201
570097.7	387237.1	6330.451
112420.3	112494.7	1617.048
309807.5	353941.5	8750.338
292066.9	237820.8	2014.611
290678.6	267000.2	6312.405
347044.4	173578.5	4658.332
85433.34	95958.49	2452.958
185382	155066.7	4348.509
166809.2	194449.9	3880.539
270309.5	172999.5	1762.749
117011	62371	2514.485
415546.8	219234.6	9484.547
134144.6	85570.77	3157.363
84633.84	40296.47	1146.771
676963.8	884412.8	35730.06
131290.8	74540.99	3009.756
453354.7	292020.7	10438.14
380533.8	263996.3	5387.135
157613.4	185948.5	4499.939
324527.8	182509	4120.682
265125.7	221054.8	5372.239
194101.1	68398.5	2120.513
298115.3	233979.6	4249.724
178907.7	132418.6	6699.727
139932.6	184780.9	7118.252
1049925	816216.6	24108.84
387547.7	248259.1	13284.46
618556	631264.8	18895.52
350885.6	203837.1	6518.025
378920.7	168829.7	4306.065
404688.8	166407	5408.214
388105.2	453304.3	14934.85
555374.8	247513.8	21341.6
171011.2	119649.7	3367.624
269131.3	211416.3	2616.121
173905	132540.9	3230.168
234632	250778.6	4000.572
616891.8	440618	9908.115
115540.1	66833.84	1540.743
293780.7	180245.4	5548.69
296998.4	168125.6	9099.39
439536.8	265696	7386.293
295086.7	212516.7	5629.533
195486.5	246423.3	4177.658
492926.9	485076.1	19928.39
313683.6	123723.9	7751.537
275547.7	204230.7	6663.466
379806.7	361294.8	12567.55
487692.1	367446.2	10352.89
181240.8	121298	5041.168
256345.7	157658.4	17474.96
184651	146788	4884.824
88055.88	62995.63	1245.037
97247.58	119599.8	1194.244
206547.7	178128.3	2525.05
96618.77	86616.38	1455.881
285300.1	298498.4	7459.915
426522.9	506840.4	9233.67
661940.9	395783.2	10567.2
290750.5	202378.7	2431.503
355397.2	279257.2	5150.998
294179	162157.9	2888.233
1060490	884281.6	19032.79
144536.9	193400.8	4419.356
817977.1	640079.8	15814.15
847680.2	775780.5	28596.75
470713.2	413302.8	22974.42
78127.77	115673.8	6932.934
290794	198051.2	9725.039
396564	182546.8	6579.175
108862.8	102111.8	2744.645
397027.7	264084.2	9543.091
351598.6	230229	3319.515
299034.3	159573.1	3491.312
307856.5	212671	3354.932
358798.2	253867.9	7232.697
188944.1	111813.1	1987.996
164618.6	150761	3135
651848.2	351254.9	21359.53
147569.6	132399.2	4142.733
