FSC-A	BSC-A	Violet
318100.2	319641.9	4929.29
205271.8	88930.36	5712.32
85989.52	35751.32	1512.533
317612.3	193086.4	10518.84
87601.42	46653.42	4462.383
262825.7	101941.6	5905.197
317254.1	119077.5	5817.017
102974.2	41193.14	992.384
122065.3	58772.83	2410.553
313437.8	173265.6	3505.261
89557.49	50739.91	3058.617
180792.8	154343.2	4740.627
103502.8	109437.7	2108.21
81200.48	89669.39	1926.612
565411.3	282362.7	6745.93
155848.9	142276	6084.383
284368.1	155492.7	6623.914
495665.9	525509.1	5796.715
605435.9	275907.5	14979.01
103930.4	66468.61	2191.49
245482.8	98174.13	5376.479
267723.4	114189	2287.487
92237.01	84774.96	1708.962
353397.1	190841.8	7422.06
163086	106981.9	4296.731
300340.9	180864.7	7238.751
311213.2	138748.5	4976.699
291891.7	163113	4014.793
200604.9	87837.23	2163.488
90373.4	56237.42	442.729
225717.7	110064.3	4240.027
395541.2	166950.7	5906.831
301940.4	187597.4	7330.107
313237.5	115300.1	4524.766
195806.7	96079.37	3755.632
168932	113331.4	2878.951
206528.9	67018.63	4646.017
237201.7	165674.2	4083.981
445256.4	238144.4	9637.986
107202.5	84726.43	3800.526
82019.05	71205.2	3038.834
281363	187876.9	8039.127
273703.3	128063.5	4372.855
196516.7	120024.8	3078.789
199981.8	160650.5	5136.854
412305.9	177803.8	9587.998
163293.9	178107.1	6323.684
352889.6	185631.8	4085.55
300337.6	128783.1	6328.83
437966.5	266816.8	6498.631
207075.5	299211.7	8257.076
277883.7	186766.1	10320.63
353400.2	176655	18559.5
412064.1	248161.7	5182.137
365493.2	188768.4	9234.642
221320.7	91608.93	3791.737
238234	106409.3	4355.6
248078.7	240974.5	6176.129
203465	97275.3	2978.682
682222.6	459913	78201.39
269428.1	169314	3748.567
311096.5	147950.8	9299.228
345734.3	176551.5	10238.58
256999.3	193505.3	11007.81
98902.26	67703.27	922.5865
517588.6	311608.4	14570.43
221293.4	88584.85	2802.931
474422.5	305441.1	42677.61
606183.8	321041.4	10732.58
362422.8	218029.5	4038.75
229551	110254.6	5412.194
311550.3	150897.6	6943.797
236530.5	99470.38	9014.97
258606	294232.4	7960.397
131991.3	101222.2	4720.481
433971.1	222654	6772.881
252529.9	149380.1	3808.149
236135.4	308902.8	4498.254
241692.5	134992	5765.965
134264	74569.62	2833.811
409904.2	166568.6	3970.353
347557	145829.4	10913.33
234552	176045.7	4095.117
320819.5	169604.1	49475.7
160387.5	73134.89	3826.117
239319	132381.7	8588.847
189290.7	102546.6	6681.914
152888.1	146038.1	2699.505
262940.9	96442.42	2401.621
208436	169625.1	3148.612
374158.6	172095.9	3853.626
220310.2	115178.6	9085.091
231006.4	174838.9	2998.763
101898.1	73697.76	2663.258
197027.3	141445.5	22544.37
318350.1	173334.1	9111.226
616297.6	276125.6	13246.97
277327.7	116311.2	9374.471
314041.5	198998.7	16235.18
388127.7	196814	6322.361
265939.3	122579.9	3142.013
281566	114967.1	3458.799
455256.5	270127.3	9307.551
96025.52	135151.7	2485.251
258576.3	130920.4	4233.26
224069.4	113298.7	3725.349
446721.5	198141.2	9871.466
156507.3	85641.96	3960.124
415185.4	247829.9	2730.125
174411.2	74957.7	4879.405
70680.69	36804.51	1410.287
106233.6	36816.1	1132.459
128281.4	104639.9	5763.631
124247	53354.27	153.2588
187609.2	89214.79	3503.161
69640.7	48245.09	2157.576
251882.3	113367.9	4230.538
337117.1	151372.6	6010.451
337232.7	108838.8	2734.157
278100.5	155324	1607.26
313078.4	157091.2	9113.196
1351129	810188.7	20759.75
399909.7	207844.8	8023.558
87098.49	47716.34	2199.087
108638	52172.96	5248.914
606891.9	402980.4	2967.416
375891.2	181374.3	22531.68
215682.8	162200.6	7473.579
361298.2	163567.8	16405.62
345812.3	136501	5561.356
327339.8	198187.5	3797.13
204023.5	106312.9	3724.908
556077.7	313014	22576.59
418025.4	177024.5	3339.414
467917.2	266669.8	3554.368
216363.5	132358.3	2611.26
70570.41	62856.76	846.0609
627645	421605.2	11349.2
285726.1	314523.4	8342.508
403799.5	224673.9	2741.339
229218.9	124871.4	3265.676
265828.4	143561.5	5286.626
215489.3	89899.34	4824.957
378691.7	245299.9	3804.065
282811.5	138498.8	7124.125
124577.5	141044.4	4272.32
129417	149247.6	4857.924
279048.4	157812.9	5437.331
474319.6	348944.5	12708.35
418599.3	269466.8	827.2892
496864	239269.6	14053.6
324490.7	150936.3	4019.071
302035.1	170607.7	5518.835
279638.8	132429.3	4414.987
84749.83	57285.23	1737.353
145484.4	101947.5	3452.07
141180.9	62751.34	6297.38
362452	261442.7	8583.713
480938	239807.7	8661.419
253107.1	140339.9	25544.65
852892.2	644515.3	20655.07
74297.09	29023.76	1158.309
296554.1	114551.9	7474.473
82955.56	49778.62	2551.38
286906.9	141370.8	4316.216
242799.3	128649.6	6472.275
80713.34	59957.22	1703.413
301204.8	101268.2	4545.184
268026.5	292132	9617.737
111466.4	60228.95	1311.321
359361.6	148265.6	7449.193
410249.9	210916.8	11767.81
129978.7	59913.04	1918.03
444420.7	258213.4	13776.6
495633.8	359191.8	23143.69
285419.8	212160.4	10226.33
305808.2	227595.3	7760.922
451295.8	220319.5	6485.226
266195.8	119001.8	4925.103
364707.2	327606.6	7341.723
92735.55	43134.13	3321.317
408562.1	254092.4	13676.66
406249	201471.5	11420.75
287336.9	138251.8	4319.081
423392.1	187622.5	5742.371
229391	104117.8	3382.779
304618.6	166759.9	7149.611
76834.61	57199.77	203.9346
599438.3	354922.7	22498.1
490067	467664.4	17170.84
274036.9	114648.8	4065.067
234833.6	140853.3	5849.115
503866.1	349210.5	47772.43
434305.7	141829.4	4620.905
99025.03	38730.42	371.5833
513412.9	329309	14296.29
246076.4	109536.3	6158.368
230585.5	241656.3	10881.58
382554.6	159250.8	6847.177
390194.1	179541	4341.21
84093.91	38042.2	1081.407
264215.3	149246.8	3616.361
