FSC-A	BSC-A	Violet
256186	106548.5	3038.73
162965.5	142262.9	7473.449
294403.9	123379.3	2607.785
284396.4	136168.7	396.0332
227227.9	102494.9	2397.058
177044.1	126032.9	2809.853
92166.79	71670.34	1479.216
140319	59602.05	2161.09
194225.4	96166.12	4509.857
162303	106351.1	2634.763
194011.9	90375.74	4288.525
110150.7	43514.92	746.1354
99766.38	40078.71	812.64
311881.3	190463.7	11180.56
339699.3	195093.8	1381.002
375615.6	227358.7	5826.584
226527.1	110683.1	4977.567
374917	205560.4	5672.158
101105.1	46509.66	2162.879
181185.6	86395.48	3099.764
327423.3	163786.3	4703.926
199385.4	78918.8	3118.302
74830.48	42846.09	1399.735
274796.1	152147.2	5743.071
341207.5	156688.3	2057.768
397280.4	224150.2	14121.05
80735.88	50969.15	1245.854
152957.5	75154.08	2428.871
107522.3	136703.2	5037.551
207346.8	65683.75	3102.889
110433	89698.27	2010.696
130487.6	122889.8	7403.47
349246.7	213675.6	10807.33
112375.5	50478.72	2111.23
216361.6	81224.82	4076.281
74072.02	32339.96	379.9191
128659.7	76773.41	2303.99
313530.1	140710.4	13518.33
452349.6	256500.5	6544.705
78342.52	38275.66	1140.483
295857.2	165646.9	4543.161
64176.3	51134.17	3583.628
165510.8	93439.22	5738.067
325206.9	173278.8	7774.457
108409.4	68407.6	2548.009
120434.5	69667.57	3720.202
381756.7	250098.9	10973.3
301662.9	192421.1	18673.17
196522.7	83822.76	2302.409
251197.8	90784.45	2359.281
85371.92	31606.8	1428.994
122357.7	46762.5	990.595
82510.11	40089.42	4465.391
80702.66	32671.77	918.6844
67234.32	41974.28	1581.929
548747.3	315474.5	121013.9
101908.5	53810.96	1438.328
193189.7	215435.2	7673.001
291146.5	162654.3	6420.692
122540.7	55730.46	2024.904
206470.1	79364.98	1801.99
143705.2	83957.91	5376.207
140117.5	85151.37	3227.614
109465.3	56352.36	2986.849
146441.5	204799.6	4992.502
305195	332648.2	11285.31
99437.72	85707.47	1491.208
106162.9	70247.41	2951.108
94881.91	69088.31	3021.087
137228.3	67677.09	1807.578
316422.1	140116	5639.606
216169.8	141045.8	3627.627
63945.84	49740.2	1443.877
146182.8	97469.56	4468.658
157594.1	88808.98	6135.254
82255.15	92408.47	2443.585
91678.95	131818.5	4515.263
121228.3	71413.16	3499.518
75937.72	28149.62	960.9337
303588.3	163535.7	4221.8
107016.3	64810.25	1724.298
230200.3	105894.4	4386.856
89303.22	43406.13	1458.941
192177.4	121721.5	49045.05
271392.5	93251.35	2218.014
170536.6	77150.78	3023.55
442127.9	181585.7	7487.554
235876	107953.8	2573.315
211602.7	136007.5	3585.52
265934.1	111727.9	2654.611
281066.6	145350.5	7277.526
309224.2	126207.9	6475.361
157969.1	96101.31	4629.928
249995.5	174982.1	10088.61
285695.6	236773.5	13348.92
137528.6	75581.27	2057.366
98067.7	36380.51	962.9949
110191.6	56431.34	1721.757
147645.2	102801.6	6085.978
154315	77999.45	2408.479
313353.5	130662.8	4426.084
132952.7	86226.42	3755.606
525081	249843.6	5521.09
97128.66	123478.9	9878.506
86667.31	85911.16	497.2162
588056.4	354794.1	14595.21
300983.7	134234.1	6030.233
408472.9	151142.3	6031.231
441301	282748.8	8416.272
924996.4	450175.8	11292.86
120057	104859.4	2853.995
276333.8	175840.9	7819.247
96074.45	105157.9	5096.239
138490.5	63347.73	3170.871
156140.5	159518.2	5734.541
103261.8	124927.9	1852.433
261169.1	258845.8	6054.061
304662.4	180890.7	20417.75
300341.8	354713	6645.965
440768.7	266398.3	7283.645
992955.9	529805.8	28903.16
415202.5	215985	10354.9
309545.8	172745.7	3823.485
247626.7	125895.8	5818.235
118684	54639.28	2676.027
367776.7	220410.1	11905.17
86757.77	100662.3	3468.845
191726.9	133485.4	3146.551
115243.6	98582.67	2744.619
428809.5	188479.7	6053.206
351018.5	203808.4	3705.838
169098.9	75692.06	4631.951
428651	249664.4	33485.77
156308.3	87756.76	3834.906
339528.6	142786	3298.695
127230	92411.19	5153.046
160937.8	112123.3	7758.472
115335.3	53324.2	1568.265
