FSC-A	BSC-A	Violet
265310	140911	1761.401
668711.5	447666.6	5071.465
359004.1	158040	3212.252
387859.1	186727.7	3570.949
284003.7	141326.1	2061.799
553031.9	425500.3	7227.537
239687.3	231406.6	3151.672
275752.6	166022.4	1447.169
266491.4	127082	2342.895
361661.9	197062.7	1871.256
165815.9	266841.7	2345.462
298845.8	151445.5	2255.609
478571.3	254664.4	2612.193
290413.2	157072.2	3055.182
385039.3	259347.9	3206.522
175653.8	139305.1	1577.91
333927.4	300639.6	4611.61
157358.1	144392.2	1224.982
961996.8	558779.8	9179.079
259958.6	183474.8	2688.511
760128.7	278099.7	3877.674
181790.2	147954.3	2460.464
306948.4	186226.9	1990.355
331680.8	143088.8	1989.889
552983	277793	5538.255
207448.8	195874.4	5226.24
312304.2	173592.4	1568.472
416192	268974.2	3683.255
306795.7	180607.3	1525.342
427642.7	212308.3	1997.174
319546.8	172624.5	2936.018
246021.2	139543.6	1465.034
412083.7	204083.1	6461.022
281230.9	121256	2052.815
333896.2	176843	4027.135
321041.5	214064.3	2809.063
210448.2	207754.7	2494.339
229306	126214.6	2116.027
310428.7	131363.3	2288.369
318027.2	250746.3	939.2062
369082.7	242091.9	2651.733
103642.9	132386.9	2756.753
433038.8	253344	2358.996
245961.5	141136.3	2403.423
284197.7	154741.4	1773.833
285248.3	158675.6	2394.945
251467.7	130255	2137.288
385787.7	235809.6	4951.653
350015.7	188793	2443.741
350794	181120.4	7674.285
383194	299260.6	2703.355
223285.1	116217.4	16487.48
245241.9	141849.9	1753.376
111017.1	115206.4	2183.906
224930.7	120127.6	2237.032
302867.3	162105.7	2436.092
344294.5	206118.3	4088.518
404067	233640.5	1765.121
143916.4	85396.98	1479.138
107235.7	58520.93	1222.661
323425.7	156661.4	3062.714
758408.6	570420.9	10578.63
271424.7	145318.8	5412.829
311737.8	211322.8	4312.392
166068.3	107148.5	708.2419
372237.6	324232.1	7362.725
260939.1	121152.3	2314.128
119792.4	98899.88	2268.327
301604.2	167508.7	1132.135
100155.8	60916.82	822.8685
95569.59	106390.1	1714.614
697946.9	334896.3	3040.221
130909	107154.5	1621.832
344321.4	273302.9	3397.635
274957.4	172391.6	2185.604
281487.1	485595.4	15942.47
136027.2	99089.68	550.1865
331107	196636	11667.1
194826.8	108391.7	1520.688
245738.3	122040.7	2533.127
635926.4	458802.7	12301
88114.82	95874.23	2017.1
361330	255642.5	6212.194
278357.3	156023.8	2509.882
336376.3	210510.3	2083.19
254733	169503.7	2583.867
173646.1	131653.8	1358.471
460743.3	316340	2680.318
360668.8	254291.5	3266.298
306803.8	273189.8	4320.727
819835.9	589780	12779.25
366684.4	253506.2	2596.3
149631	110445.2	1569.108
223262.8	203678.3	8771.196
382215.6	192544.7	4943.732
189902.7	90967.34	2793.765
361741.6	209719.7	2730.138
93495.37	57832.7	705.4807
170606.5	104433	1836.358
297621.8	151779.5	2770.443
329303.9	199214.1	2764.804
557659.6	261311.9	3244.584
98326.25	120062.6	1531.007
350776.6	171661.4	4522.341
197456.5	116937.5	1327.591
247851.1	147229	1793.37
310950.6	179013.8	1845.393
359965.7	232180.1	1837.524
90273.41	84351.7	986.3169
255436.3	122499.1	2202.924
171404	66940.15	1136.983
343316.9	183522.3	2410.073
542854	309109.8	3668.048
276936.4	150427.6	1715.807
270180.1	180964.4	1649.496
333090.7	235192	4127.423
320132.9	196144.1	3698.5
596151.7	324949.8	12847.81
241481.8	108961.8	3203.138
221067.5	98932.2	2487.429
615698	316493.1	3729.718
470589.7	321751.9	4944.691
107055.3	71739.15	1017.754
236319.2	100360.8	1375.479
342959.3	197364.3	4928.292
177158.5	120838.6	1595.606
356194.1	248416.7	1854.39
163291.1	204120.5	3886.243
334456.2	171752	7702.313
436292.2	165521.4	3154.653
311975.1	179524.3	1873.758
346567.9	181453.8	1068.676
302954.5	220869.9	4708.515
463321.8	261777.7	3062.701
473738.5	325190.2	6763.042
315872.3	178159.6	2312.909
601542.2	235125.7	8651.048
82760.45	97132.76	1851.396
295658.4	228231.5	5962.186
719914.3	505847.4	9402.653
227195.5	123112.3	1796.87
357631.8	248784	2832.151
390717.8	244246.5	1892.608
343844.4	294385.7	7378.346
166910.3	115591.4	1558.231
924748	515947.7	10614.39
280727.5	143292	1421.76
604804.8	331651.8	9855.689
328581.3	160063.5	3165.465
358012.4	183070.7	3164.908
281542	108673.4	1932.589
230154.7	125490.6	1461.183
486059	233990.9	2062.499
743269.1	544536.9	27211.96
318167.6	175051.3	5905.547
177968.8	174490.3	2270.919
758565.7	522431.1	4293.931
122666.3	97739.88	1299.809
222953	131977	1728.706
367709.1	206746.3	1789.091
330467.4	175391.8	1718.348
207580	168711.9	2060.075
275708.8	184060.2	1539.744
230527.6	139920	1435.956
293709.6	185762.5	2310.395
108821	74366.23	4164.098
216679	106843	5993.027
353982.3	218532.2	2775.097
1266980	532001.5	7364.021
207462	107637.8	840.2919
425832.1	285118.9	1665.481
322079.8	286104.3	5979.609
378999.6	218416.3	2828.457
300142.4	156400.8	3951.62
331065.2	248326.2	2509.999
288178.6	147927.3	1468.313
301934.6	210936.2	2068.463
288051.8	175351.4	2578.617
284441.2	97269.09	1951.542
324292.9	132786.3	932.5817
319796.9	216063.1	3193.324
527137.4	228259.9	2177.554
268423.7	157815	3753.869
174894.9	87132.88	1426.323
468092.6	175730.7	3221.417
373008.6	240946.6	1880.837
245668.5	130828.7	1841.025
399592.7	206209.8	1352.494
232085	124261.8	1623.88
613034.7	332136.4	5971.987
442666	302233.4	5129.607
442789.9	308981.5	4082.205
500988.5	314547.9	3198.212
239378.9	127906.1	1591.742
280642.5	144648.8	1809.458
421486.9	273051.3	5886.879
261519.8	166443.7	6614.852
191894.8	115485.3	1392.877
251440	149229.4	2096.413
339896.2	152104.5	2610.897
216452.6	96239.31	2758.75
301422.9	122351.1	2264.697
334820.9	190017.6	3800.772
262549.9	150463.1	1684.875
289782.8	209762.5	2914.122
326906.6	164650.1	1618.474
481703.5	232831.4	4972.602
208939.2	268054.4	2988.923
504188.3	575646.1	4395.632
325891.7	167535.2	2840.033
389764.8	182077.3	1880.085
337186	199183.3	4566.95
325449.8	169717.6	3275.178
387958.3	244926.3	3164.726
300136.5	176623.8	1688.284
424454.3	348757.9	5882.536
240880.9	94187.09	1556.403
273973.8	151491.3	1108.761
71069.29	61429.28	1095.149
438707.7	304443.3	3471.348
678032.4	398340.8	8174.716
1021314	765997.7	33989.77
661429.9	395779.1	21677.89
1197649	604566.8	14015.57
363127.1	271237	2482.788
