FSC-A	BSC-A	Violet
273568.5	136079.6	2181.754
305652.8	169137.8	2270.531
328146.6	178588.9	4256.997
84760.77	43841.07	762.5995
348667.8	282512.3	20454.87
99868.82	50308.82	579.0441
85635.06	48224.99	708.8253
351293.6	186003	11641.27
75393.59	29431.4	666.991
350272.1	120488.9	1403.792
312388.5	143992.4	1652.361
525823.9	326476.1	4166.846
126497.1	42114.88	1713.11
823242.6	680061.3	11442.7
558262.7	255545.1	3942.312
155507.7	107216.5	1990.459
446792.9	169723.2	2095.985
448625.8	190707.6	3310.051
591670.1	243912.4	3822.331
88983.49	75255.05	1350.874
89597.11	83009.52	222.5766
593476.6	228990	4655.506
402436.1	205500.4	4889.569
436204.3	209114.7	3103.187
362316.9	223975.8	4945.261
112792.1	63142.02	2405.77
261484	140314	2003.332
196535.3	83144.5	978.2793
99729.52	45402.18	239.4167
396393.3	225731.6	1946.032
179598.4	208604.5	5278.342
306487.7	180921.7	1873.045
165972.7	57673.7	1124.032
469754.3	391741.9	11462.02
125944.5	70650.96	1195.281
374540.8	187520.9	1403.481
330843.7	223386.8	6323.865
452728.7	335073.5	5131.695
254784.5	124586.5	2216.445
256537.2	120402.2	2911.101
188963.6	78489.63	1582.616
291034.6	98969.55	1088.135
1143926	816202.4	27994.62
109547.8	66949.27	870.7959
286376	159370.7	2760.591
494909.4	308765	6556.839
309765.2	220211.7	4735.026
99860.5	93641.55	2545.235
272441.2	137626.6	2919.048
261662.6	118134.2	1789.26
176058.1	108543	1529.334
274713.6	102969.1	1725.218
225535.2	115605.9	4695.694
101150.4	60565.82	1034.789
111359.4	59360.82	873.8035
298150.4	118786.5	4652.499
316262.5	142926.6	2475.787
149230.3	57293.61	2220.658
382407.1	191433.1	4467.063
126422.5	45947.61	1153.94
143536	88154.72	1201.128
247518.2	62277.9	1190.666
530996.6	196777.6	12249.13
265007.5	118027.3	11402.45
394611.2	187707.4	3234.822
376741.8	98634.85	2069.629
295149.9	107449	1228.028
287716.3	196299.3	2296.186
195308.5	52397.45	486.0154
970990	534705.8	10347.42
274096.3	111800.5	3064.438
128534.3	54454.36	955.9944
76122.26	35180.38	755.3138
257370	151008	3057.645
292112.2	147028.5	3135.195
200726.6	178278.4	3811.208
96319.51	89963.61	2296.847
380938.3	165765.6	2275.664
226679.6	113064.6	1449.347
911468.9	560697.7	14929.21
449763.1	171212.5	2230.809
418032.5	269858.7	6616.589
189243.3	70985.3	1999.599
379915.7	218770.5	4282.704
95107.81	53099.82	625.5844
450368.3	191580.7	3450.865
180698.2	149928.1	1205.277
291064.7	207936	1835.8
100468.8	30606.48	485.4449
226824	139778.5	2552.469
284025	87896.15	1661.799
309559.5	179883.9	4834.731
145976	80125.02	417.3069
312139.5	138500.6	1911.341
139098.9	131693.8	1017.767
320963.5	109945.3	2198.737
226773.1	128453.6	7534.016
321511.7	148696.6	2636.228
341977.8	197274.4	4751.62
441337.3	186932.1	3568.732
441146	173445.1	3601.103
