FSC-A	BSC-A	Violet
345243.1	367955.7	3741.541
229140	118306.3	1582.59
311215.8	398011.2	8774.204
608581.4	343888.4	7534.392
1022400	710870.4	17223.33
98213.27	102046	2228.177
351022.1	146172.9	1780.976
250721.3	133748.9	2172.99
286867.5	126297.1	952.6108
125602.8	85504.86	643.7856
323545.9	217192.9	2589.779
311184	140828.5	2047.798
332516.4	188728.6	1636.26
344137.2	147577	1503.77
347791.8	151491.1	2191.101
1264525	813397.3	101371.2
378935.8	170253	3706.383
453863.4	322213.5	5102.889
431386.5	201123.6	779.5562
811313.8	444660	7404.235
404071.6	204342.8	3182.396
335253.7	195821.4	1940.302
689511.3	488622.3	89865.17
113089.5	102132.4	3857.813
550864.8	303318.8	3142.74
398388.3	135490.1	1504.249
422355.3	220560.9	1929.477
491300	382339.3	15655.11
299775.3	132938.6	2087.455
90852.42	80624.95	509.2466
168538.6	142431.7	758.3214
360556.9	247609.1	1867.484
394446.5	216007.6	1971.908
301563.1	163848.4	4173.613
92506.88	98888.21	1361.167
339668.8	188380.5	14214.49
454426.3	276087.2	3445.809
322948	243673.5	2850.806
409189.2	192196.8	3299.447
340016.8	131188.6	7141.379
247643	109531.3	1702.545
384803.2	295342.1	7748.023
450162	247113.5	3394.42
351071.5	197787.2	2538.87
255330.6	137833	1420.386
90251.07	80006.49	1079.527
278100.8	133722.6	2883.592
248435.3	114694.4	2328.79
470021	325815.3	8514.474
305493	218219.6	2595.548
390973.6	186530.1	1852.575
383480.4	188113.2	3190.576
485956.3	271717.3	3875.055
571707.9	413862.1	12606.34
398848.8	190868.3	2006.275
265524.8	93394.37	1663.653
194212.8	122554.1	364.7513
430625.1	293368.5	3601.025
730447.2	502189.8	19182.22
751449.4	605036.2	18115.53
347593.6	163088.1	3401.511
977854.4	795661.9	16798.8
396720.8	165160.5	1782.571
264797.6	152455.7	3091.558
256218	121680.8	2371.351
579511.1	340924.8	5652.129
360310.3	220153.9	3756.903
447009	317152.6	4472.845
343726.7	232009.8	1709.48
567803	275243.2	1923.527
738691.7	474437.9	3373.406
466097.9	220339.6	1607.61
359540	148183.5	7560.177
591920.8	358733.1	3541.56
630101.9	357988	3939.641
441863.7	209417.8	5559.075
308243.8	189507.8	945.4678
222762.9	97640.71	2651.552
237143.8	129709.7	10255.38
285666.3	171476.8	4199.139
191582.6	235206.3	3231.516
193600.9	100656.7	1204.382
