FSC-A	BSC-A	Violet
402958.3	244753.5	4996.404
437202.2	370840.2	10835.07
264485.7	144077.7	6338.942
145629.2	186216.4	36702.99
426452.6	172760.8	6319.017
388764.8	209598.7	5346.13
180193.2	136277.3	3307.64
338075.6	203559.6	5623.388
178149.9	125943.7	1484.972
557546	344496.6	11890.6
642534.1	759008.2	11780.54
1077507	723591.3	39270.07
206431.1	175069.6	3405.634
356952.4	178356	4665.397
187393.7	80728.03	3601.622
475155.8	206994.3	7846.938
459153.2	302567.2	6229.229
95836.48	60528.75	2256.231
95591	56201.38	1591.561
262809.3	126633.7	7980.154
269958.8	211768.1	6187.615
243657.9	85675.97	1902.253
388122.5	259665.3	3810.405
131677.8	83748.74	1896.925
328311.6	161940.5	8616.862
450389.5	168288.3	5809.109
355419.9	139162.5	5441.57
373368.7	444611.2	5202.957
320767.8	109120	2850.858
239553.8	122326.5	5531.578
370014.1	172833.8	8885.862
344545.4	170883.7	4285.764
99073.48	54530.33	1315.949
370836.7	251756.8	6355.445
306293.8	173041.3	3123.605
262023.7	150610.6	6321.168
195912.4	108139.2	2942.318
251017.4	96182.83	9011.08
254890.4	206612.8	4813.108
221581.8	148743.3	3476.715
469886.7	225051.1	3020.257
354330.7	194573.3	7142.08
467174.6	327555	7256.706
391933.8	244095.8	7971.184
431429.6	281538.2	8883.309
559351.9	261574.6	7638.751
339431.1	214008.9	7314.693
223791.4	143472.8	4044.61
171183.2	98487.51	2127.396
84293.2	47070.21	2934.229
88233.87	52379.57	1786.382
249993.4	89908.2	1689.49
318783	129888	4904.555
461649.5	470152.5	6471.212
187942	89771.85	2137.301
229983.1	97769.69	6274.835
172693.1	94963.71	5390.57
284312	146887.8	3890.625
232804.7	327063.6	12423.6
239294.7	158509.2	5722.38
236203	108439.3	3370.113
249485.4	109768.5	5336.122
81281.71	43584.13	1621.093
84644.78	57920.61	2125.893
231543.3	144383.1	4727.767
248372.4	98247.21	1471.191
291688.8	122554	3672.508
327932.3	196013.2	10175.79
294764.6	232791.5	4531.753
235817.9	117024.4	3290.942
1038141	737761.3	9570.264
180677.8	296991.7	10339.46
322331.3	187596.5	3485.128
311393.8	195833.4	5543.142
379196.7	176567.1	3588.01
378763.4	141671.3	3294.702
311961.5	164007.2	3207.209
203732.7	90580.47	2951.38
488435.3	298280.3	8980.446
