FSC-A	BSC-A	Violet
266132.9	336575.5	7122.361
415203.7	180463.8	4352.735
435649	231274.1	7333.102
363654.7	158852.5	3142.843
342634.5	126702.4	2663.647
494946.4	186457.4	2033.344
358700.3	151778	2348.158
329952.1	260895.4	3982.915
317782.4	165846.9	3204.344
332055.6	149374.1	2810.553
308132.7	121793.4	2112.682
221085.4	108617.4	2264.023
283203.2	102398.1	1884.946
74502.11	160986.4	2969.737
225668.7	147004.4	2574.352
232112.4	125558.7	2158.743
350501.8	132603	2176.335
343523.4	278651.4	10448.76
463467.8	148100	2010.981
295675.4	176033.1	3678.575
364341.1	157206.5	2757.116
121923.2	84725.52	1784.23
163976	113391.1	2444.752
87679.65	86909.93	1605.16
380969.5	192470.6	10834.29
173383.2	150105.7	3531.811
362179.1	130657	3393.474
476394.2	177099.4	2844.324
318865.8	103893.9	2058.766
862757.6	370496.8	8689.615
105327.2	106847.9	1893.347
78869.15	65905.91	1619.693
162582.1	63868.13	1216.763
201482	186566.5	2364.519
428159.7	166493.8	4169.685
376321.2	169709.9	10672.26
447172.7	375741.2	9632.205
518315.5	230935.3	4598.465
76170.78	36603.87	628.8901
324104.6	127687.4	3010.495
749921.4	418126.1	17920.36
447047.1	191480.4	2197.985
181674.7	84670.66	1715.249
450714.5	347477.8	5506.402
468848.8	254427.9	4337.075
352364.5	247833.1	4080.481
303162.4	203333	2670.725
330755.5	134331.3	3339.414
352879.9	171733.5	3548.962
326263.1	182499	7024.342
222978.4	165336.8	2742.597
317802.3	149739.1	1849.931
388245.3	126801.8	2963.67
358227.6	119604.5	3942.338
783810.5	621010.7	45206.09
488509.9	225885.4	3785.721
404919.2	136132.2	2135.512
386912.2	173216.4	4756.391
249674	163189.5	3269.422
416211.8	326283.2	7284.241
339863.9	247502.8	6323.308
253450.9	110002.4	4089.063
297778.3	162670.1	3242.652
289657.8	211681.4	8570.244
240841.8	102097.8	1889.16
486865.5	246004	6737.114
316007	132387.8	1903.031
155614.1	78114.66	2123.546
73474.41	53683.04	947.4772
123538.5	77195.7	1702.648
922246.2	590439	12450.59
598783.3	508521	114355
600500	309956.8	4617.768
87942.05	47105.08	1020.93
340266.6	141385.2	3086.308
276137	146732.3	2352.073
209411.6	117032.1	1363.682
109272.2	68937.73	1410.598
320251.9	157288	5977.004
254709	243723.4	10726.58
206678.9	103149.3	1588.32
383391.4	212751.5	3556.572
261265.5	106033.2	4275.95
252802.6	125354.3	1849.944
405064.5	174960.3	4147.608
167648.3	120197	2286.295
359877.9	188289.4	1870.388
219424.6	114341.2	4066.583
331935.2	226101.6	8066.39
199865.9	231056.6	39029.9
450200.2	225204.6	7161.435
375896.2	187188.6	4443.65
500349.3	197204	2454.306
272516.8	143973	1323.65
583771.9	185781.3	3865.903
252154.7	152927.1	2189.701
449034.5	193088.3	6413.601
713801.6	495336.5	12581.12
559777.9	157452.5	6407.041
406516.2	247040.5	2636.021
905906.5	869399.1	35060.21
133431.4	137781.4	2665.604
337143.5	168063.4	2975.596
439214.5	187743.3	2882.14
605015.6	352163.2	7668.775
263088.4	141649.9	4283.858
316276.9	119051	2780.97
465982.9	200930.5	3711.503
284865.8	135982.1	2623.757
243170	88184.3	1345.247
344878	123737.8	2960.468
216613.4	113293.6	3380.743
254822.5	106990.9	1297.618
298275	144294.3	5896.122
369514.8	151526.9	4478.614
358099.6	132671.6	1973.956
317207.1	105343.2	3407.488
450017	204811.4	3542.416
418731.2	322446.3	8323.853
769957.2	415915.8	11572.8
348065	144763	5667.401
627855.2	350091.6	13108.21
425690.6	265477.3	5564.066
370181.7	161312	5410.897
292059.6	181182.5	4842.29
463033.1	226775.4	3559.307
840803.9	635938.8	9979.377
298771.1	165081.6	2848.576
245817.7	199881.7	4559.431
364355.4	150371.1	2499.369
574456.2	265680.3	9278.369
519309.4	208142.8	3092.44
888792.4	514207.1	15538.57
400931.1	237132	12734.92
265279.9	118510.6	2987.692
543221.1	514573.1	7952.762
289950.8	220294.4	4219.868
299140	135850.9	3331.312
398441.7	165432.4	2837.791
321476.9	152287.6	2628.204
226054.5	194999.3	4240.779
337360.9	196162.1	3240.656
157727	88168.89	1606.262
562696.3	429062	10978.2
323580.5	177304.2	3046.172
211981.5	143805.5	2109.869
196560.1	104090	2606.709
308872.1	155427.9	3253.684
349349.4	277678	8180.433
507015.7	326372.4	8442.381
378973.9	240020.2	5153.539
343949.4	165943.6	5686.211
323789.5	163294.4	6980.187
113133	77482.23	1554.536
282954.9	163551.6	3101.865
90255.47	67124.8	1319.851
332070.5	125447.6	2580.587
838352.3	583329.4	11412.75
297157	118067.6	2274.238
504493.6	234140	3474.951
559057.4	457566	20556.06
174737.1	80356.54	1306.123
286648.1	154355.5	2873.363
467069.2	180091.8	7689.336
353069.3	236684.2	3848.635
387806.5	163091.9	2395.774
510912.3	271655.6	5393.876
121912.8	127419.8	3529.127
909313.8	325547.5	8859.896
145248.6	62332.64	753.2007
262427	208636.8	5427.038
367803.9	166055.4	2656.918
90689.17	77546.1	461.2155
171835.3	103799.1	2524.169
634065.2	449460.5	12541.58
335419.3	272134.6	4233.26
496486.8	228942.3	5077.467
382975.4	185667.2	5722.977
312625.2	114138.2	2917.726
457828.1	212393.3	6026.837
430290.4	190197.5	3455.169
762510.6	328248	6984.102
431135.8	209850.2	3154.951
226419.3	115597.6	3293.47
91381.57	106515.4	774.5262
464053.4	391853.2	18385.17
150297.4	77066.04	1397.583
488509.3	312932.7	4627.167
465872.7	149587.6	3993.792
104176.5	278220.9	2055.551
542183.3	281706	3770.904
265756.2	125208.7	1935.609
199901.9	113704.6	2036.377
203444.8	184772.5	4945.443
345045	139581.9	2865.766
294060.9	106676.1	2498.487
380115.6	200630.3	4395.749
446119.8	173374.8	3425.767
450073.3	424432.1	16567.72
89675.38	76017.7	1020.062
81284.02	49003.64	508.4947
402225.7	302282.3	4682.458
288186.5	142054.6	2171.552
168039.8	189318.1	3157.376
244276.9	124113.9	3039.677
96588.84	159430.9	2057.897
117242.9	85271.18	1511.691
341380.5	162540	2329.283
402239.4	215881.8	4161.712
88768.72	108704	1100.853
420703.8	185009.1	6170.321
300483.7	190029.5	2826.473
336802.7	134087.3	4667.887
298765.4	136449.3	3583.355
481932.3	314542.9	6815.351
613770	223202.9	6234.22
202527.3	102057	6194.68
324211.1	148727.8	7400.125
281485.1	130519.4	2528.965
332360.3	123252.5	3094.177
495899.9	308056.8	18739.06
349504.1	125474.2	2763.17
269328.8	162038.2	2955.204
346678.8	122030.2	3629.325
345870.6	152419.6	2879.858
318283.4	137643.1	2441.031
599970.4	350580.3	13329.36
553812.7	549206.6	7852.849
441481.4	309411.7	15324.68
129141.6	120975.3	2610.677
676174	506269.4	10536.55
620862.1	203696.9	5141.379
582183.2	310784.2	7657.769
253005.4	101205	1755.269
479240.1	236326	4912.139
399258.7	175880.3	7765.304
806814.9	323165.8	7649.42
324442.3	127092.2	3496.757
272471.8	406031.2	3541.767
565312.3	295331.5	11457.67
348925.9	226704.4	4680.812
337835.2	178669.5	5631.737
290348.3	123541.5	3309.299
294471.8	146514	2922.172
233811	94424.34	1353.868
807915.4	353937.7	6097.801
372635.7	282407.4	5737.38
366466.1	168925.8	3239.994
376519.6	243466.4	8552.172
228384.7	128949.1	3799.67
445532.8	160464.1	3533.963
317187.1	204567.1	2458.805
149085.2	82700.42	1822.422
83450.99	98129.13	1966.359
537355.7	222202.6	2281.044
300352.1	165604.1	3411.26
412315.8	254089.5	7835.361
381540.3	121418.2	2621.903
448888.2	311749.7	7190.979
326334.6	151340.9	2083.034
287314.8	239939.7	3562.587
250493.5	164951.9	2586.525
230873.5	160226.3	3653.944
567708.4	293415.7	5380.705
395899	122063.6	3095.084
674364.6	260121.5	4188.742
441188.2	268681.2	5711.53
566136.8	251890.2	21529.52
529377.9	233362.5	12638.72
75956.36	82862.56	2253.924
283648.9	270230.9	5813.711
246447.7	159684.6	3618.384
660135.9	432411.3	3314.239
593318.9	257654.2	6161.713
346699.2	122871.4	3268.8
143873.4	169016.6	3334.008
231509.8	104473.2	804.369
67224.69	67992.32	921.1086
127372.9	137672.9	2929.03
384691.8	311127.6	12886.51
316362	152135.1	3357.266
288819.4	112749.2	3275.878
68129.89	54252.42	1174.526
626738.7	324191.4	12511.52
346039.7	220566.2	2733.794
261252.9	116691.4	3191.704
316825.3	181270.5	4911.828
83483.27	107799.5	2876.708
230424.6	244497	9613.031
332879.1	110457.9	2832.242
342035.7	157084.6	3614.884
64095.99	56811.88	1187.762
211455.9	193839.1	4763.495
365847.6	179341.8	4165.692
380668.3	167920.8	5503.083
444796.2	248351.4	4226.221
430624.9	186360.5	3431.341
254046.7	236068.2	3609.115
474913.4	239268.4	3651.623
115624.2	81536.77	2190.582
540304	235442.3	7112.366
74421.34	40879.8	1203.436
463500.7	296631.9	5207.845
325528.7	337930.5	2885.834
311745.4	229081.5	8379.778
530945.4	295630.3	7157.468
279648.1	140654.5	3670.862
496420.6	426123.9	13879.53
503556.2	205539.2	3666.104
374119.3	166953	2848.045
151429.1	83633.34	3303.284
326258.7	160907.3	3997.201
303609.7	129939.9	2919.696
389445	247351.3	5089.795
395460	186644.4	4808.635
344968.9	172006.7	20446.64
405985	169982	3677.875
585588.9	174634.4	3451.928
318237.8	120289.8	2778.896
415874.4	231610.4	2476.812
245780.7	131179	6096.103
157155.5	98703.98	2094.041
93138.03	80761.78	1111.924
196845	142726.6	30477.31
1202248	1182129	21087.05
316522.5	158571.1	3673.389
327891.1	166852	2960.934
560300.1	219856.7	2767.617
135437.3	114760.1	913.6155
499543.4	550473.5	10037.84
614529.8	307252.5	10496.25
203787.5	128789.9	6022.792
495653.7	266150	21901.78
256715	177577.4	4398.342
449406.3	303897.3	9838.642
435366.1	433774.9	10604.44
379364.1	134433.1	3175.732
587639.3	279347.6	13836.11
324327.8	305105.9	13122.51
342959.3	230768.2	5917.953
797437.5	488708.8	11520.92
122340.8	79502.29	2057.729
325120.8	388434.7	20420.68
398565.8	218005	12874.84
290240.5	210354.3	4476.216
419407.2	200610.8	7317.04
204863.9	125658.5	1382.804
478750.6	419233	11368.07
543494.1	399861.3	25690.61
273150.7	115840.8	2620.075
162319.8	108238.7	2902.727
222815	200384.8	3258.792
383532.2	228779.4	2581.637
281864.4	101104.7	4198.4
498237.4	147121.6	5878.997
401995.5	246203.6	7137.205
333936.9	193684.2	2851.13
681089.9	419570.3	36242.67
438708.1	172350.5	3392.32
355363	113797.1	2972.796
167978.7	214666.5	2657.839
431417.3	205647.9	5080.643
284213.8	143445.2	3896.044
289410.6	110509.8	1204.836
348658.6	97887.15	2590.479
260969.6	167513.1	1885.011
174815.5	111272.4	8044.196
161213.7	118269.2	2582.973
239946.7	134243.7	3539.862
438509.3	175051.7	5457.075
534434.5	220457.4	4240.403
113499.2	82689.8	989.7783
127723	102274.2	1429.02
440784.1	291659.6	5949.119
323349.8	150240.4	4473.079
332014.5	162754.7	2906.045
364689.8	182448.1	2589.429
389553.3	160555.3	3604.46
78857.77	54047.2	1558.827
234512.8	85208.91	2202.25
230084.3	154563.6	11374.85
375650	304175.3	7185.496
268270.5	161552.3	2347.225
512676.2	312109.6	7413.491
397314	302338.8	9430.785
738197.2	438947.3	13380.84
426491.6	224012.4	5094.877
852605.7	745102.1	39169.88
279725.1	169767.3	2613.477
450212.2	229133.9	6336.829
318065.4	234954.3	10875.49
110736.4	111012.8	2293.619
279910.1	167430.7	2451.791
281159.8	160563.8	2378.571
647343.8	351903.8	15141.67
399516.8	276715.7	6407.897
628246.1	263386.8	9690.309
594192.9	293726.1	12549.58
360220.9	251629.6	5472.022
325138.1	162542.3	3298.928
398272.2	192454.6	2031.684
734079.8	313473.2	4603.936
213785.7	115559.1	1113.298
273259.3	146369.1	2038.918
390472.7	213941.7	4427.07
263970.9	228977.7	26428.06
797394.4	605143.3	43401.46
266834.3	158332.5	4138.001
71940.55	63990.8	1183.51
1597698	1443392	47902.81
293322.6	221194.5	2588.016
687952.1	797117.5	17465.08
355300.3	181429.5	6421.612
325647.8	154738.8	2269.908
312445	142487.7	1459.485
156430.8	160337.4	4879.327
262442.4	259379.7	11357.98
122020.6	103691.8	2444.104
317816.6	96379.55	1534.105
443151	243486.3	3904.017
472515.7	191436	1975.356
282668.3	99443.24	6963.865
117742.1	122575.2	5672.496
515985.4	204133.5	3668.735
731915	583805.4	11583.95
