FSC-A	BSC-A	Violet
266360.5	284829	9123.036
205517.7	106335	3044.46
218123.4	108292.2	53272.13
68594.46	56638.58	1747.62
87191.09	51709.29	2733.755
375739.8	155979	3555.833
214173.1	132335.6	3645.893
508895.2	239310.1	39892.88
286802.9	170123.2	29151.91
118310.8	124626.6	1717.116
234694.5	145946.3	3615.921
81608.1	38188.05	1047.636
176479.8	131295.6	3492.621
226019.8	177692.4	2117.194
110845.4	49050.42	1115.152
79085.84	41363.96	1321.705
215104.5	94391.34	3851.241
194300	126758.7	2500.497
180960.7	89629.87	4637.629
261363.7	71408.16	4671.503
240712.6	113320.7	1616.516
158934.3	61954.41	2084.694
309024.1	104608.4	3681.064
195512	85749.41	3774.689
189330.2	117454	156.085
98264.79	89472.09	1309.493
94117.48	108493.6	1712.319
198102.4	91525.84	3575.927
185911.2	79760.71	2055.628
178526.8	78812.12	3799.45
322708.5	114415.5	4359.995
300678.1	134750.8	1429.383
304775.4	180043.6	3811.792
424690.8	211545.4	4551.73
243870.1	171425.7	7149.223
219589.5	170496.4	1382.687
178065.4	224791.6	18254.71
491452.7	282121.7	14865.19
88593.23	40860.91	3007.902
94373.62	159205.8	5908.23
276057.8	163825.9	3116.021
355281	200789.1	4731.708
342720.1	184747.1	4399.366
274777.9	117557.1	5611.436
89415.19	57005.87	1648.602
282809.4	181260.8	5398.88
254741.4	108046.8	6147.258
138948.6	190290.1	6153.675
138273.8	138778.4	4058.131
211519.7	75560.37	1267.192
355510.3	191454.7	5925.615
327218.1	191377.9	4757
590293.2	619985.5	41710.11
404137	254378.7	15578.74
233571.8	83235.81	3362.555
410891.2	182405.1	4749.935
149915.9	83503.45	998.3344
100451.6	55791.96	1079.41
395467.1	205632.3	9604.761
232710	93325.09	3900.672
132378.9	83632.02	2694.773
189910.8	92368.41	5003.664
201578.3	80179.96	4643.489
353968.5	195213.5	56288.4
383636.7	182374.5	2767.682
195871.5	111472.6	4056.524
294287	134263.6	4128.693
420593.1	234017.3	2249.322
307433.8	155701.3	3961.123
579958.9	264412.8	5866.163
335646	197395.1	6771.637
317689.2	148251.8	6253.004
588119.2	547379.8	16241.37
125881.5	81509.39	482.0743
121674.8	83492.27	8499.124
77297.34	69826.38	1438.6
324067.3	135680.5	4815.96
305374.8	168185.9	3644.986
231787.8	114717.8	7633.462
266899	119873.7	1255.239
464985.7	335751.4	14377.42
153054.8	71986.78	3893.633
300864.1	126994.3	1878.866
256208.9	90229.24	4046.023
218377.7	198538.3	9239.244
281864.1	109456	3259.518
172634.5	112279.3	819.9257
315504.9	169722.5	3712.061
130454	102484.9	1366.638
240993.3	123916.1	9091.055
194016	77145.17	1495.33
245891.5	137204.3	2187.769
244191.3	102300.3	5194.401
290401.3	168881.4	3214.235
281549	144018	4290.146
250146.6	129042.4	4131.118
199226.9	117352.2	2672.229
196766.2	113095.8	2549.318
317422.2	135609.3	5801.486
393719.3	206005	4857.379
260942.2	110668.3	4259.149
259018.7	236817.5	6671.608
293955.9	97870.97	1529.827
418458.6	209840.9	3906.985
140812.4	73316.83	3415.681
119816.7	62524.07	1561.796
528629.8	269645.7	11908.17
135290.9	159490.2	3053.081
208198.1	119151.4	2364.998
98653.23	42432.29	3202.62
318467.8	251120.1	2456.834
420241.8	227262.3	7887.217
1680302	1214776	80446.16
290957.3	136996.2	7913.456
456303.5	660469.2	9244.87
153938.2	82855.96	1918.017
73099.02	70785.9	1993.415
116958.3	103873.7	4266.447
260891.8	108133.2	4441.278
395290.2	181526	2921.589
109829.1	91105.32	2129.898
