FSC-A	BSC-A	Violet
355788.1	271230.4	1548.08
395729.7	247005.1	1009.432
119622.9	51509.7	863.0435
408957.9	206535.7	10921.6
256826.6	209431.1	1810.585
96720.34	104990	652.4325
273753.3	159995.6	1771.11
254707.8	137894.1	433.3173
671186.8	932122.9	10767
261294	224758.3	1516.578
146440.5	104648.4	1819.271
1046138	858952.5	11063.58
295435.5	165374.3	2374.293
348915.3	197424.5	2236.539
298610.2	152288.4	2620.036
217630.5	85801.17	1034.128
521957.2	298548.2	4055.227
306533.3	154330.4	1035.243
365841.8	348288.2	5736.316
410941.2	248007.6	1979.92
126481.3	124473	603.831
201081.3	137215.9	787.9438
326777	214609.5	1776.854
488472	351538.2	1574.604
255005.1	189556.3	2291.338
91385.68	73604.57	842.8588
334607.8	137559.5	1616.218
295169.2	239195.6	1609.023
320772.9	196880.9	1425.546
197856.6	121389.8	1090.093
365560.4	286585.3	3407.436
175899.9	121844.9	1310.712
262450.3	113568.9	945.7919
426113.3	257211.8	6688.448
71776.92	62632.04	5560.773
581252.1	396566.6	5915.14
582595.4	578549.3	6633.222
449363	575224.9	11019.87
441256.3	277553.9	1369.516
382489.3	336297.2	1957.349
236441	96128.89	1214.831
255495	156664	1671.976
256253	121022.2	1171.506
379266.8	308642.9	7337.977
157788.2	140939.1	1197.2
460602	281680.2	2183.362
141732.3	136389.7	824.1649
930525.6	793536.7	9366.277
110508.2	118184.4	1496.73
229220.7	96486.03	2297.975
1236793	857912.7	26433.16
396243.4	140973.6	2281.096
226398.8	127604.5	661.572
162243.2	181520.3	609.2629
241579.7	186047.1	2734.196
301841.4	188716.5	2610.975
303392.4	120610.8	2044.156
118381.4	102153.8	873.9202
452951.8	239966.8	2097.126
120073.4	58222.41	1924.655
242084.3	156123.5	1631.477
1389829	907017.9	15458.05
278737.9	189507.4	610.7667
350732.8	236219.2	2311.885
192961.6	93945.42	1618.733
378973.7	277344.5	1557.155
253623.1	120493.5	1150.66
332771.5	177506.5	1822.046
336347.3	146116.8	1082.898
292612.9	237900.8	1254.747
534013.3	654200.4	20879.86
342368.2	212516.1	1600.286
479418.8	511717.2	4447.229
367810	274667	1128.181
147180.3	135974.4	1980.931
372651.8	166860.5	15692.31
321457.2	151107.6	3932.68
381671.2	230237.9	1816.886
380076.7	169224.5	2133.93
334892.3	209160.4	2174.831
236109.6	149415	1784.502
354738.3	252744	1321.329
332001.3	225715.7	2018.63
155755.2	83675.54	1940.289
183096.1	276085.9	2172.303
245779.5	153720.3	1473.823
266946.9	138640.4	7658.236
332602.9	157108	1619.952
293446.5	145694.4	1094.876
340641.1	232196.6	2499.641
118947.1	84247.34	1217.372
248203.6	148609	1543.063
264475.6	146145.5	2192.436
240118.3	97425	1503.912
161372.1	91665.51	942.9787
331736.3	161896.3	928.874
279447.8	188979.8	1073.966
439992.6	283521.9	3125.874
235961	137701.3	1031.159
309486.4	197998	2275.47
177160.6	157143.7	5475.821
309057.8	113925.5	1193.622
197205.4	77878.16	759.2029
626786.6	350067.1	6431.245
371486.6	282445.3	473.8034
311059.2	163479	3462.597
402746.9	235433.4	1604.603
312949.3	218117.1	1796.753
204274.9	135137.6	1421.553
222390.1	146652	1641.809
326326.2	211101.9	3274.802
271460.2	127737	1437.615
306867.2	150316	625.1047
338198.5	294711.2	5607.469
473312.1	241773.6	3038.666
273241.6	196323.5	5899.259
224975.3	78927.23	2340.873
303469.3	179780	1870.608
240277.5	139188.7	1485.387
307404.1	130721.1	804.3042
327184	114747.4	697.0801
404521.2	220588	2621.164
112541.1	88149.19	1666.518
278833.9	125099.2	2927.539
114885.4	112483	805.121
307810.3	170907.7	7510.992
229754	218093.8	1673.156
117811	158858.4	1764.421
321151.7	143199.3	1028.631
172762.3	89126.59	5059.123
277292.8	207562.8	2461.955
345704.9	210217.7	2516.222
268642	144110.2	966.9619
