FSC-A	BSC-A	Violet
226984.5	136172.2	1277.654
118353.2	126699.7	771.9724
75345.87	82653.79	517.5694
253166.9	99144.24	1658.921
210923.8	89056.71	3875.068
91376.01	82580.93	45.98283
88331.23	74275.02	102.7775
100310.3	76943.17	113.0708
153432.4	125938.7	1478.01
79281.58	184049	1338.623
164176.6	105323.7	5775.118
111247.5	73949.01	4289.821
341496.2	245835.9	3197.499
72543.81	77676.45	1421.903
345088.3	186618.9	2171.409
354352.9	236571.8	9037.721
141343.7	94360.09	1284.434
354682.3	183633	2900.484
155950.4	97361.18	2027.627
255420.8	109292.5	1189.474
116770	182348.3	658.5126
161157.4	178698.4	441.5363
167050.5	113716.3	2264.632
345933.2	108946.7	882.5023
285605.5	116417	1390.764
577293.6	200689.1	2905.371
324097.9	113255.7	1087.344
178697.9	108305.5	1635.107
391178.1	169860.8	2314.387
174373.3	125353.9	2539.505
350353.6	188054.3	1573.23
309235	141035.4	5071.335
395369	180067.5	5760.637
66460.41	49127.59	1393.512
269875.3	202351.5	6026.267
190437.9	92324.2	1962.003
154955.8	126730.2	1445.925
258475.9	120658.2	1317.012
387219.9	159560.5	2808.583
296912.7	109735.5	1964.726
471250.8	201651.6	11029.76
106422.4	90823.65	3009.225
146682	86449.79	1629.234
288911.8	109779.2	1074.212
333777.4	106848.6	1633.253
636120.1	327359.1	3021.825
282341.3	121782.8	3178.429
354146.5	127945.1	2584.217
271992.6	177900.9	1823.303
361263.2	157792.9	1639.825
366441.4	180056.9	3102.448
689550.4	336308.6	4360.099
338089.6	123983.4	1986.544
462911.3	190981.7	11674.51
633283	187092.5	1915.411
533934.1	233468.7	2564.849
400572.3	187750.7	1239.644
389735.2	291969.3	5525.913
440761.9	233946.1	7284.384
418087.6	195931	8531.572
457977.1	161441.7	2299.699
377424.4	130519.4	1388.832
334164	127721.2	1777.022
368232.2	246743.1	7693.173
141511.6	147983.6	2570.631
348987.3	282132.9	4828.768
768295.1	448375.3	7335.008
412064.8	151130.2	4126.892
355737.7	117088.9	1073.927
889737.9	343499.9	4538.572
362345.8	282710.1	8299.844
473989.2	150958.4	3406.463
104989	81285.67	1701.909
227380.2	177492.2	1628.106
393264	147180.5	2666.68
332239.6	169272	4024.01
519849.4	297151.8	3084.674
355144.5	142946.6	2605.685
452862.1	246956.5	3080.565
132791	135693.8	835.6638
272562.4	109624.4	902.2722
64495.43	54284.13	608.0443
180927	122333.5	1943.426
407642.2	155295.1	2634.53
190031.3	98857	829.4412
211304.7	105192	3762.698
371104.6	138193.5	1600.856
476329.8	139710.6	1414.902
442014.9	118948.3	2653.042
480456.1	357318.3	11253.44
178452.8	127415.1	1948.391
439649.3	189325.4	2281.628
515402.9	211182.5	2432.307
449105.9	270529	4906.059
691954.1	253470.6	3167.06
274972.8	120464.9	1418.662
201765.2	251536.6	3217.865
172724.4	113945.4	1748.67
150156.5	61941.91	2117.661
250404.8	205345.3	2258.669
217239	119985.4	1486.048
447469.4	191486.4	2643.747
87468.25	65517.3	1603.215
404884.5	184086	2656.348
572671.1	192438	2656.763
426312.4	243800.5	2484.032
606964.7	348969.4	3812.271
319063	119866.2	1543.646
217652.3	147246.5	3255.655
568381.2	413197.7	15371.45
101319.2	50331.95	625.7659
423605.5	227240.1	2690.365
232158.1	180986.7	1866.058
225173.8	136850.8	2124.83
177639.6	144772.1	1618.837
214885.2	98224.96	1236.792
307728.4	118551.4	1642.561
366029.1	222807.2	3316.041
592968.3	349779.4	6664.127
232950.6	195853.7	1758.367
566868.8	183977.7	3530.58
337583.3	173707.5	3229.299
280782.3	187882	3376.984
538727.3	274432	3535.985
307884.1	133682.5	2039.151
433742.5	198293	1973.839
248483.3	157243.6	7282.141
159673.4	57716.2	1546.11
1069368	501494.5	35276.96
507924.1	324952.7	4105.255
685498.5	349323.2	2846.826
437749.7	261028.3	2367.513
301682.3	125927.4	2560.234
324479.8	215835	1901.618
491183.2	228775.6	1913.648
380484	146999.5	3235.639
508920.5	454052.5	13783.6
85527.62	51908.97	370.7407
380761.2	150316.6	1375.038
228566.8	126263.5	2155.684
99790.75	111454	1101.566
711347.2	313006.4	5896.265
1015123	856428.1	29011.72
191521.9	201128.3	4942.876
669293.3	330938.3	9470.986
413981.2	368579.2	6454.411
608275.2	290737.3	6013.614
1148816	598746.3	12082.19
255297.7	119070.2	1167.694
331530.7	140853.1	2910.751
535500.5	226308.6	3243.028
317788.2	131892.4	2827.354
361829.6	94770.98	886.5989
226500.7	180818	2229.824
581779.9	314360.7	12156.78
340130.3	113544.5	1913.194
236288.1	143753.2	1787.873
207347.9	141739.1	2886.47
285203	168371.3	3700.497
206335.3	252712.5	3608.998
95581.62	158795.8	2524.195
355325.3	170342.2	1927.105
214980	210670.4	1184.755
276386.1	101762.7	1585.714
477593.2	223517.3	3228.521
444989.6	171245.7	2386.752
426442.4	181791.6	1092.737
141698.5	157311.8	2655.726
385747	152738.8	1987.555
315674.5	131979.3	3261.463
129461.2	83817.13	1119.689
453123.1	343276.9	6506.811
272838.3	125816.2	1049.153
144346.8	83091.42	1273.117
514257.6	225417.2	2716.747
457944	163754.1	2213.166
391534	163782.8	3574.112
457033.3	192157	5087.799
297952.1	139460.1	2491.655
522884.9	251555.8	3353.7
256652.6	159709.2	835.8583
431914.9	203493.5	1698.383
393453.9	177148.7	2283.572
303107.4	259712.9	3184.833
199814.8	129790.7	3295.298
167264.5	136166.7	2502.299
138439.2	239811.5	6987.226
335411.6	136418.8	996.0398
354541.5	142109.3	1368.012
355970.8	175922	3423.718
554447.3	384202	5361.272
