FSC-A	BSC-A	Violet
256901	75136.68	1760.247
416223	179502.9	2228.268
389396.9	179939	3912.508
348668.3	152317.6	3680.144
205370.3	85361.42	1538.837
349839.4	192147.9	3833.688
225449.2	96718.98	713.5313
103319.5	88409.52	1424.094
324698.9	172961	2674.264
460149.3	188778.2	6440.19
92133.59	56384.33	585.6038
81327.04	50945.73	476.7073
273129.4	510659.4	13576.32
284946.4	219744.5	10363.46
259480.4	205245.8	14531.11
152678.4	326888.3	3504.717
205186.9	84223.77	947.7624
146877	73197.05	794.1146
227949.7	85243.31	816.7755
271915.3	128021.7	1290.644
238777.3	180225.1	5260.789
716421.7	628294.6	11089.58
213827.9	494421.7	4616.667
282967	173422.9	2382.992
250150.5	135418	1641.031
97703.43	59274.97	718.0297
383923.1	182336.2	3281.57
665172.8	345226.9	10981.35
313610.4	202346.3	5168.603
558279.2	201552.7	4674.809
195951.8	173698.4	2219.531
368458.3	338752.9	4720.844
302227.9	130683.9	1225.267
90521.29	50541.41	2072.521
273521.1	183828.3	3285.29
327121.3	134572.5	1103.368
165195.2	105815.5	7659.286
200474.1	151749.2	2665.838
604881.9	263412.5	6886.432
286563.5	91603.55	1426.168
418930.3	200215.5	5731.17
294366.1	130392.4	3612.783
453038.2	144104.7	6951.537
208460.7	92162.53	1852.381
296824.8	103893.4	1361.582
383798.8	236176.3	4997.428
253948	102844.2	935.5115
636932.4	572093.8	15750.53
340970.6	152578.7	3036.799
210461.9	136742.3	962.4116
464362.7	197145.2	2876.76
442458.4	246569.1	3929.841
315098.1	312280	4279.709
325240.7	246328.2	4160.481
376213.7	245180.4	4248.959
237475.7	100822.5	1024.755
310852.6	132034.6	1603.306
167882.8	93751.51	2010.929
304698.1	135263.2	1138.111
238782	83629.22	1214.974
371859.3	188422.4	3391.127
246819.2	88201.19	943.8602
237380.4	180812	2643.358
397550.9	273519.6	6226.973
259336.5	92161.85	1145.824
180231.9	117279.3	1546.771
618348	347369.1	6310.421
512160.6	232037.3	2041.135
118631.9	79744.27	763.8959
368959.2	276382.3	4724.966
276239.9	341088.6	3142.623
237377.8	106381.4	2853.062
174801	166865.1	2491.176
217021.9	107399.1	1402.003
345167.3	142362	7670.098
269875.8	83735.98	960.1169
400719.1	144552	4182.169
209922.3	138796.5	1969.315
337520.8	158323	4078.977
116266.4	62136.91	2022.7
305236	159914	2170.735
266753.9	147685.7	4340.056
266263.8	170033.5	5481.266
617425.3	323700	6122.018
395862.5	186072.5	1618.241
368056.6	146327.6	1369.516
165624.7	105267.7	1982.305
379565	365050.7	8228.866
390964.6	130661.9	1356.189
593943.4	383527	15380.8
317888.5	178382.8	1862.052
255414.3	107224.5	881.7244
308281.3	125034.7	1486.191
104057.7	82995.32	1543.154
312744	128450.3	3224.749
284422.9	121004.2	2553.7
117226.5	98713.23	4052.414
499807.9	391987.3	2626.324
345176.8	266302.3	10455.63
182639	142107	969.9435
104127.1	89838.9	1922.93
418123.6	194550.1	5265.897
930327.3	527243.6	13228.38
535389.1	284353.3	3926.483
268786.8	160453.6	7985.781
352418.3	159870.6	3718.582
322521.7	198077.4	1375.544
380047.7	234501.4	6033.422
459702.3	264665	5159.684
247581.3	93520.35	1044.291
505587.4	374653.8	3348.632
863049.8	410216.8	19067.13
319984.9	188200.4	2456.679
277170.9	93385.97	1320.837
416529.9	175188.8	2459.401
412457.8	204202.8	9283.97
191724.2	258950.6	5136.025
245215.3	275501.8	6908.393
98574.68	84953.23	558.2759
430330.1	273072.1	1945.889
608843.9	257909.4	1341.994
547100.7	264797.9	5943.544
278822	153715.7	2106.862
212819.9	71659.82	1325.918
335898.7	172620.8	2391.808
217595	86686.03	1080.512
321539.8	185367.4	4545.676
270547.9	112318.3	857.9098
264030.8	136364.9	4668.911
348735.8	159998	3057.489
387335.4	311270.9	5591.368
216550.3	139431.8	2483.242
1169044	867132.4	46585.98
561609.9	349007.7	4980.744
225285.6	161311.3	1665.636
425976.6	202973.8	1955.82
422963.6	237645.3	10150.85
656333.4	541099.6	6384.51
502025.8	239258.1	3152.255
234522.5	229238.4	2890.501
