FSC-A	BSC-A	Violet
286174	241195.3	1808.628
367228.5	208441.6	3227.951
516621	349758.9	4727.806
513193.4	537182.6	4189.053
136600.9	89281.36	1101.436
258222	162840.6	1663.135
333110.8	193311.9	2163.332
271944.5	148129.4	1524.927
236139.4	129448.2	928.7444
334142.5	212879.1	2088.492
212582.9	216923.7	960.104
85752.47	159538.7	643.5652
200952.4	152167.1	1588.631
298202.8	215181.9	1347.801
258437.9	151033.6	1566.139
429992.8	371354.9	7880.476
539158.9	580363.4	5248.785
137067.2	173308	1236.131
123598.4	133637.6	871.9238
332774.2	330854	2752.112
477413.3	439394.9	5029.112
206167.1	233820.7	1604.901
959177	949982.6	10475.04
473288.7	340327.1	2291.493
264246.8	127914.3	1478.659
286222.3	333473.8	1787.095
288526.3	171993.5	1121.66
403499.9	412875.2	3875.963
381174.6	243779.9	1629.273
325282.8	260166.4	959.4817
192244	85106.05	761.1345
305772.9	217158.5	1063.374
407478.9	516328.2	9167.762
369742.8	250982.6	1755.048
252281.3	194382.7	681.6531
432524.6	290989.2	3244.13
299979.1	287511.5	2091.85
257466.3	213598	2015.765
452389.4	412165.9	3561.083
288630.8	343582.4	8271.776
370196	202632.7	1382.817
382736.2	232161	4399.327
873133.6	578336.4	22682.58
1023281	847311.3	17808.35
288649.2	234920	1794.951
442210.3	540916.8	4673.422
294343.8	172688.5	2090.838
297027.3	207169	1966.891
417681.8	370828.7	4460.141
341988.7	260678.4	1985.559
255049.2	274925.4	2081.725
316961.5	211543.7	1273.467
564968.8	412540.2	4187.031
682907.4	410098.2	6578.281
271139.9	173227.2	1295.998
369674.7	346162.9	2096.309
253617.5	104600.8	1337.508
353132.7	203616.7	1296.257
340281.8	223482.6	1288.388
265138.4	188834.2	1802.211
852163.5	665815.1	21279.55
328230.2	150534.5	7962.135
718395.6	930434.1	6243.554
89074.8	102032.8	591.0227
427597.7	337358	2639.521
477908.3	263334.2	4549.682
505931.5	443704.9	5161.11
160017.6	301891.9	-19.17356
349483.1	380867.7	3797.765
253208.8	229869.7	836.312
306428.4	196507.8	2700.633
181281.5	102222.2	1349.966
231329	149367.4	1912.365
472671.7	260271.1	1975.24
471948.8	445996.3	5603.774
268282.9	140163.5	1411.661
110141.9	163252.4	714.7369
191588.4	184915.8	1112.844
97191.46	91396.7	665.9668
205370	111511.4	915.6898
286094.9	129463.5	1559.488
224014.5	124982.1	2099.148
331514.6	220814.2	2858.584
694934.9	508814.9	3173.84
310088.7	271980.2	2995.496
248645.4	212587.9	1958.088
277386.3	126661.1	1249.717
289970.8	214841.9	3194.349
434009.9	246963.4	4499.382
314754.7	179870.5	1643.144
351136.3	170785.3	2545.118
139080.4	87964.23	728.5952
226442.8	191115.1	2133.671
355891.3	365156.8	3588.333
405048.6	284045.5	2525.232
202639.7	112639.8	790.3032
222502.9	193674.7	1159.229
379483.1	200614.4	2515.911
246106	134466.5	1444.149
325823.6	142456.9	1616.711
352854.4	243150.2	1410.482
380032.7	344658.4	1786.162
280901.5	236523	1462.765
280782.9	214656.9	3828.515
251861	297784.5	1515.93
330249.8	185679.7	2602.367
442167.9	256443.5	4262.934
209944.6	102476	994.9638
360765.1	199144.8	1989.474
497166.9	274405.8	5750.888
925051.8	634572.8	17923.43
275820.3	163926.1	1310.465
513619.4	348001.5	3813.542
