FSC-A	BSC-A	Violet
247750.5	70647.02	4433.448
363099.6	200415	1659.232
417312.8	232313.1	2188.236
271494.2	176005.9	1823.342
273589	84136.13	1569.458
150617	69188.26	1838.017
399231.6	253488.3	6596.845
499110	237665.6	2868.709
399611.3	157862.4	3264.03
488718.4	207606.5	3469.105
450210.8	154427.1	1824.755
404265.8	194857.3	2225.572
281906.3	265924.6	2721.803
343776.6	159822	2391.393
248493.4	148919.5	1803.948
425733.4	234139.9	6671.802
391444.8	185852.8	1888.239
497693.4	283239.2	6026.396
359509.1	215791.4	2752.916
323272.3	174532.9	1602.023
277293	213621.5	4351.011
415210	324422.5	2432.086
443157.3	178565.9	4151.211
433275.6	262224.6	5994.388
349184.2	179865.4	1759.975
596021.7	267317.2	4261.703
302348	162998.3	2102.558
443847.2	188885.7	2628.735
861379.8	460356.4	13171.76
452643.4	284285.9	4640.105
550887.2	307658.7	4078.847
300560.3	267275.2	5420.569
397660	226576.7	7584.29
83485.8	65074.81	224.4434
534643.6	183381.3	1577.69
545794.4	259255.1	6242.517
365062.5	151398.4	2890.761
532543.4	199580.3	2797.304
250864.6	91143.05	1082.12
384720.4	170647.4	14513.81
334633.4	129439.3	5045.874
323094.7	184546.9	2478.082
409531.4	195195.2	4308.839
241909	109056.2	1998.899
613375.1	248653.7	4062.863
385321	174457	2059.012
322479	194674.1	3318.659
914184.6	609635.6	10092.36
318259	197600.2	2515.846
606508.9	342335.2	7987.039
338600.7	190354.6	2153.324
339123.1	128787.1	2633.778
492344.2	282611.2	10482.26
220258.5	281792	2762.885
442720.8	171099.5	13935.53
338691.7	235184.5	2762.626
255939.5	126887.9	1663.057
436520.9	228864.5	1058.098
525151	240466.7	1223.283
270757.2	155018	2121.2
356543.1	162357	3547.16
563136.3	189041.8	1212.42
198831.7	109894.1	2537.327
86228.97	57697.69	1080.279
193713.8	88849.08	3372.252
122187.7	94522.8	1464.204
973798.6	554938.5	19299.89
347375.9	134197.7	918.1659
384733.1	190831.3	3267.906
448771.1	173886.7	4078.964
648528.3	708964.8	10776.54
419520	238587.8	2781.035
1249300	593052.9	24687.68
298286.7	144502.3	2072.3
287075	110696	1097.327
435981.6	435426.7	6977.244
216399.3	110133.8	1622.389
323470.1	190799.9	9821.36
121736.5	206145.4	5290.217
499386.6	257678	3394.264
373676.5	118683.9	1777.476
666327.1	291691	4903.116
550554.2	357216.1	2177.126
360367.1	174475.2	2689.134
278932.9	150623.7	2689.795
464101.2	194631.2	2149.357
250247	121502	4214.501
821222.4	379748.5	4853.438
425710.3	182432.8	12721.01
413054.6	227571.3	2071.95
792808	609087.5	6034.667
552265.4	264332.9	2675.12
400725.2	159798	1967.63
276799.1	134465.7	3523.397
599178.9	262899	6416.66
462730.7	273952.2	2571.383
1163087	520210.5	8341.095
300494.3	168674	3214.054
183419.8	100822.7	1566.022
379500.9	139934.2	2603.235
898093.9	471085.6	38544.64
301922.9	111482.3	1944.943
256769.8	141404.1	5983.097
614026.7	223425.7	4942.941
255361	125250.8	1932.277
490096.6	250645.4	3802.769
1172276	657427.4	12808.03
78207.56	82789.99	345.863
899012.8	488883.2	5189.293
307712.6	116882.3	862.3175
130499.4	88742.89	912.0729
411366.1	198968.6	7622.119
294486.8	203016	3870.466
230865.5	130867.4	2321.453
565847.3	228245.9	5295.273
166318.5	90822.88	957.2778
396025.5	351448.7	2665.825
278051	106223.7	2426.927
644558.7	351161.4	3685.225
478465.8	190514.3	3203.255
93494.4	78681.35	713.4016
360216.1	172423.9	5209.815
364113.5	156389.4	1341.293
375815.9	175792.8	7331.857
157877.1	102517.5	1299.667
468583.6	229660.6	3725.375
225469.9	151310.9	3265.974
396610.7	260934.7	3576.368
523778.8	238520	4419.616
317706.1	132122	4985.242
414797.8	186181.5	2059.375
287669.5	119299.3	2631.548
216250.1	258370.8	2441.433
360816	204667.9	3846.6
425477.6	199383.3	4199.826
369760.6	137615.6	2859.453
471727.8	163934.8	2047.176
133661.8	92920.03	2422.182
399144.9	290081.3	3338.857
323556.2	150022.9	2797.473
380579.6	229794.7	4385.17
268220.5	160332.2	1716.39
151719.1	152338.6	2003.838
290081.3	165770.9	4532.907
523178.3	174549.7	3477.324
168990.2	125958.5	2505.604
447257.5	264806.2	13605.92
401220.9	203784.2	5721.901
437033.7	184367.5	1119.806
446955.7	283987.6	5743.408
1379965	1126953	23974.29
267853.6	140190.9	3070.492
399969.9	273471.9	1278.159
479690.6	214253.8	2517.324
436813	212558.6	1540.756
379341.4	143733.8	3027.257
1288145	855178.6	4281.213
294445	406723	7780.706
323747.3	329200	27578.92
751985	644188.1	10833.68
155613.4	123771.8	1848.57
358521.1	195497.7	2371.195
2188413	1494555	28678.01
675892.1	411612.6	4212.44
108622.5	95560.85	5912.69
982872.4	631102.4	9273.533
585495.6	291474.4	12949.7
384891.6	277117	2775.369
424095.8	174827.3	2535.11
1113511	395611	4620.737
345812.9	195727.8	3098.494
673412.2	339025.8	4959.224
329772.3	224637.1	3746.48
165562	149409.9	2232.871
313076.6	168568.5	3517.68
375019.8	222354	7148.536
493135.9	253219.5	2558.341
298673.5	158340.3	3026.389
273079.1	112630.4	1981.009
543517.3	174191.5	6496.531
492888	267651.6	2574.754
559443.3	267782.6	2561.919
417720.9	190379.9	3276.241
392930.6	259289.8	2457.768
596271.7	261241.1	1673.752
494367.7	211763	2229.383
553968.5	215778.4	2354.847
345268.8	163679.6	1530.164
724599.4	365397.4	9063.338
373851.2	188695	1779.563
294274.6	169548	2009.49
204216.5	122011.5	2347.069
277756.3	147910.1	2492.355
450198.8	208833.5	5861.547
319009.7	139616.8	1853.522
481410.7	237826.7	5816.745
376045.1	189994.2	3034.426
281248	155063.2	1285.523
290420	261754.5	2222.318
521078	191187.9	3208.363
323043	112874.5	243.9022
273167.3	180078.6	2169.672
688025.1	183811.6	4320.066
128161.6	124341.5	1880.746
165302.1	152537.7	2251.37
411261.5	179165.7	3137.463
193974.4	174723.2	2361.459
628088.9	223844.6	3385.047
341212.3	167862.5	1743.601
89366.8	71902.59	559.0408
429554.8	215229.4	5150.402
365437.3	152180.9	5166.412
383104.3	167435.3	1400.02
628291.9	259579.1	2123.17
131363.8	45176.42	709.655
266531.9	79185.15	1428.929
286943.7	195681.2	2626.765
321676.7	151802.8	3329.536
630182.3	412035.4	10243.55
169482.9	120731.2	977.7478
317250.2	153415.4	2303.29
487866.5	198954.4	2160.299
551909.6	184644.4	1918.302
479948.1	269131.4	2266.019
719060.4	369076.7	9758.9
251650.7	85665.62	1543.413
872823.4	275249.8	2599.929
315577.6	173084.5	4408.155
95829.72	77645.24	1495.68
818921.8	427494.3	4352.398
530520.3	210407.6	3897.418
220512	105393.1	907.0558
658895.4	282056.1	1001.174
267934	112027.1	2588.975
196768.1	186005.4	1424.159
276689.4	148323.4	3984.561
376499.4	144088.7	1536.309
258652.5	229588	5322.756
360700.3	189647.2	2387.879
529621.8	203583.1	3929.192
497327.4	235674.4	3740.931
67253.09	95088.78	513.2395
456842.5	227665.8	3449.828
476562.9	152469.1	1298.811
549607.3	272554.7	3021.489
629138.7	223803.8	3323.663
162211.6	135822.5	3212.226
477444.7	247919.8	1810.923
403211.4	197684.3	2822.597
499214.7	194269.7	3038.342
178409.1	175477.5	1781.106
466673.1	221332.8	10939.84
357877	306338.4	2189.117
575612.8	338163.7	14677.07
456993.3	195093.4	2565.809
370446	151959.1	1855.713
120762	105627.3	501.7794
364947.4	169106.9	1788.832
910040.1	518101.7	20273.19
897639.9	387139.8	13132.15
437936.5	176708.2	3356.877
529168.7	264998.6	2267.977
905708.2	881896.7	15006.7
429742.5	249568.4	4428.911
258653.4	102941.2	2161.777
659019.1	244004.5	2221.864
436360.3	136360.5	4133.957
780927.4	243353.9	1030.316
648519.7	520508.1	14993.29
317497.7	157826.7	357.9842
170802	139367.8	1237.686
347640.6	137319	4397.46
592718.1	164335.2	1286.69
405426.6	226372.7	1612.485
592812.6	218119.9	1378.098
621227.7	328837.3	8097.581
316423.6	246575.1	2046.904
369500.5	201938.8	1727.124
737470.4	346652.7	6259.331
413754.1	215001.3	3383.569
333831.1	161375.4	1920.83
462282.1	234621.1	13690.25
854654.9	398710.1	5237.636
701383.4	249111.2	5685.706
280386.8	158353.3	2877.525
161103.1	74005.3	1734.488
491049.5	295776.4	4468.308
422273.1	299757.2	2158.16
177421	104087.3	1916.98
330698.7	149662	1898.014
760350.8	395371.4	10981.94
381200	143655.2	1108.32
374244	184462.7	3477.168
450044.5	225267.2	2618.416
243792.6	279753	1836.397
142571.7	92965.76	1248.693
580820.1	272316.3	3022.59
573619.9	220624.5	4620.867
116223.8	92495.57	9235.77
301561.4	121416.6	1519.508
164051.7	122351.6	859.0895
304595.5	129562.4	1503.316
1393305	773260.5	21283.57
665972.3	303971.9	3198.964
448675.7	218637.5	4766.892
370019.5	136013.8	2873.324
323907.6	116843	2540.516
597046.6	225668.5	2624.613
583871.3	327611.1	7498.599
497806.5	177798.2	2673.862
422024.9	185052	2979.135
320647	160406.6	1963.546
240985.7	119308.2	1827.555
343593.1	168941	1980.503
287036.5	125033.8	2597.933
297130.9	138709.8	817.7348
645362.4	476248.7	7599.497
397039.3	221499.4	1358.198
492423.9	224880.9	4340.497
682837.3	297264.1	2734.65
542374.5	235603	2134.229
548045.4	406587.2	8190.856
524778.9	248165	4133.685
453610	528918.6	4815.908
273823.8	123196.3	4852.336
408570.1	137633.8	1189.357
252536.6	196533.5	2105.228
309986.4	104332	1458.565
1191928	609194.1	4770.781
652988.9	282151.2	3197.136
385329.6	183833.6	3591.938
929457.4	647889.1	13865.01
499129.7	219626.7	3636.365
363723.8	118241.1	2326.431
547937.9	252039.9	5162.043
369565.7	232113.1	2457.223
501807.9	290922.5	3795.652
230305.1	100158.2	1203.967
393291.6	177162.6	3422.746
359844.8	221414.9	2803.851
486472.6	225824.6	3063.543
831689.8	341457.5	4563.048
299307.4	195811.4	2202.457
482601.4	243572.2	1987.477
713536.8	243294.7	2655.933
143422.1	174414.7	4424.62
663290.1	396322.9	7326.517
217775.6	97252.53	3153.136
312518.6	109088.4	1677.161
279226.1	161692.7	2370.223
163725.6	123430.7	1484.868
313512	202489.2	3127.52
321605.3	221121.6	2641.167
183937.7	186148	3261.216
299464.8	166762.9	3220.562
158465.2	165337.8	1714.42
464135.3	292649.6	2443.754
623159.7	356836.2	4784.276
104207.6	66966.71	1003.611
324590.3	164424	2138.649
414112.2	171798.1	2012.329
146162.6	121002.1	2011.175
378816.5	186425.2	12387.35
280567.7	139535.9	2210.715
226689.9	110130.9	1153.084
441375.4	143976.1	1647.954
277274.3	151875.7	2672.631
