FSC-A	BSC-A	Violet
294967.3	162504.7	342.259
424759.2	293750	368.4979
331589.5	215048	207.9534
358187.6	391443.7	309.5642
864496.9	740947	772.4909
340114.8	306614.6	182.0516
315297.1	160967	282.2493
254157.7	214790.3	215.4076
125994.4	130332.4	33.3301
681331.6	386955.7	488.1285
229593.7	131918.2	250.46190000000001
244955.7	248391.1	450.8962
335694.5	246260.9	268.2743
360681.3	219641.6	244.1744
161430.5	108769.8	127.5126
176380.9	119976.9	126.3329
285983.7	107498.2	145.6361
213929.7	164333.1	209.9109
866383.1	778760.6	1534.779
318280.8	291005.7	383.549
650646.1	643060.2	1414.928
359038.2	208468.1	315.022
244969.6	203467.9	241.4261
124814.1	118364.8	211.9074
468311.9	277364.8	559.1316
112837.5	101279.8	45.2439
416076	192804.5	243.3836
241188.1	221083.9	374.3446
304044.8	116514.7	330.1767
306294.5	234644.4	213.3723
1079495	672147	1875.21
297072.6	197203.2	320.5705
274051.3	161575.7	205.1273
275092.2	161082	421.8961
386623.1	271383.3	196.5322
283494.8	182332.3	258.3828
253855.8	248108.1	407.5451
86872.22	109971.2	10.37109
264324.5	164463.5	104.6573
265223.1	126564.4	213.3464
501797.3	396014.1	493.6122
571444.9	350113.2	582.3629
333663	183372.7	292.8408
357276.1	164467.7	232.844
221951.3	173809.7	237.9907
360169.8	444116.5	619.2061
178709.4	126129.5	275.2359
308307.7	259111	383.3675
302363	216511.3	281.6919
273679.3	98760.38	228.2548
227144.1	281227.3	652.6659
305452.6	193399.6	251.4861
217740.6	124157.8	212.3741
475120.8	334469	509.6874
558415.1	400480.8	645.1727
314032.3	135921.5	239.5074
291141.9	135636.5	215.1094
74210.97	50746.05	110.2058
133600.4	118989.1	28.45569
228680.1	186266.3	131.3499
250645.8	177779.8	333.7807
251072.3	98580.8	131.7647
368978.7	220090.8	291.6352
324378.2	179203.8	358.2435
310515.4	161903	113.2394
348369.7	204686.7	365.6199
70928.4	57922.91	158.8333
555251.9	391626	1125.562
259784.6	190924.2	220.658
327151.1	221743	300.2172
481937.3	383867.5	527.6683
302475.1	162538.2	229.3178
240479.5	129563.6	274.821
329596.8	224877.6	377.3782
377409.3	272326.3	553.8553
235429.2	193567	89.11362
109140.8	87855.34	147.088
324782.7	341142.4	243.8374
366067.3	291722.6	301.5784
