FSC-A	BSC-A	Violet
347214.5	124093.7	1389.947
278087.1	91162.27	2441.174
601168.2	207466.1	5818.378
367160.7	173328.3	5839.794
241930.4	68565.4	2507.925
358305.5	171916.7	3711.542
531355.3	283001.5	5383.907
273847.5	95486.76	1227.574
472234.6	160372	5197.486
813792.6	377042.9	9892.636
202219.2	166914	2812.355
622339.4	293002.8	9418.301
91807.17	48783.16	889.1268
248571.1	85293.95	1905.105
274867.8	447706.2	5649.705
488024.8	212102.5	9311.154
948010.4	466354.7	24178.27
176343.8	107368.4	1776.011
132992.9	81539.17	1656.575
694383.3	273971.2	6288.098
384692.3	227698.9	7308.03
620806.9	243887.9	4475.775
743082.4	296793.3	6497.827
213903.8	104444	1927.247
259378.2	113913.8	2126.113
280636.3	116599.6	1769.827
215968.6	93587.01	2113.992
369729.6	136568	3144.71
378522.5	161757.1	2771.584
271907.1	161159.5	2141.644
188401.4	87292.33	1392.76
429237.9	135315.3	1671.535
173974.6	108292.5	2426.564
448351	164876.4	5178.17
735064.6	257407.4	5857.996
132959.3	78956.8	1393.979
157624.8	70894.03	1401.368
203008.3	81091.88	2139.829
658950.8	405950.3	11997.83
284614.8	124221.6	2308.268
191312.9	132703.8	1456.944
428888.9	126363.9	2424.049
207694.7	84241.95	2205.439
430327.8	195939.2	2806.768
1048147	377158.9	7474.292
597805.9	437613.5	10109.5
215455.4	114856.4	2266.901
285777	179316	6626.779
461471.5	231837.5	2141.955
129531.5	63045.07	738.2792
196534.7	102786.4	1500.775
316332.1	129482.3	2756.365
380084.3	188035.4	3009.938
207382.5	121515.6	4302.241
659026.3	311669.8	6041.745
484196.9	221384.8	7939.202
220149	85001.07	2171.201
477370.2	179089.2	4066.389
447954.7	232540.6	4231.899
163394.6	117744.3	1819.868
407450.4	158851.2	1902.836
226100.4	193525.7	5577.794
104322.2	57487.31	1995.502
264913.6	122508.9	2170.242
791432.6	277415.7	3393.694
359752.5	243059.8	9754.376
582961.4	226189.1	3648.304
211224.7	102677.7	2270.193
329279.5	120853.9	3284.862
674873.6	287281.2	4329.05
740279.8	289946.2	5427.88
97966.26	138988.5	1808.706
471118.1	166525.5	7162.549
80757.36	50105.32	873.6998
119776	64058.38	1569.587
360433.9	177208.9	3028.891
227359.2	87642.87	2445.919
270307.1	117421.3	3983.148
483893.8	209409.5	5292.252
375691.6	169532.3	4948.567
397260.9	165788	2949.565
532461.6	163443.9	2995.613
227576.6	142873.6	1350.835
222402.8	117952.8	2533.153
302280.2	169652	4644.409
433930.8	188316.8	2600.889
313552.1	124715.1	2886.573
900452.1	381324	4692.427
480091.1	200446.6	4415.272
303208.8	145938.1	2854.397
368882.1	138921.8	1466.667
365939.7	177119.9	3983.174
149527	127337.8	2829.027
344497	140886	3477.933
343197.9	162595.9	7522.258
307775.7	121437	2123.105
226604.9	82189.59	1792.929
87895.42	47473.34	582.8684
96884.62	79391.05	1873.668
231172	93824.25	1268.281
466448.6	205274.3	7423.136
168753.9	164555.7	3255.331
167506.2	171548.4	6000.792
459469.1	154760.4	2041.939
206166.2	82805.25	1487.707
493414.4	220770.1	3875.172
344959.7	186795.3	9557.986
545421.3	155099	3853.51
356595.2	153954.8	6028.302
260939.5	192379.8	4576.66
425245.4	152337.9	3513.532
503585.1	195390.3	4653.146
471370.9	191658	2680.992
155425.3	108919.9	2996.352
467792	209965.1	2735.7
375517.5	188124.6	3510.745
286951.1	112617.2	1440.623
375095.5	211710	6320.857
520456.1	188320.4	7270.24
339606.7	120832.9	2384.781
353379.3	182826	3603.735
285299.4	179071.1	4060.192
606480	264050.3	2648.064
327936.2	125920.6	3135.843
431969.5	232722.1	6857.808
466097.4	234258.7	2524.169
344983.4	134824	3170.184
265779.8	98460.97	2101.936
158574.6	121856.4	1445.147
302010.5	145012.6	2507.588
333616.3	195668.8	4843.936
328352.6	146708.8	4400.753
436304	154242	2018.202
504269.6	190696.1	2787.257
383324.5	149659.8	4945.858
243596.9	137738.2	3856.854
820168.8	675093.4	9169.939
375543.4	182350.6	4139.544
351710.4	126156.4	6398.926
359295.8	181340.3	5896.692
998166.8	680349.4	13446.29
443843.8	177539.6	6475.814
786914.4	338400.1	4482.931
841009.5	294105.4	6686.801
289355.9	109223.9	14920.23
708781.5	231523.4	7537.166
355175.8	168068.4	4025.047
388588.6	140971.5	4513.681
534963.6	260588.9	7636.819
265173.5	127551.9	3028.528
396096.7	219247.9	4563.553
633507.1	418870.6	7588.334
406951.4	231039.7	6815.87
186305.5	91273.26	4130.482
366902.2	162289.3	3846.924
274380	106492	2626.272
339294.2	119699.9	2106.11
481981.9	278644.4	7325.064
1096165	703590.9	33204.03
220449.1	129680	2237.538
316995.2	124783.5	2001.427
171779.9	114008.4	2653.665
465558	198282.1	3718.802
494798.8	287943.3	3268.463
296975	108316.5	2878.043
264049.3	108814.4	2906.356
238535.4	165025.6	3281.906
287719.2	134381	3070.92
944670	333568.1	6373.127
624025.7	236009.5	4432.644
528438.3	258814.7	6702.786
302803.5	165456.3	5774.871
475649.1	212563.4	4195.302
428216.1	159835.3	2098.306
388697.8	172832.9	4721.311
455032.1	211375.3	4712.612
291967.8	140766.5	1973.541
99707.84	90397.95	3198.354
359603.4	358702.7	5988.878
349781.8	132074.5	7601.272
93727.7	54556.07	1865.423
380622.8	317578.5	7834.869
219061.8	99335.98	3253.697
381320.3	212691	10500.8
648086.1	373199	15892.95
431698.4	212207.3	3214.235
1044729	541611.3	18918.02
340509.6	145195.9	4776.667
201628.5	91564.73	2899.226
135565.9	93521.46	939.4266
206918.8	223244.3	30873.25
601783.5	409381.2	8861.451
469008.1	196672	5411.325
497005.5	241898.9	7042.711
249341.4	75397.59	1269.59
81419.07	51178.23	698.8302
273573.7	143353.7	3276.099
260536.2	103242.7	1528.012
114303.2	73319.65	1950.09
315058.3	180564	5168.279
100719.1	77138.52	1111.042
255160.3	158532.1	3931.461
336080.5	208862.9	2791.6
381775	180020	5043.074
460553.8	185261.3	3912.534
403306.1	174081.6	5310.609
2348255	1215672	14138.85
419626.5	161553.6	2374.63
278450.9	113590.8	4435.976
294239.1	100092.1	1678.639
435371.2	125272.1	2342.83
376955.7	190544.4	20532.91
364861.1	151722.2	3447.831
395540.7	234639.9	8414.47
414353.1	199048.7	3674.828
191209	118615	2883.592
209561.2	142231.6	4075.542
270114.9	109049.8	2731.72
262370.5	163011.4	4833.5
250555.4	123589.3	3195.269
725438.6	320527.5	7222.844
285036.2	229514.2	4630.642
332254.8	187711.1	4255.052
420801.8	303642	5949.43
284068.3	87798.83	2327.248
333611.6	137200.1	4516.469
359703.6	116436	1560.837
99378.2	95464.06	1554.147
257898	153524	2698.027
91154.39	44477.64	1728.719
272526	114410.8	1356.215
391266.9	125488	4499.979
284891.1	99369.45	1529.283
361522.2	132509.5	3637.57
393939.3	127164.8	3136.245
267490	143923.6	3847.235
340052.8	136860.5	4325.213
253513.5	126311.3	1765.497
109795.7	57549.2	509.7652
346424.3	150515.1	1701.119
330391.6	112705.6	1614.222
466351.1	227295.7	5183.875
199225	81629.16	2260.989
402363.5	174248.2	2679.865
457898.6	170028.3	2632.754
278239	120896.6	1043.06
317473.5	145740.6	5245.699
825245.3	313520.3	5814.618
275033.8	129611.5	3193.778
274684.9	102247.9	1350.861
281723.8	151432.5	5521.881
290126.3	208060.8	3659.272
533019.9	209693.1	4700.53
183886	257827.4	8107.654
329285.9	118869.8	3144.204
403166.3	200176.5	6155.724
438163.6	218581.2	2414.715
483121.8	183937.3	1905.624
285611.8	132874.6	2785.041
312367.5	102849.5	1037.887
308552.6	170711.8	4586.681
346076.1	143819.2	3907.569
366201	105459	1821.216
487786.1	196012.8	3774.871
258982.1	189914.6	6011.215
581831.8	172126.2	48734.16
261416.4	359310.8	7821.036
161082.3	193913	3648.175
364561.1	159434.8	2264.762
292377.6	168391.6	3998.134
398052.6	192863.7	4732.758
582533.6	354908.4	33680.23
