FSC-A	BSC-A	Violet
558602.1	301651.8	88489.6
293972.5	118231	2047.358
93126.76	38337.9	923.857
780930.6	536953.1	12171.33
328843	197487.7	13986.46
128118.7	57944.84	2966.794
246790	80448.53	2082.995
121584.7	39434.8	1745.831
105025.6	42899.85	2762.561
150118.8	118413.8	3801.563
226673	82570.51	11440.3
76720.4	78930.77	618.5061
258234.8	155433.8	5430.797
371873.8	330123.9	12725.53
418658	260218.4	23982.7
183138.5	162168.5	6161.415
138645	32134.78	703.9898
323441.6	189797.1	15511.51
315381.5	173436.7	3961.083
72175.59	28227.43	1552.371
170702.8	86523.55	2457.042
412868.1	190296.8	5841.57
84788.74	45427.31	992.5007
242852.5	78878.55	3293.315
370918.7	192621.1	3672.119
350048.3	140241.7	9581.542
366206.1	128239.5	4644.94
108987.8	47578.6	3731.662
292573.1	158897.3	3779.745
323015.6	91413.28	3941.353
437544.1	256606.2	13869.39
303963.6	134398.7	9558.661
258209.5	175369.5	4628.8
206456.8	84627.3	2501.961
172906.1	78354.35	3738.313
339170.3	222244.4	3582.759
521697.8	360753.6	15942.35
215312.5	92511.46	8405.486
416123.3	228071	4467.335
202090.5	183785.3	5437.59
84645.74	45189.69	2696.277
237666	126277.3	2118.892
475905.7	336554.8	11723.9
208926.7	103328.6	3248.032
195446	94135.05	1645.231
369678.6	142777.6	3178.507
181204.1	48954.95	3593.389
259760.2	78460.95	4081.842
100021.8	65661.86	1999.573
95422.64	57478.43	2221.786
373431.3	197566.3	3236.637
492345.8	279901.6	9279.497
372131.8	281649.2	17607.98
107976.2	114308	2178.306
212993	88471.47	2438.581
479884.7	383421	8078.161
121384.5	60429.46	1129.451
250998.9	173516	4753.332
170997.4	119642.9	3484.506
185042.5	95989.48	5412.103
229293.5	128848.3	4882.529
332595.4	167131.7	7050.516
421556.1	331579.6	10092.58
165359.7	92613.84	7373.277
115343.4	122571.5	2403.864
129218.7	123848.2	3624.529
272551.9	106220.7	4458.468
99467.5	37161.55	1142.428
380155.3	240445.8	1530.099
296652.3	173347.8	1619.731
228708.6	109389.7	18085.42
276205.8	143551.2	5243.897
211168.4	97157.02	4979.953
349712.5	208851.6	1938.007
203735.4	106116.7	1569.989
82415.42	66056.16	1287.066
170531.5	68261.25	2845.154
306546.2	177211.1	5324.727
179815.4	87399.09	1984.068
586665.3	331864.2	48494.22
201171.4	82372.01	1778.643
535564.5	263519.7	9348.335
257620.5	87608.22	1222.35
452452.9	167498.8	6239.574
289629.9	171088.9	5807.229
528402.2	274149.3	30324.43
312112.2	126322.8	7061.366
311664.8	160637.1	4386.48
445005.3	197082.9	19326.33
403009.4	176045.5	6984.685
357424.8	331454.2	7675.517
205541.7	123446.4	3478.309
287235.8	113663.9	2625.001
171965.1	93863.58	3947.42
462777.4	294329.7	7176.719
91099.34	42231.52	11774.33
129030.9	58631.98	4164.915
320343.5	193665.8	6993.89
227608.4	112202.7	3091.973
383969	199599.1	7528.792
232733.7	151437.2	5556.3
286863.3	125952.8	3267.854
307437.1	213002.4	4864.445
252408.6	260499	3855.078
251018.8	110385.4	4631.86
314563.5	117262.4	11604.23
197996.7	201023.1	4147.686
68274.53	33419.9	3646.269
274400.4	200165.5	8802.776
212065.2	114160.5	4066.856
335633.4	147526.5	2576.478
354617.4	225937	3760.883
190858.1	164178.5	4770.133
383795.2	124859.7	11553.11
402627.5	220375.4	13940.59
279085.4	99039.96	28461.87
359269.6	184227.7	4302.228
192803.7	154009.1	7587.116
283519.8	194233.6	5292.356
271964.2	234169.9	19371.75
472843.9	279923.3	8098.631
550492.4	335093.2	5192.962
192446.9	143274.2	4513.993
284388.7	136306	6285.518
492906.7	331719.3	11383.93
146742	76220.41	2151.989
695498.3	349639	177646.1
564245.4	381906.2	7514.998
544391.9	308242.4	17320.23
501890.2	308372.5	6059.233
959788.4	446008.9	8250.464
89088.17	81007.65	2767.034
247638.6	115319.6	12443.87
268206	98029.02	5664.004
249065.6	168647.7	11319.97
107903	57024.15	2036.844
323125.6	176538.5	6679.282
414944.5	187288.9	3877.946
210015.9	157187.3	3314.355
254796.1	115563.3	4162.503
120435.8	81954.57	2341.78
373790.7	233477.5	4615.746
865740.6	543809.9	12596.86
253444.3	102768.1	3176.575
460478.2	333558.4	8626.43
271294.1	125102.8	6356.56
244394.8	183738.4	3505.832
289170.6	193938.5	5791.569
305210.8	112010.7	2095.116
108976.8	81492.38	1175.797
269755	164338.7	2703.537
201098.2	240611.6	7981.632
148189.9	121806.1	7616.35
649002.9	334945.4	20467.42
364171.6	284336.1	16857.79
400715	196698.4	6549.812
405029.5	227170	4255.454
469785.8	243091.1	3334.514
368574.5	222051.4	4399.34
178946	75741.45	4607.682
568106.6	285096	7817.977
365924.6	219772.3	3214.559
570397.4	329405.5	31943.54
220490.5	90610.09	3665.909
244257.6	143874.9	5515.438
307683.8	322449.8	5929.984
313606.6	160816	3819.052
286111.3	133563.4	6047.164
308271.2	189454	10337.31
89605.55	47410.97	1299.939
314462.5	123398.5	7161.37
425285.7	191843.5	3573.866
280132.5	95671.95	4904.762
329234.4	116696.2	3656.925
714493.4	465654.2	17769.48
677085.7	263586.7	13986.26
338251.1	164436.5	10166.13
120230.4	102605.6	4653.225
422548.4	194294.1	6454.852
347485.2	201581.8	8243.256
111186.5	114275.7	14895
316061.5	161926	6104.322
479458.1	207554.6	17202.95
846151.1	660381.1	25907.41
226380.1	102549.8	1727.241
358863.5	134692.9	1105.066
237840.5	174416.4	5504.522
257704.8	146243.5	7216.038
358362	140034.3	7623.583
524361.4	343878.2	12123.04
215146.8	118203.1	3505.235
445137.6	261055.3	8739.733
361752.3	214819.3	2566.21
250408.2	148865.9	1858.967
292256.9	102593.8	4756.663
383422.6	162974	4893.626
83762.37	43654.73	2265.928
372744.5	181861.4	3870.687
74541.84	99141.45	2162.749
398388.5	265208.9	32611.04
328516.5	172640.4	5959.114
147349.8	75157.24	4410.022
492684.4	419502.4	12986.11
272201.9	157370.7	8148.348
429637	384841.5	15275.16
477190.1	274710.9	5471.206
404312.7	224313.3	4615.577
286273.6	183373.3	3174.838
209214.9	116629.5	3659.259
203646.4	132497.9	4830.933
348642.2	198397.8	6840.864
196270.1	105404.9	3538.41
258855.5	155166.6	6623.11
476792.9	223554.4	3520.545
261043	110551.4	4293.322
374573.5	217507	3637.752
473860.8	263922.1	7483.872
200260	117180.8	1811.324
297564.9	148376.6	7912.354
220301.9	97307.51	9086.491
224165.8	113471	1894.371
489371.6	254763.5	9561.033
84900.73	51382.82	1777.865
545386.1	292359.3	17322.66
217191.9	86703.98	2988.988
321368.7	279080.7	22900.02
475140.1	380034.4	21298.61
289479.5	152612.9	4154.167
318514.1	169105.8	3933.094
93224.09	193811.7	7983.059
265793.8	128727.6	2831.84
189402.3	96043.45	3840.662
335037	111583.8	915.5472
246919.2	90792.63	1436.306
233620.5	120767.2	5115.101
359243.2	243076.9	5218.047
254164.2	117076	3720.63
298243	150285.4	5061.353
300761.1	133377.3	4221.437
346631.4	404200.8	8478.123
477891.8	265067.1	7154.447
352449.5	202902.8	4769.083
284524.9	157601.1	2763.481
267812.3	117348.7	8864.42
286306.7	115087.3	5266.363
412345.4	175962.8	7065.372
321098	166785.5	12001.05
436348.2	226505.5	6824.737
375061.5	185367.4	8447.645
272682.1	146639.7	3906.454
386146.8	219593.7	6484.993
219469	87777.2	2236.773
128740.2	62957.13	4301.411
567305.5	301628.1	37349.72
288516.4	149683.7	5316.261
266058.3	115054.9	7538.333
484279.7	222133.8	6568.597
145532.7	110201.2	3554.679
337298.7	156268.2	3661.061
