FSC-A	BSC-A	Violet
446908.1	155610.3	3781.404
342501.9	140722.1	6014.275
273919.3	156512.5	2108.378
200240.8	68685.86	5692.201
105986.5	52590.4	1017.793
245219.4	150264.5	3012.751
319476.3	118540.7	6133.633
532541	275768.4	3405.815
254528.1	146025.4	4590.751
367860.4	248914	5880.591
102808.9	80570.58	1409.12
909546.8	312418.8	9374.548
423204	174851.6	7107.829
152239.2	116450.3	2924.726
261949.3	116707.6	1436.046
338937	134744	3462.169
344411.4	142270.2	3784.347
230140	88035	1661.488
489753.3	268697.8	5200.702
280647.9	152291.2	3563.145
327397.5	127454.4	3316.507
165649.4	71537.27	843.5718
435813.1	407253.9	17352.59
68903.27	41727.51	863.5491
355907.8	146956.9	2235.113
266698.6	103678.3	3019.79
129756.8	72529.77	1904.107
100860.6	39446.56	1456.102
262068.3	148801.2	3815.059
310078	157061.8	4598.426
71479	47011.07	2212.686
125941.8	102680.7	1828.839
401238.2	155147.5	2939.803
182568	186718.2	1816.056
265326.2	89329.19	3885.763
356830.6	105259.3	2414.248
567522.6	216481.5	5588.917
253910.9	127498.6	2957.382
450678.7	275860.3	7445.097
241141.5	86818.55	7959.698
131616.3	74071.38	1202.165
525350.3	263427.3	9469.431
321949.9	185088.2	5215.947
255855	124774.9	3757.745
369043.9	155551.8	9833.08
391144.4	119321.5	3863.051
86490.48	44788.57	1120.999
517718.2	152671	2846.839
944820.6	377226.1	5083.145
275755.7	118596.8	3385.423
1432089	951554.1	20811.63
139270.5	147768.7	1963.663
133509.9	124982.5	2032.242
1379969	617149.3	23495.21
244624.8	112909.4	3875.042
83177	47927.96	1823.303
66447.34	51656.63	2914.472
178461.1	94306.89	1829.487
363812.7	194582.9	17090.29
196631.4	87392.7	2895.181
185054.9	84518.86	2400.921
335751	180121.9	4309.125
235639.5	115121.5	2964.784
450233.3	218036.6	12373.75
275624.7	136091.6	1168.693
310960.5	108964.4	3584.794
467687.3	165641.3	5173.127
237421	97754.55	3241.537
73215.36	42946.54	753.9915
297247.5	135068.1	4429.585
602478.1	286572.8	6039.619
551043.9	231930.2	5076.184
235135.6	123981.4	3277.369
263144.9	140524.9	3427.698
235447.2	95936.06	3815.357
336161.9	143104.7	4380.854
295568.7	141855.7	996.8954
534113.4	441585.1	13751.23
515690.7	202773.4	4922.795
238839.3	143002.1	2352.566
289271.9	175420.1	5207.883
284736.8	88328.69	1698.63
130690.2	77479.7	1410.261
186841.6	80747.57	2026.019
334823.7	134455.2	6286.205
468456.3	170047.7	5662.915
185756.9	81334.02	3160.111
157580.8	62944.55	3741.631
297115.4	169176.6	2764.337
139837.8	85485.09	1709.843
203473.9	93358.21	2631.898
296230.5	130532.8	2753.953
148679.9	64786.68	1564.998
283665.6	109150.5	4582.559
268129.9	144387.9	3620.134
149113.9	86908.96	1796.818
400571.3	131772.4	3318.672
302082.1	109182.2	2209.134
609891.9	263705.7	8387.155
131495	210617.9	10013.33
1548974	871720.1	30946.71
363942.8	146477.5	4317.045
1615258	842041.6	25447.05
921848.6	658033.3	8480.948
653338.2	212200.1	9646.465
643664.9	242537.7	2930.871
191444.4	191734.3	3440.26
112261.5	99170.19	2869.759
370966.1	188851.9	7699.526
905080.9	457749	14195.45
478849	243421.6	6584.153
205718	97098.9	2356.053
633390.4	234548.8	3391.594
688114.8	352384.1	23967.7
452718.9	157895.5	2857.807
322861.9	168735.4	4965.33
291777.2	139282.4	8820.719
462776	323635.1	11277.88
352961.9	187334.4	3168.291
524233.8	186062.8	5452.965
80996.45	89829.89	2041.796
443450.8	250305.5	8496.272
353441.7	101498.9	3149.96
756219.4	330996.8	9804.572
494632.5	250813.3	6304.017
358182.4	144075.5	4320.027
324246.4	120910.4	3412.686
378688.5	129628.6	4180.73
388625.7	148390.4	3692.978
477949.7	260650.4	7390.091
185974.5	102067.2	2865.78
307273	214855.8	4289.057
180201.5	119609	3032.495
254752.5	92680.05	1207.195
331958	148180.8	6274.032
102138	85487.31	1003.805
481922.5	184694	5360.092
101438.4	100838.2	1533.625
385405.6	164585.3	3625.786
383877.8	226913.5	6109.521
195312.3	94988.35	2194.031
140946.7	85574.21	1252.647
385150.6	168772.2	1531.214
327758.6	156535.5	4725.407
123147	59256.93	2561.336
560724	241190	913.1618
77471.33	62392.07	1368.842
186270.8	106401.4	1524.019
395841.5	191468.7	11865.88
443730.9	139900.3	1183.873
458866.5	159713.9	3938.488
327493.2	124574.8	1278.834
844732.7	351880.1	14634.27
269356	349218.6	10860.87
369657.3	197333.2	4529.134
282571.8	133896.2	3297.528
116460.1	317905.1	4423.518
247039.8	123129.7	3913.96
319340.9	98933.49	2452.569
328070.7	162953.7	3041.57
383996.1	133368.8	2560.727
318087.9	153798.7	1793.408
247354.2	96807.23	4005.822
259797.5	148642.3	9106.054
468413	257645.9	39968.73
420165.5	162847.8	3527.844
731679.8	353071.8	9780.446
260456.2	118791.7	1963.598
546810.7	280499.5	17360.26
440855.4	227889.7	2392.145
410739.1	187572.6	9624.284
310918	218158.1	4389.41
346286.9	104463.1	2019.667
524108.4	212962.6	17808.09
233048.6	104735.2	3799.943
196836.3	154940	9158.895
480093.4	250646.1	6094.729
135215.2	95067.96	2410.657
356195.6	130670.8	2526.891
290437.9	118401.4	4128.175
629504.4	277299.6	5428.943
354113.3	136814.1	3563.235
427474.1	153420	2348.34
546322.9	285149.9	9163.587
273104.4	89477.26	3798.322
428079.4	155441.6	2741.767
250189.3	93217.88	2657.787
489102.8	226139.4	4474.09
557848.1	148288.8	3077.752
605863.4	293409.3	5647.605
308314	112602.3	2648.453
759720.7	381983.9	122096.6
815927.1	329887.9	7699.552
260437.3	135228.2	2355.133
511015.4	174712.2	4803.981
632006.9	244357.7	3461.119
476635.3	191352	6447.553
331393.7	139171.4	2160.623
434472.3	212060.6	6243.074
302651.7	125777.4	9375.196
225908	101095.6	3135.985
302220.9	114301.3	901.5073
451677.3	182037.6	4141.463
298863	115668.9	3959.891
364477.5	129067.6	3536.893
304557.8	220838.5	8304.42
469367.7	191158.6	3505.689
288359.6	109740.9	3757.408
349028.9	138514	3188.632
154622	290960	10359.46
