FSC-A	BSC-A	Violet
256461.3	96771.02	2658.384
301390	150944.3	2218.105
206282.6	74296.53	1650.845
281798	147459.5	2549.63
215306.3	69218.57	2384.742
244904.5	202735	5032.988
246367.3	192608.9	2698.131
85223.36	40814.59	1253.061
321219.9	134468.8	8190.026
279475.8	199042.6	3995.438
464839.6	228088.3	8921.525
376272.3	147862.2	5612.524
292890.7	173146.3	4422.999
260611.8	356393.2	5380.809
562500.2	477574.3	15727.63
114908.3	42610.96	2479.884
574415.9	281131.2	10645.2
282436.9	214298.5	5563.742
70260.15	47264.92	1458.163
274478.5	105716.9	3345.313
628826.3	597226.9	7644.779
292651.8	163801.4	2590.557
381866.9	164424.3	4739.02
499887.4	307642.6	3557.467
136742.7	162884.1	5187.699
368013	190172.1	1700.574
325835.8	265162.8	10055
72485.22	87352.8	1820.231
390460.9	191753	6158.485
306694	252288.2	4936.096
370675.7	236189.1	3807.293
336271	170299	3144.84
346869.8	156653.6	2352.566
1050299	778681.3	35499.29
626429.3	546591.8	17459.04
311809.9	185185.2	7092.791
624078.9	367558.3	16606.75
293731.2	149426.4	3234.977
180836.3	91502.93	3361.388
434735.9	289071.7	7204.63
614636.5	433159.1	6880.754
623516.9	439125.3	47973.77
230366.4	107833.7	3930.515
293175.6	168051.9	1834.491
342076.7	245927.4	849.937
232851.8	114140.7	1797.557
327668.8	128774.1	21425.46
288182	177483	2095.505
234835.4	112999.9	3001.693
410356	155328.8	13909.91
456701.2	239738.3	3838.938
229065.2	93645.88	3953.85
86636.66	44299.26	1387.886
865812.1	391984.9	12361.18
293937.7	161610.8	4407.494
363030.8	196823.7	6097.503
345440	198801.7	6896.647
481762.4	240657.8	6031.646
278680.2	168881.3	2496.063
362454.7	264219.6	9563.729
275136.1	165442.4	4554.829
364885.3	250212.7	7805.596
357115	254426.5	4026.11
258373.7	157722.8	3350.654
405555.8	221348.2	7059.668
332405.2	278701.2	2737.463
101455.6	28064.46	147.6973
416630.3	238888.5	2555.774
195179.8	101081.4	3402.315
247499.7	121771.8	4807.08
303079.2	232431.2	2500.458
189619	78335.64	1716.922
204900	97986.22	2355.716
276397.5	134066.8	2099.55
215646.8	116599.5	3295.246
131889.7	52321.52	2290.741
567255.8	480901.9	9033.923
145121	108362.1	1691.175
358989.8	134009.3	3408.434
587546.7	333158.8	4175.869
97679.84	82434.53	4174.43
339463.5	121658.5	5271.588
523864.9	513454.8	9069.418
295937.7	147776.3	3421.696
279127.4	172768.7	16259.5
331850.8	169500.4	4902.157
400466.3	255965.4	6856.796
446469.5	284814.4	9205.979
209527	112353.7	2749.753
322855.9	209189.6	3506.467
438588.9	199664.9	4781.58
277485.1	126995.2	11890.11
197172.9	130933.3	1302.467
286547.5	156407	3138.189
242368.4	120649.2	4037.506
202017.6	134326.6	66110.46
170168.3	85439.83	3301.313
340677.4	171192	5646.659
371413.1	238800.2	5207.274
118935.1	61854.3	2555.865
312259.3	173576.6	4872.936
299042.3	164584.1	3953.811
370872.1	331824.5	3939.758
524072.2	578345.1	30899.83
376245.5	192189.5	1020.477
185643	87414.82	1832.883
