FSC-A	BSC-A	Violet
467901	421665.1	7642.951
411637.8	345114	6794.505
670193	413872.5	10164.59
451576.2	226947.3	1684.823
461991.6	203172	3101.424
503188.9	300442.3	2372.517
368406.7	243525.5	1402.483
201914.6	109680.8	877.3686
414376.2	290048.6	2079.858
250407.6	274991.8	32944.44
261416.2	160316.3	953.8813
378213.4	196633.3	1788.365
117914.5	140015.9	1004.064
290707.3	141109.2	1943.608
330408.2	223365.3	2497.748
777875	605712.1	7852.914
770779.3	867745.9	29393.36
441193.4	254345.1	4415.584
272945.8	152875.1	2864.483
321199.9	170597.7	3190.771
81003.09	53479.75	679.3455
349243.3	219954.9	1406.255
219659.3	125281.1	2003.773
345553.1	184585.9	2709.798
275408.1	188238.8	2709.5
500895	317965.3	12575.74
290643.4	255071	2820.432
216576.1	109519.2	1575.24
335012.3	169233.3	1657.288
346977	265464.7	4005.55
522825.1	231804.8	1186.051
209601.3	120848.9	644.8098
348100.3	391207.4	3557.881
497177.1	373792	2833.486
257733.4	175397	2037.92
336881.1	257939.7	2602.976
125960.1	58228.09	630.4458
200510.3	236730.6	2814.067
252370.9	207653.3	1811.506
362848.8	358452	3021.073
232519.2	102504.4	1942.467
446871.8	239160	2825.034
287627.9	209784.6	2463.303
427209	417076.9	3602.542
425130	271915.7	1454.662
97956.02	136750.4	1381.611
258526	124392.8	725.8728
261528.6	195088.5	1335.46
300482.1	140994.7	3857.373
461278	272965.3	4028.548
387922.5	161593.9	3485.815
236670.9	98437.38	1813.71
394575.6	297035.3	6136.745
488246.2	448463	10838.47
289648.6	191020	3152.877
422507.8	321404.7	3351.834
303116.9	209131.1	1316.325
344667.4	172880.5	1770.618
311117.5	172423.2	1100.866
402939.7	365333	2996.455
348031.3	165654.2	4254.767
730371.4	538428.2	13265.06
215308	156921.6	2778.986
303495.5	188677	1295.09
453883.2	316169.2	2410.683
529461.4	376675.4	2919.035
441976.8	288098.5	3618.902
262561.9	207600.3	1515.45
224348.8	213905.7	1571.298
355193.3	235621.1	3860.86
327237.6	186798.8	1294.403
339525.3	161820.7	3189.344
543936.6	298059.4	1964.052
307149.7	259622.4	5292.628
442574.3	286264.8	2204.233
454836.4	325913.9	1580.399
245537.5	147412.2	1248.861
842615.1	618944.3	6907.602
203162.6	134883.7	4444.337
207174.2	206009.8	781.423
135984.3	149379.8	348.1835
