FSC-A	BSC-A	Violet
423747.4	177563	4046.425
252712.9	116938.8	2024.113
83473.68	66416.68	1267.101
641764.4	350230.7	4363.002
378751.1	272956.8	6291.222
393142.3	167560.8	2078.601
166664.2	163883.4	2292.465
367145.6	203251.8	1851.383
105445.1	97217.49	705.1177
344519.6	197409	3183.64
229892.5	133440.4	2366.489
373522	163648.4	1604.097
572937.4	379210.3	7922.867
171283.9	135196.6	2023.284
256552.4	116376.7	2236.799
463189.2	231442.1	3510.615
258680.4	151688.8	2789.526
322599.6	127636.4	2196.792
307708.4	114040.1	1766.21
853141.6	385694.5	5012.816
562576.6	235439	6261.95
333733.8	231086	3745.507
384090.8	202866.6	3458.163
269134.7	172763.9	1325.983
90310.21	209516.9	1747.763
427899	199140.6	4818.073
530410.6	159551.5	2903.841
433409.1	165080.6	3129.322
284432.1	171724.3	1300.159
470179.2	218767.2	2821.637
334707.2	146114.9	1474.718
398807.8	187230.3	1597.058
601968.3	181722.3	1204.447
91408.13	78038.59	2432.41
145295.5	89865.36	1284.252
137540.4	104773.6	1249.082
86020.55	86907.61	496.3476
305053.3	180451	1766.327
446384.1	416104.2	3171.182
616220.5	247406.1	5808.188
289456	130015.3	1860.678
136095.6	134360.8	1433.272
592405.8	477601.8	10277.14
529014	165286.3	3330.612
155606.6	109781.4	2568.699
207178.3	260636.6	2359.087
419516.9	205278.2	4982.831
333198.8	222843.5	24026.65
809186.5	310595.6	3017.366
1269870	845406.6	24072.28
516747.7	293031	1787.289
172633	104085.8	1872.994
384176.6	158371.2	4090.696
535943.9	389233.1	26717.23
336542.7	237983.3	10433.85
612642.3	268771.4	4195.6
465657.8	187311.9	3786.914
68447.13	66607.49	1018.26
218009.1	183699.5	1741.812
460246.8	191936.6	1919.715
309042	91100.66	2128.602
124171.8	101704.3	1359.184
279424.2	182826	3607.883
634485.4	337234.6	9661.542
440044.2	132699.5	2389.28
221910.8	92292.16	1171.726
177584.2	125131.3	1259.219
217187.3	146979.2	2223.096
395448.2	133376.3	2238.199
396070.3	143121.6	2327.662
439818.6	114022.1	1033.596
471020.4	176155.3	2781.592
346131.3	144886.3	2007.364
168295.5	169783.1	3196.319
354013.1	133733.7	3229.183
299819.4	137354.1	845.9442
449679.5	203404.3	3914.608
575907.8	269747.1	2868.567
424563.2	206947.9	4974.171
271177.2	126350.3	3278.588
361427.2	114208.5	1323.611
585795.4	166364.9	1319.086
169833.8	158067.5	2239.119
530415.1	251681.3	6817.348
323239.3	138960.9	769.9889
129570.1	116638.2	4195.937
283660.5	183445.9	1228.145
431451.9	187884.5	2801.44
478175.5	192611.1	2309.137
142691.4	89543.34	1147.574
407017.3	172254.5	2208.68
476425.9	172322.2	2942.694
1064337	428288.3	10184.01
178474.5	110465.3	1633.24
334717.1	136394.3	2881.595
627452.1	221846.6	2821.767
301711.1	148861.3	1783.543
247558.4	88060.36	1038.652
309009.9	216503.8	4857.82
153834.6	86497.44	1578.442
183269.1	86083.76	1774.248
469440.9	155855.3	3073.733
476540.9	249025.3	4430.518
280003.8	187681.6	1968.55
132537.4	154853.7	5092.129
654035.9	345464.2	17050.22
318433.6	138101.6	2891.292
309440.7	141494.6	3981.087
967852	454634.9	5626.188
625037.3	632958.6	12837.92
447496.1	247173.6	3743.511
580361.4	345535.1	7703.052
281031.5	253014.2	4707.647
285292.9	124894.1	1164.324
418626.2	158181.2	2433.94
97926.64	70038.41	899.8738
355431.1	134030.2	1572.232
284758.3	209315.7	5376.582
673853.1	313522	5248.823
90296.3	144321.9	3234.251
185576.3	198614.6	4675.846
257159.3	105040.8	1226.576
714526.9	441304	24566.06
347976.6	229886.4	1935.985
654380.8	213892.8	4098.215
323365	294056.5	2486.34
784326.7	322984.2	5851.669
223964.1	144750.1	1488.019
422916.3	175070.5	2018.409
393914.5	138934.3	3563.041
263616.2	156555.3	1970.56
353996.3	173179.9	2377.119
336695.3	131413.5	1697.281
290194.7	102739.7	1437.058
424699.9	197715.1	4366.957
343069.3	139219.6	2204.609
443984.3	248323.5	4543.122
114448.9	105583.1	1417.664
141748.2	65706.09	1135.064
208918.5	73241.52	2117.194
305026.6	119186.6	767.8757
72486.09	109270.8	4305.443
242005	218061.5	7650.159
386981.9	138551.2	2343.297
497433.2	272006.1	3915.775
208670.4	140739.5	3253.412
462463.3	289696.3	8692.869
314144.2	161554.9	1803.533
359452.3	114375.9	1734.708
432842.5	198920	3399.593
371022.6	156866.7	6762.705
126621.7	121776.6	1320.396
596358.4	435514.3	12724.94
403135.9	165600.6	2157.097
565589.5	248150.1	7561.901
583054.2	241430.8	6360.06
641935.2	363223.2	9476.988
142951.4	103516.8	3080.591
182162.9	105957.8	1435.657
307787.5	93627.8	1277.732
397163.8	264872	2792.067
414319.2	145290.5	1897.158
322581	164779.5	3147.355
663167.1	243155.7	4552.625
366082.4	183443.9	2340.833
411825.4	202857.9	2548.748
396989.3	412583.1	10618.42
259636	186073.2	4607.254
128490.6	105322.7	1595.191
270015.2	135371.6	1355.593
816718.3	352905	10139.21
310383.1	159911.7	1047.584
81871.41	40094.57	395.4239
640685.1	483187.5	4630.136
385580.6	263070.1	5658.157
506959.5	182492.8	2938.429
637614.6	311166.6	4067.115
152195.9	88033.43	4366.749
263507.4	290476.9	8676.651
295105.9	169253.9	1742.201
455756.3	232961.8	2764.804
309884	148433.8	2334.248
733853.3	673586.2	10333.99
509308.9	240976.5	4982.559
205218.5	123941.1	1582.797
216481.3	215336.9	5376.401
89762.27	97393.5	1183.536
571624.9	209599.8	2840.111
545640.8	246151.3	4282.211
472184.4	208865.8	2568.051
277746.9	369321.7	10156.67
405274	149168.3	1754.219
491893.1	213253.2	2722.581
371819.1	198886.2	8475.05
248574.1	142469.3	2063.07
442032.5	268303.4	3706.719
317349.9	135281	1686.392
772480.9	419068.9	18317.11
790708.6	501156	21754.86
565877.9	194632.2	2631.626
427587.4	157861.5	2840.474
825127	393420.7	10552.92
580041.4	250276.4	5896.343
687015.2	243728.3	3619.369
289620.7	131156.1	2009.166
273604	108182.3	1495.421
494592.7	565295	10567.95
516024.4	229780.8	2436.222
110346.1	70121.92	1009.885
153684.2	109343.3	1544.178
76665.74	61870.39	1079.812
91821.7	69201.03	1137.761
434106.7	347240.7	5494.216
514849.1	210258	2980.121
224052.3	123248.5	1703.569
884808.7	512206.2	4103.012
248531.2	210432.6	2409.918
81851.41	95874.03	1436.345
366545.9	109269.2	2858.273
394983	135461.3	2933.84
264205.9	164144.9	2854.397
296826.4	149901.5	3235.457
350683	151192.3	1927.714
210099.8	84077.31	1952.488
100499.8	125957.2	5318.089
332501.3	105012.1	1435.709
402984.3	253632.6	5210.904
665041.3	382132.2	3942.662
170456	153642.6	3760.675
365592.2	179262.8	3340.594
133056.6	77423.3	473.2978
580145.3	235263.9	2204.246
475867.6	160170.7	3500.814
449683.2	313810.7	3765.835
106063	78434.36	1744.068
499394.4	255950.5	7292.37
95637	82759.78	746.5761
426515	246089	3496.731
429058.9	236554.2	24747.22
409052	132742	2005.342
498678.1	239401.3	5783.35
384835.3	143541.6	2052.336
423546.2	159885.9	2773.632
285473.4	131809.1	2666.641
200124.2	184421.2	2885.109
367990.8	292758.8	1062.156
358393.7	103103.1	2524.959
110476.9	126391.3	1441.971
439773.3	150049.1	2254.326
560202.6	193485.7	3124.72
109793.4	69526.1	897.3459
219581.7	206125.9	1887.124
672895.4	248610.9	22487.67
329731	174596.6	1598.626
129297.7	91834.49	1172.167
214466.8	106796.5	1285.64
134792.4	128680.7	627.4123
286339.7	147597.5	1861.922
531972.7	303307.1	5355.671
154802	190480.2	3065.099
646465.7	331044.4	26855.57
133492.7	80112.12	827.2244
425215.8	165599.2	1941.171
723180.1	685819.2	11786
365855.2	238963.2	3623.803
228123	247520.6	1881.666
474526.5	497023.9	19104.21
411900.6	278700.2	7555.29
151505.2	164048.9	1769.373
110745.2	93935.09	1134.805
816649.3	371301.1	4907.796
388430	242311.5	8064.147
87435.3	53420.91	789.7458
202169.8	345979.5	55825.08
458563.8	186114.8	2563.242
223689	156181	1330.832
485378	392998.2	5747.453
520093.8	218393.5	2043.87
76171.98	53817.86	723.3838
293101.6	233592.8	3766.885
368353	193957.4	2448.693
763274.3	369033.7	5829.669
187191.2	204731.8	6668.289
306523.3	132505	1146.213
719575.7	232691	2608.226
410402.4	142010.2	924.1293
434645.1	259222.8	2249.957
561623.6	254248.4	4171.06
1411291	1116817	30708.55
354185.6	214601	2089.529
661212.2	441808.3	4769.419
388695.9	191971	2646.716
309530	137775.1	994.3416
381837.1	272323.3	4185.112
474833.8	210082.2	5187.284
536205.4	188701.5	2312.793
111386.6	52298.27	1537.994
484618.8	156843.8	1794.497
359707.5	170693.6	2828.781
451756.9	190408.3	1460.561
214740.5	164299.3	2966.068
268893.6	123440	1565.737
471334.8	189538.3	2980.665
403723.8	142159.9	2705.728
284777.4	145958.4	1445.069
335647.9	213502.1	8275.99
389015.5	122858.1	2805.446
450364.1	245282.4	2110.297
341987.3	142171.5	2364.233
739088	424445.4	21515.74
227490	267027.1	14003.56
398591	150708.8	1791.179
301761.7	115276.8	1759.171
180569.5	171280.1	2285.504
242967.3	119523.2	3434.699
410084.2	123844.6	1891.091
321562.7	142216.8	2262.999
343199	182899.5	3506.998
519494.1	339347	5925.745
471684.6	263004.9	2328.687
309915	164228.7	2654.209
90214.21	119450.7	1693.094
529499.5	197646	3848.492
137681.6	169576.1	1698.941
441306.6	247064.8	2445.932
350951.3	126521.8	1900.736
524855.9	354636	9045.266
194237.1	117812.5	2030.323
544030.3	196434.8	4444.325
151753.5	117877.8	1468.275
448393.4	266135.5	5044.668
101759.4	96451.52	1434.231
119836.5	115845	1918.302
423438.1	190554.8	8771.845
363741.7	145433.7	3592.521
685536.6	315148.8	4465.884
471888.4	176696.9	2026.888
121053.2	107218.6	1488.602
69512.11	85954.78	381.2284
387115.7	227356.4	4609.601
448525.7	177122.3	3593.039
562030.4	278271.9	2987.108
305081.5	169667.3	2955.619
308134.3	147607.7	3309.027
80686.6	72461.49	151.0809
428995.4	198605	3745.378
229835.7	280351.8	5628.354
134980.9	114649.2	948.1772
170313.2	185646.6	2584.593
563818.8	266865.6	3034.232
455315.1	151187.9	2192.566
558528.9	213681.1	3816.498
213242.6	176711.6	2488
374822.7	170348.2	2144.288
389487.7	218124.3	1704.269
679392.9	314134.3	5342.319
338176.4	198458.5	3443.903
520137.7	217910	3387.303
738589.4	389896.7	8262.002
437979.1	179041	2237.68
489368.6	205574.3	5166.075
703626.5	351920.4	3352.041
69447.85	41805.06	792.0533
256911.4	117357.6	1211.02
128808	189275.3	1200.363
299275.5	170203.8	2143.563
646241.3	446705.3	6338.813
359027.6	133622.3	1122.425
403548.9	172211.5	7901.736
741212.7	412012.3	11655.37
710136.8	465834.5	5906.26
413027.2	143206.1	2194.899
319885.3	152373	1814.565
144669.1	142320.1	1867.199
390421.4	188148.9	2146.726
367504	277186.9	5094.177
1047288	771697.5	13922.13
209935.6	200775.1	1748.113
449092.6	192160	2603.391
273601.4	227965.2	4172.55
623795.9	307208.4	3528.103
140541.4	234415.1	821.6758
336528.4	207250.7	3134.235
525375.4	157521.7	2276.39
371695.1	262879.3	2366.243
431197.6	217611.3	4758.128
595940.9	344179.8	9683.36
699994.4	313694.1	3136.232
358735.9	183474.3	2506.356
672967.7	302715.9	39084.24
325830.8	198713.7	2642.023
482266.1	367629.7	6628.736
388835.4	243587.8	3809.225
459604.1	189659.6	2616.977
321076.3	153443.3	2334.494
97189.02	75930.23	378.9857
680611.8	233093.8	2437.142
130876.4	84420.27	1795.016
358071.8	209559.5	2292.621
446815	238189.5	22287.27
443620.2	143968.8	2611.13
393752.4	202105.1	3626.11
236994.1	149393.2	1694.961
426517.1	139071.9	2484.759
445607.3	280844	2725.342
224657.9	107537.5	2074.387
224484.9	135536.4	1189.59
381610.8	247487.6	2954.867
431788.3	297262.9	5690.8
359461.8	122895.2	2242.023
338427.3	466255.8	15272.11
127632.1	77413.94	587.8206
79214.73	68467.12	1088.822
432121.5	326413.6	2960.571
542013.5	222486.7	4493.471
186268.5	116929.2	2961.803
329429	156888.8	1530.449
214769.4	159325.7	1763.073
646250.1	279235.6	6008.545
349900.7	167648.3	2889.853
92418.74	114244	881.9578
408817.3	202967.5	2078.238
294842.9	165977.4	2019.304
388356.6	139851.2	1196.643
160404.2	105373.5	867.0753
688524.6	210550.1	4172.537
381289.9	144412.5	2088.609
509657.7	218780.6	4623.446
259391.2	106284.2	2782.02
217658	112424.7	4210.496
692317.8	511043.2	11189.53
518410.6	200124.6	2322.062
460940.3	257641.4	3751.484
486345.3	401509.5	9433.274
654905.6	340352.9	14544.4
103545.9	60282.14	573.8585
327159.2	108889.4	1742.668
322834.2	204797.6	3653.412
554681.9	175197.8	3522.672
436794.7	486257.8	4855.629
373663.3	221766	3075.302
419070.2	238603.5	6992.334
74976.13	87499.18	4053.905
155212.4	145124.2	1768.362
386988	203149.7	2258.759
342943.2	144360.8	2744.036
710804.8	281671.2	6498.748
394009.7	827429.3	10710.68
227604	130238.7	1853.768
505177.4	238191.1	3767.676
484704.2	545842.7	19407.45
277360.2	101000.5	1649.872
409516.3	166091.8	1434.18
286033.2	112298.6	1245.335
407277.1	234502.7	1508.618
360979.4	130240.4	2372.79
366506.3	156677.5	1978.519
361345.1	146910.8	1464.126
728129.2	420592	18505.51
602936.3	521398.2	6277.221
313455.8	161736	3235.107
414808.2	145008.8	1566.217
88325.13	114638.8	1011.765
289695.2	203017.9	2805.614
441006.4	159913.5	1902.694
569694.8	273592.4	4827.135
225393.1	138387.9	2113.771
189955.6	194913.7	5604.474
311889.1	240527	1824.211
237850.3	101725	1469.026
205727.7	147230.9	6128.46
498301.5	216526.2	1663.472
307040.6	163295	3046.094
509681.4	284780.8	4162.918
429456	144598.3	1797.44
225624.6	104787.7	2750.92
90849.76	87163.16	675.8971
391255.9	148052.3	1837.589
216925	153064.4	1753.454
371311.9	132769.2	3016.782
341312.1	287979.8	2341.702
607254.6	288044.8	3902.461
242617.8	150490.7	2726.573
560750.4	253081.6	3588.308
181961.4	107464.5	1414.306
114291.8	190716.3	1199.093
299082.1	203519	11264.08
400183.1	321525.9	4344.982
102097.5	104334.3	1388.819
137441.8	119216.7	1766.832
226720.5	107963.4	1924.901
590357.2	273484.8	6948.905
564545.9	268496.6	3324.597
529465.4	329881.7	4831.322
381945.4	207174.2	4418.293
438489.9	166407.5	1520.247
333794.4	151330.2	2327.286
374571.2	172357.1	4776.822
740688.7	264825.2	5562.458
430010.8	145190.5	2325.614
126554	103170.5	1240.849
398198.5	157475.1	2064.224
78621.39	77312.69	597.9584
93895.52	83832.01	1205.782
406817.6	312257.5	2980.795
358060	183002.1	5468.185
415610.1	175658.7	2671.97
133403	134700.3	1582.875
514825.2	221078.1	2521.005
437466.5	227101.5	3268.476
534763.5	245597.1	5387.964
595969.8	243125.2	6022.313
1172547	314091.1	21086.16
372107.3	274397.2	5221.379
174873.7	156509.3	2909.494
174168	180382.2	1730.378
307544.8	149348.3	1710.595
261432.9	137866.9	1390.802
450646	218057.5	2166.184
407279.7	368319.3	30124.16
391440.7	146992.3	3073.927
490206.7	259893.2	3503.511
266894.8	95914.2	972.8345
406033	179308.4	4667.874
417397.8	152623.4	986.9521
283431.4	253393.5	3434.167
290297.2	174917.7	4450.573
750194.5	415858.4	6946.986
351292.3	258130	4954.647
773441	407902.2	14364.61
481593.6	209002	3740.438
99538.56	96446.97	1299.809
396528.7	144973.3	2720.506
289185.8	244132.1	4394.103
255317.3	160912.5	5558.997
253412.4	183894.9	2109.455
298831	175910.5	2395.074
384868	269176	2522.885
647940.5	597311	20292.82
392666.3	289742.6	2901.586
291111	100294	1108.411
152763.6	155111.7	1981.216
661901.6	218078.4	3622.597
500094.7	265933.3	4162.542
260513.4	145868.1	2115.185
618425.6	274481.4	7830.331
369748.6	198504.3	2514.562
129496	140400.6	2248.025
272463.9	115898.4	1268.592
346815.9	165070.6	1701.87
367629.4	197602.8	2900.315
318797.9	175749.5	2566.081
320881.8	102997.7	2065.157
307971.6	125218.6	1343.951
190485.7	102042.8	2512.177
498231.1	196661.9	3165.66
276142.4	204389.3	2155.878
74495.06	142869.3	1168.939
589384.5	283043.9	3520.714
733542.7	340216.4	6980.148
656720	253953.9	3145.151
311833.7	196678.4	2691.338
653164.3	402952.6	12220.3
68908.66	60823.22	941.3193
569640.1	438175.8	18041.18
71806.6	51859.16	82.47612
1202671	629850.9	20597.37
391961.3	118124.7	1290.436
401380.8	119808.4	2233.895
323398.9	207268.8	3890.858
257989.1	181317.5	4101.521
298834.4	104783.4	1764.071
332695	144167.1	1208.544
133141	76685.48	2678.426
373338.9	155262	2276.364
618895.3	240635.5	3120.234
113479.1	68412.88	791.8589
147381.9	100216	1802.755
383105.6	140990.1	2613.153
430809.8	227988.1	3620.717
344422.4	130758	3548.742
383362.2	370352.2	7351.277
746385.1	345963	6259.888
369566	162834.7	2623.251
192397.2	245345.5	4123.08
165161.9	102109.1	4696.667
155392.9	105576.5	2221.203
83937.13	71447.78	1004.518
301600.4	167197.8	2583.984
382318.9	168256.1	2501.845
371977	181105.5	3658.39
321036.7	120555.3	3898.909
87159.63	65148.49	3042.581
100143.1	74547.45	879.4428
466893.5	214586.9	2757.674
492823.6	221079.7	6488.713
339514.4	185642.9	2057.43
238724.6	156686.2	4189.792
84725.2	63581.86	678.3862
307720.5	159364.7	2756.779
300100.2	104555.4	1420.412
198654.9	172841.5	1680.584
105721.6	66598.05	2398.73
376321.8	119810.3	2121.096
315522.5	141618.7	3257.885
279013.7	175274.4	2886.055
608173.7	427404.3	19112.58
471003.7	185591.3	2303.822
420563.7	237100.2	6254.495
373532.7	124058.8	2567.442
539311.4	240749.5	6264.84
393420.4	218549.3	1661.592
677982.8	231147.6	3658.144
1472012	933601.9	22639.86
521074.9	314740.7	3698.112
276829.3	119919.5	3074.744
76806.18	66215.09	431.269
396642.2	132587.1	2517.777
453803.4	224862.5	2608.836
119339.3	154342.1	1812.284
659750.1	363126.2	4112.683
149188.2	170243.8	1653.645
777646.4	744932.2	16951.18
433518.5	196392.6	4307.919
124207.7	189948.9	4628.541
290426.4	272050.9	5285.809
502591.8	208129.1	3559.878
77531.45	85068.51	640.804
446354.4	181049.1	3916.851
305956	321004.3	3765.874
341516.1	210925.7	4712.806
339062.4	245757.8	3207.377
384993.6	145525.1	2389.746
180110.1	201195.6	6110.493
686503.7	482921.5	4004.901
860928.9	420917.8	18643.87
448193.8	142019.5	3607.598
305646.2	126719.9	3247.889
443860.6	187878.3	2199.061
638834.9	259712.5	2924.26
339881.4	148566	3193.882
626057.8	183042.3	1887.617
267714.5	199014.9	3408.81
478097.2	284791.8	7305.113
327636.8	171301.3	4630.991
352983.3	154559.4	1537.826
366727.1	118330.2	2628.359
97064.79	70143.06	1037.719
421209.7	176070.4	1640.72
279646.1	196957.3	1376.918
328542.2	128715.7	2809.296
306402.5	128548	2715.191
145342.5	133899.3	1632.76
390478.3	271988.6	2677.22
363123.7	148224.3	3715.639
586712.5	186765.5	2112.32
362848.8	116778.9	5790.052
122033.3	106129.3	3192.495
239191.5	133077.8	3529.478
462583.1	203204.9	2166.184
118811.4	111845.9	1942.532
144318.2	129591.9	2626.791
66569.09	43605.14	499.8478
187861	167142.8	1704.619
412735.8	183136.2	5794.304
389095.9	155792.2	3405.776
1053481	537953.7	32813.89
357474.8	258909.8	2456.549
384442.8	168849.2	1552.76
279542.6	214520.8	9180.064
1294513	681718.2	16799.9
411798.6	160883.4	2387.257
615304	234848.4	4517.739
355302.6	185921	2929.925
344371.4	194297.8	5341.839
141794.5	125841.8	1576.51
409344.6	203539.4	3170.456
119404.5	191238.8	1029.085
470797.3	148505.3	1629.26
701775.3	340889.7	9140.446
217773.8	134828.7	2106.291
434731.5	228826.6	3407.125
421087.2	188720.7	2428.119
713583.1	275734.6	3667.854
83517.34	104757.6	1179.077
367428.9	254757.4	13612.18
601256.3	283724.1	4314.699
72656.68	53429.93	433.9784
91331.09	60864.81	851.0779
493282.7	227160.5	6464.925
474669.3	277430.1	5093.737
128882.2	96259.32	1150.88
357249	185778.4	2492.278
502076.5	144097	2083.436
419814.3	198069.2	5106.182
494398.6	253151	7842.647
579478.7	240228.4	2828.56
244854.5	138711.8	3820.115
149981.4	107788.6	1761.867
1276192	599219.9	11941.37
327280	217293.9	6021.198
372771.8	209412.6	2257.917
431126.7	166802.2	2746.551
445094.6	146742	1650.806
117627.5	76438.13	1215.388
450980.2	208080.8	2701.787
258427.6	337472	2944.224
297235.2	100546.8	1016.601
752262.1	237705.4	3718.88
372853.8	371556.1	6972.577
529204.3	220761	4060.931
700442.1	732826.3	8465.081
283655.7	184881	2334.935
330578.1	97275.95	1622.402
356942.4	167939.2	2129.665
722093.1	373271.7	20069.05
390490.5	147101.6	1855.453
483827.1	251496.7	8704.796
318179.8	135324.1	2957.33
298359.7	76774.02	2183.621
603258.7	314976.3	5607.702
399509.9	181988.5	4134.437
392535.7	148399.8	2117.479
306041.4	92014.34	2320.169
322292.6	136560.7	1305.073
119941	73527.13	425.5389
423894.8	160844	1819.258
208825.3	124737.6	1466.576
410432.5	183470.2	2992.553
183445.7	134793.7	1306.952
581329	237631	2724.149
277240.7	188772.5	2082.451
542336.1	198088	2287.889
131210.8	149944.8	1571.428
401010.9	303045.2	2866.531
657034.6	277051.5	19859.98
583532.6	198080.5	2247.948
327321	147740.7	2247.299
459324.7	236893.5	2449.017
368845.7	170940.6	2043.17
290250.8	117364.2	3051.215
307953.8	185562.1	1739.193
140161	99956.29	952.7794
309796.2	103059.6	1364.304
484122.7	171696.4	2762.717
370717.6	137623.4	2148.359
281669.7	176957	2828.042
74294.2	42913.16	36.63589
317859.9	151332.3	1905.157
283749.9	166231.9	1768.155
327853.9	324106	5914.531
264674.8	145972.4	1908.333
125457.4	77688.07	1206.703
363534.8	306275.4	2905.604
270584.9	172004.1	2895.194
279464.8	119810.6	1570.974
574227.6	306912.1	5224.84
446176.7	203140.3	2313.272
226635.1	176073	1498.662
466080.7	468225.7	7428.348
344377.3	177880.2	1537.917
457809.5	244198.4	9031.252
181873.9	114089.7	932.0372
386326.5	165690.1	3146.758
324505.7	165346.5	1164.777
1255569	495158.9	6925.816
353039.6	190609.6	3894.346
94706.32	62783.48	655.0383
77522.62	43764.94	116.1303
251304.3	105817.6	1460.82
638133.9	451104.1	9518.758
663615.6	400068.6	7776.272
300905	236801.5	5179.117
466352.6	204750.8	2688.887
632041.9	355278.8	3887.695
248590.8	214390	5696.012
96979.52	111233.5	1111.315
248026.9	123898	4217.405
264220.9	102026.6	1042.852
402324.2	348899.1	8101.782
326041.2	112819.3	2282.691
245280.3	204218.9	3788.236
460850.6	197484.9	2516.961
319215.5	159097.4	2715.191
252490.2	106719.3	1962.042
342168.6	157894.1	1839.158
351861.9	225695.2	4102.999
411340.1	298991.4	4783.226
88709.64	44230.07	1245.167
255795.4	139230	2723.41
370513.2	130955.7	1995.619
188797.6	109125.9	958.7687
436742.1	160935.1	3015.732
483917.4	222918.3	2344.036
408929.4	182012.1	2561.647
207465.9	113270.3	2061.307
385257.3	106802.4	1294.818
335265.5	214864.3	4052.608
111723.6	97736.59	1368.816
448899.8	178744.1	2385.118
248733.5	254847.2	4443.832
882436.8	395952.8	5792.126
566152.5	255807.6	1929.062
831842.3	485864.1	12093.27
