FSC-A	BSC-A	Violet
274418.9	157072.5	16047.35
108550.4	99526.86	4217.133
257713.1	224780.3	14259.68
409907.5	253921.4	17373.93
394228.5	195010.8	44671.31
436113.3	324352.7	18406.62
465821.8	427406.1	29863.24
325874	228348.8	14354.83
416580.2	283204.8	24291.64
252533.6	140494.3	9479.905
243550.1	123119.9	7367.832
361270.4	187352.8	15025.06
432520.5	237312.3	10894.44
360646	438982.6	9757.669
379493.2	168855.7	11107.44
307679.4	164251.6	10950.62
375911.4	337211.9	13390.55
663358	411809.8	25821.12
441471.2	263536.1	15392.5
532865.9	442684.8	38601.74
301664.8	253396.3	13532.01
271508.9	173235.3	44183.54
319903	226721.7	16069.92
89053.14	77722.62	4595.743
335966	253277.8	16371.03
97830.62	109378.9	4972.615
322706.1	198792.6	9833.041
344352.4	206949.7	11175.57
312952	180522.5	10399.13
239305	167720.6	19723.84
172737.1	74066.64	4078.225
277606.4	160232.4	9029.645
317692.7	288658.7	8835.912
242022.3	147705.7	10216.03
305813	186128.7	18734.68
428745.3	223089.8	7826.584
264867.3	131848.3	14449.47
407457.3	174464.3	17015.45
443770	283617	18328.86
76947.51	53121.75	3840.183
358816.4	293215.1	7765.642
300180.3	160811.8	9209.946
333098.9	194330.1	13783.33
230253.1	174726.4	5934.793
150959.1	150952.5	5423.083
74439.08	66454.79	4362.522
267259.6	155383.1	8610.847
220962	102087.9	7081.862
171558.7	81881.48	6524.248
215555.4	212411.8	12206.23
200701.6	126434.2	6694.813
255256.1	148954.5	9346.546
313940.5	273108.2	17541.42
198018.4	228185.7	13463.46
271327.8	159036.6	8682.913
304890	296950	8941.749
246617.7	153305.4	7293.99
432679	319268.8	21031.73
384096	258152.5	11150.74
240685.9	178384.4	10317.22
367146.6	370005.3	19755.82
300713.3	171725.5	15476.33
277981.2	241798.5	4591.724
644736.1	423950.7	57722.11
283486.4	207478	9702.235
414675.6	321851	17381.69
101208	79037.55	10260.71
238067.7	173036.7	13631.16
296158.1	154658.6	30960.24
1444247	944174.4	115636.4
69595.6	83279.34	4888.493
313801.8	203865	8180.472
395558.4	279387.2	10081.87
323726.5	176100.2	7048.117
228603.4	206928.6	108615.6
258210.2	175872.3	12224.06
107937.3	116209.6	8221.71
107133.7	87229.81	5847.754
66817.92	88193.66	6096.051
233072.5	245068.8	13986.34
320901.1	291811.2	23137.9
364367.6	212195.5	13406.74
109407.9	139577.5	17494.95
395590.9	251424.3	20135.49
321191.8	193722	35772.64
243795.1	117892	33178
783008.9	797837.3	55134.46
300676	176561.7	83673.06
385059.3	259188.6	18456.54
457592.6	272632	19110.26
273326.8	154328	7122.349
299616.1	147985.9	17247.43
269350.1	204220.8	9943.753
195642.6	155135.1	6520.151
410466.1	213286.9	29030.08
89556.61	127514.3	11505.89
360897.8	230705.4	13502.52
209080.5	131722	8224.782
261153.4	137282.2	9302.054
468677.5	313707.1	24080.18
120234.9	178755.3	12556.93
366171.7	227834.9	9620.563
223313.5	134304.4	8299.817
450757.8	311613.6	14743.82
281202.8	278801.2	21393.91
481900.6	450997.6	18418.63
300413.3	283524.8	9432.808
306783.1	207271.6	6561.078
265248.6	162184.9	11941.81
358285.9	324685.9	15423.62
311872.4	326179.3	14522.66
321088.9	151662.3	16666.71
252074	133954.9	8846.62
289466.5	172628.8	10185.55
253082.8	279501.9	10788.79
322823.4	240929.8	13761.84
427114.3	378640.8	21375.36
351271.8	235774.7	16894.73
374875.1	269355.9	17990.78
287335.6	360648.3	41512.82
265120.3	198049.3	20950.78
473644.9	341214.3	45586.26
544775.8	308953.6	46843.2
172297	195848	13003.15
340023.7	176537.6	35729.04
125145.5	267843.4	13693.16
341978.8	225884.7	17897.95
342721.5	264266.8	12110.17
