FSC-A	BSC-A	Violet
503884.8	285656.7	32487.31
162327.3	161302.3	11461.32
302501.4	225681.4	21415.54
469432.3	277052.9	18481.15
125707.3	169168.3	17029.85
172350.6	98229.89	11087.96
125037.6	209057.2	10939.47
188358.4	174870.9	20749.91
420975.1	247613.3	17771.63
417189.7	242171.8	20792.07
293588.1	156561.5	17741.08
254182.2	204862.6	6669.456
252678.4	204025.3	9116.606
247348.3	217351.8	10703.07
174820.3	85018.14	6308.14
848450.4	514476.6	34768.74
546664.2	325149.3	22463.46
411599.9	162955.1	18545.74
728316.1	369377.6	22784.71
609973.9	265058.5	25965.19
262076.8	186877.5	5361.155
167482.7	184591.1	7000.475
695751.3	351443.8	11239.71
335558.7	169015.5	16282.56
340428.3	195742.9	37806.72
255441.8	146905.2	16702.7
445649.4	186455.2	16068.1
77781.58	84358.97	8825.813
141315.4	94235.06	6552.976
549297	237108.2	15766.08
404038.6	265147.4	12263.43
282887.3	134158.9	10980.24
262751.5	120300.7	24078.26
444156.7	362457.7	22826.67
103697.2	67908.27	5648.953
442025.4	261513.7	12761.81
358653.6	217279.5	21575.24
309206.2	281582.7	8124.3
433283.3	326061.2	30775.77
123451	128799.5	8355.602
278843.4	153894.9	11511.8
226840.3	142579.3	16411.66
354868.6	174600	10745.15
155449.9	97996.41	10629.02
641919.1	270695.4	30492.39
121729.4	148951.8	9851.346
698556.6	392523.5	22137.27
584736.3	512749.3	19128.67
182822.1	185466	18284.51
376451.9	126283.1	10562.6
237404.1	116494.8	12082.42
81917.73	75207.23	7966.594
345432.7	178387.8	20974.06
365300.9	222537.5	18281.1
410877.8	328854.4	14278.29
326617.5	215819.6	7441.674
488371.3	539705.3	15555.15
323903.1	202962.7	7798.596
259699.8	117330.9	11231.6
298180	154369.3	25669.21
114379.4	69775.16	5014.19
333561.8	213496.2	18896.12
446798.1	236378.8	8801.247
451443.2	199975.6	21197.75
99624.16	48448.95	5858.955
435479.4	209341.3	27681.07
622223.8	340498.3	25855.62
304945.1	225763.3	26472.93
271088.6	157068.2	10168.33
291662.3	161695.6	14320.21
351836.2	241120.2	15299.81
386458.3	247607.2	33746.77
296119.3	146747	22436.4
524467.7	254983.8	28773.82
281089.5	121560.4	12082.53
287965.5	229362.6	30724.35
252840.3	153193.4	22996.9
