FSC-A	BSC-A	Violet
340138.9	163045.7	11615.16
339318.1	224560.2	19285.64
96161.81	69357.75	8929.188
690925.6	625396.8	31993.84
230313.4	170527.1	11380.16
395601.1	230981.8	16235.18
287954.3	189319.9	31056.32
348356.9	333731.3	17134.94
319849.6	167186.3	10373.04
171400.5	251355.7	116654.9
425877.9	337242.6	20025.49
192945.9	100503.3	6132.7
544295.7	444898.5	15494.98
296367.8	207946.7	17992.71
151835.7	158223	14435.86
376511.6	270671.5	23627.9
124729.8	106929.7	5149.909
387013.1	277071.6	11870.18
245004.4	414339.8	16266.24
275230.3	185654.8	13432.26
184602.8	300882.7	16603.45
524727.9	379169.1	43041.92
614091.3	590947.7	30712
862825.2	409848.5	17732.64
925908.4	576660.6	21960.51
250001.6	165654.9	15738.22
321477.8	220970.2	7981.969
334821	192559.1	7670.124
111854.8	89871.63	4345.748
146979.5	92740.8	7581.386
332878	233294.8	43039.17
479157.6	186549.3	13450.18
85129.95	129761.2	2508.988
330358.7	558666.6	23346.9
399308.8	510140.6	79263.63
172028.6	166467.3	27323.73
179028	174368.4	27590.08
84071.02	91342.85	6037.558
499825.5	369301.2	14692.42
363392.4	310639.7	42172.22
279167.2	131417	15669.8
334565.9	240899.3	19162.54
361576.7	197662	8513.565
316811.7	208165.5	17389.21
393626.4	176840.1	13339.56
333474.5	172913	70156.37
101989.5	78982.8	5978.08
106083.4	142165.2	3934.832
91440.38	82386.53	3651.053
167680.8	215992.7	6276.793
274797.8	339525.3	14175.52
570586.3	427669.3	50387.57
428419.1	203291.3	6569.089
284620.7	161321.7	12829.15
289396.3	245889	21707.9
308700.2	209067.9	11551.39
253570.2	121331	9951.207
526948.8	276724.3	21323.33
250551.5	119430.2	7836.022
900489.3	824521.8	59373.07
276262.4	176044.5	22768.74
240488.5	181491.1	14945.76
297022.9	165571.2	12815.91
325651.3	274373.1	17465.82
570241.6	472649.2	19855.51
546603.8	282411.8	13826.2
186778.8	113759.8	14076.5
868078.3	705314.8	34901.04
353167.2	267512.8	10162.69
116780.2	59242.14	6892.707
210662.8	122851.7	6925.661
364227.6	264390.1	11327.52
313405.3	196868	27724.05
491188.2	302475.6	44088.01
317076.9	273324.6	23143.72
288127.8	156499.5	21834.09
121256.8	112551.2	6583.233
101850.6	95040.35	9277.125
407361.2	369923.8	18671.3
391987.9	317433.7	24555.3
179068	169713.1	8583.13
333498.2	209144.1	14078.29
103434.4	87364.25	10088.51
510397	697398.6	35327.07
266537.6	570125.6	13743.2
260937.7	340779.8	14719.19
376719.5	241893.6	13730.3
376112.7	317479.5	14539.48
245731.2	187410.8	10932.12
297518.9	305805.8	17551.79
193530.1	116327.8	5931.099
180207	184412.8	14997.61
250457	173391.6	12274.47
420284.7	303605.9	11404.17
266260.8	198493.8	10978.13
95646.22	86965.88	3013.866
90911.14	103287.5	5381.146
649228.2	563607.4	49120.51
349224.6	221706.1	27897.04
386525.5	262963.4	21095.56
153466	111454.2	7478.323
387679.2	501120.1	28098.57
136753.6	304908.9	9490.186
803207.2	570857.2	32522.82
290092.6	120517.6	9895.747
213495.3	184206.2	8573.86
416665.9	294473.9	61357.36
522774.1	283927.4	27811.81
