FSC-A	BSC-A	Violet
824794.4	513733	17338.02
291636.2	241692.7	12330.09
331792.1	178086.6	13243.8
141663.1	167700.8	16428.43
507574.9	429474.1	12507.25
462139.8	256799.5	13055.82
485277.2	320177.5	20303.78
356617.7	194243.5	19396.24
381213.4	239074.3	21431.32
363216.5	152588.7	14932.51
369703.6	187794.3	4037.376
278629.5	250806.4	10083.91
583196.7	436001	33346.48
547447.5	264978.2	31282.85
354763	176787.9	7042.776
690109.4	399435.7	58210.08
257341.2	117342.4	14055.27
379801.6	297524.1	16631.99
578620.9	286790.6	11877.68
354240.3	209155	9291.683
418240.2	248363.1	19774.37
183246.6	153361.6	22390.75
262270	167779.8	15774.2
391151.4	163164.4	16035.2
573774.5	375939.8	23752.9
270498.3	137353.6	9716.833
412823.1	265523.4	51906.61
373510.9	165598.6	22357.42
533482.5	300975.3	34467.23
493422	289024	16435.91
327337.5	303248.2	10506.27
445120.5	193049.7	35975.78
536949.6	316631.3	21092.61
110555.1	91840.73	5344.211
429593.8	285758.2	19423.19
260059.5	203756	29548.19
138506.1	156384.4	5388.69
285577.4	125524.4	7025.081
716722.8	492520.6	28785.47
260203.9	169866.1	12282.33
290983.5	181075.6	16013.23
438899.8	235072.1	31084.2
621409.5	323504.3	33210.38
303174.8	225540.5	18506.54
364267.5	166691.9	19454.95
261856	141995.3	12871.73
388345.2	189074.1	15567.13
367676.5	148507.8	5833.455
289573	148841	11921.83
390202.7	169313.6	21334.04
232163	194283.3	18316.95
183926.6	143390.9	11058.8
680577.8	509030.8	26458.27
295023.5	156457.8	7339.299
322647.1	143645.2	11102.83
371699.9	165778.5	9175.268
324257.7	152995.6	7403.937
397231.5	192702.8	11868.25
111061.8	71125.69	16574.85
295265.3	136753.2	14865.33
315821.7	228248.7	10311.45
283588.6	147662.5	13027.93
242799	174901.2	12897.66
345141.8	202432.1	17869.26
387475.9	240663	11092.23
106096.3	117662.6	7964.365
445934.5	216625.3	15913.42
354438.2	211191.8	30393.37
352331.9	144973.6	11364.09
293664	170648.5	34178.31
397833.3	196830.7	8297.186
355406.7	199369.6	22594.63
311806.9	177797.6	15967.18
373243.1	198445.5	21658.42
386588.1	210842.5	9230.079
510599.8	292755.4	83664.2
468344.8	269487.3	20816.07
110684.7	97723.3	6067.583
138512.2	103291.8	14893.42
382510.5	219137.8	19279.49
359398.3	293736.5	15831.25
868245.6	620006.8	32398.53
336745.1	195476	66206.55
532507.1	260391.4	15319.01
514064.8	430895.2	41982.42
363647.6	173893.1	16871.4
368940.4	241080.7	8861.943
251702.2	137484.7	22599.08
476054.9	240691.1	12051.41
335318.2	120146.2	10338.29
389819.2	200172.3	16266.52
448058.9	198805.9	28650.38
436374.7	256230.7	18741.16
75449.84	91133.21	4671.413
237718	152131.9	5901.904
611694.3	405447.6	24704.24
126245.5	141882.1	7722.264
243493.8	210624.2	16124.2
945971.7	328297.2	34477.48
362677.8	270037	13992.87
869905.9	463663.1	45271.45
322769.1	193382.7	17750.8
395844.1	223315	28326.46
479725.9	215365.1	19851.48
357356.5	225888.4	9707.732
496659.6	304758.5	23093.69
616674.4	482964.3	29546.71
382050.9	166800.4	13019.34
376520.4	160332.2	21226.18
424117.8	196799.3	4655.727
142759.2	161571	15248.77
330437.3	196707.8	17379.13
438743.7	231514.6	20295.89
330487.1	213880.8	42088.23
357420.8	230369.8	18779.9
266619.7	121510.8	12692.87
215798.8	104623.7	10848.05
364620	181314.9	17967.97
387072.3	170760	8135.799
327175.1	141734.2	8753.216
274566.8	142801.4	10413.39
314850	234815	14310.15
418019.9	194691.2	7235.251
502659.6	245500.7	29285.47
84426.23	94199.75	4253.315
452786.5	167044.7	9174.619
389954.3	344896.2	26627.74
407994.9	296306.3	29228.53
316835.1	160760.5	5593.105
372354.7	216913.6	10110
98021.27	103093.1	7663.693
448541.4	240839.7	18265.74
406268.8	210954.2	6556.566
259430.4	140124.7	11308.38
110431.1	206188.3	4663.44
132135	201893.8	7785.087
270874.8	205245.5	25626.95
327893.8	149800.4	27866.43
414223.7	304188.8	29300.28
523298.7	346590	14099.28
360970.6	233630.3	41735.96
421210.1	201242.8	21533.1
299263.4	158146.9	11780.11
277797.4	178830.6	9356.762
429526.9	265146.3	27005.51
199462.3	284431	10654.74
295902	178256.8	26467.69
209469.7	151159.3	13569.46
420370.1	307216.4	37302.49
