FSC-A	BSC-A	Violet
391951.8	270254.2	29569.92
278328.8	153512.1	9040.003
496581.5	377866.1	16554.74
272515.4	233254.2	12159.89
292901	342180.9	26704.27
88636.66	97874.98	4776.964
87221.32	77795.59	6552.146
219900.1	126132.9	14973.89
388674.3	292499.2	15525.27
271334.5	215833.6	24861.44
515004.4	294106.6	32456.75
535162	387369.8	20402.81
75792.61	76642.31	3227.381
105063.1	60813.01	5613.471
234762.4	143478.9	8510.04
388685.2	350009.8	28096.33
186422.7	244390.6	10785.91
417819.8	455440.1	25739.81
298980.2	185763.8	6907.978
206719.4	120696.4	8407.028
242689.8	238912.3	5846.795
230296.3	152365	11007.09
163573.9	70224.48	6762.458
200526.4	160998.8	10076.96
91849.53	76436.93	4536.809
152347.8	141840.7	7695.598
414031.7	416116.4	14686.83
314414.7	319332.8	6317.694
327791	315464.9	21862.84
94349.86	73231.74	1925.795
342680.7	208810.1	14185.66
117912	117688.8	6339.564
285480.6	161961	10165.98
386677.9	213688.5	9277.941
162448	177851.5	16769.86
331841.8	186074.8	9389.794
97639.15	83634.67	7289.154
211083.8	115151.5	12684.64
214795.9	209382.3	12490.79
513065.7	373665.9	28984.68
203286.1	182596.5	9113.715
110484.6	81073.45	8611.339
416584.3	355046.7	35175.07
181157.8	152030	8812.215
148528.4	101095.3	5849.491
83876.77	92111.72	5337.211
351451.3	280897.8	14610.64
214809.8	107356.9	6766.076
127721.8	118639.8	8784.86
307010	173499.4	16799.55
359804.3	421314.5	13938.5
300584.6	240213.3	19481.45
648531.8	395354.7	21589.75
305771.6	202329.9	11258.91
430838	266384.5	22223.09
353495	289417	17711.77
838168.4	929804.8	28461.99
196819.7	105635.9	8769.926
377940.8	311912.3	30557.03
81024.22	61882.51	7944.452
99291.88	51170.51	2942.37
161242.6	97640.55	6701.528
87898.02	87999.91	3542.766
275160.3	115267.8	9772.979
98313.02	97221.35	3985.896
229226.2	108168.4	9859.357
111664.6	97050.71	7544.854
292574.7	171985.5	10269.3
322344.6	272093	20387.2
72077.34	64374.82	5684.137
446074.8	395416.6	22144.35
114416.8	143838.3	5009.212
