FSC-A	BSC-A	Violet
562002.3	326466.4	24816.64
704514	257780.3	17004
369319.1	197968.2	33530.85
321489.8	300773.8	34330.23
514735.3	246070.2	21698.14
367542.2	211875.1	19744.75
433743.3	399604	12815.92
598037.4	386547.8	23281.25
506517.2	224982.8	20596.63
267180.8	249718.9	13657.14
444248.9	295523.8	19705.29
453530.5	237450.1	48068.5
302975.4	173431.6	11505.28
389454.1	142161.6	13113.6
278985.5	150645.9	10994.93
313372	182400.1	13280.91
438380.7	174801.1	22440.56
319587	155558.4	12387.39
330984.7	135872.4	6865.599
469563	185769.8	17772.02
280135.7	142442.8	8723.931
275000.8	165926.1	12875.88
415464.9	294119.1	27770.18
434662	289244.1	18820.09
347996.3	154257.8	14459.11
384430	134311.1	13615.42
370899.9	285387.8	19825.89
418944	292965.6	17701.79
354177	162664.3	17473.94
537082.4	258085.6	40779.46
375874.6	171230.3	11440.77
304943.8	305577.3	14490.73
317426.6	236405.4	8382.825
563776.6	215016.5	17899.77
444178.3	258236	9892.805
126259	102658.5	5630.117
238281.3	192528.1	7531.838
557140.3	217225.4	26393.79
316310.1	223598	15990.5
406651.8	175807.1	12013.23
469045.3	200702.3	20398.88
232610.5	184224.1	13856.78
393482.2	258637.7	13746.3
381360.9	189359.8	11181.24
493080.7	216025.9	30824.11
331641.9	188654	15589.83
350822.9	179903.8	22374.71
536481.5	378995	30185.5
1015671	543698.4	24782.16
379208	218383.8	23808.23
283857.7	131380.8	9527.094
302778.6	111999.7	19300.73
654762.6	288640.2	33554.84
471425.2	282538.9	20839.74
530625.6	308802.8	20769.7
574418.1	274760.6	22743.33
156520.6	153381	13320
718111.1	381925.6	36453.38
298841.8	194183.3	18424.75
417442.7	258079.9	24690.57
277717.4	123025.8	10952.99
300775.2	232432.2	9947.771
401619.3	200868	17724.61
520305.7	369575.4	10535.05
418169.5	183125.4	25538.36
230795.5	151184.2	14958.84
326745.9	120490.2	12375.9
329441.4	148943	9144.737
427280	269488.6	7441.999
602001.6	265903.4	17743.24
330919.9	139842	9321.863
637941	289201.8	15527.59
322835	170716.9	7825.846
316800.2	218845.6	13012.73
185318	96870.28	9617.322
131513	54383.25	2156.682
424722.7	261950.2	24925.96
454988.6	216723.2	18852.26
340230.4	187551.8	10667.05
349020	229366.2	19623.72
372012.3	220214.9	7968.513
251955.5	154850.7	9330.212
353594.8	151190.6	8783.098
419041.9	299181.7	15685.58
316024.5	187311.2	7099.416
297444.6	168672	10537.26
428028.3	217412.2	18206.83
576857.6	401793.5	17532.54
382046.5	274979.7	19968.58
374199.8	214420.1	9469.885
219429.1	132232.4	18462.7
541940	332919.6	16189.34
235888.1	259934	10078.68
363662.6	193089.4	13197.42
480821.8	351806.3	62741.93
549287.5	297087.5	28187.78
1016869	510735.4	23856.56
270491	248795.4	17851.04
418922.6	230858.6	19007.86
717935.5	336598.8	24126.63
353316.6	199147.1	16284.02
652713.5	437748.7	34152.67
372223.5	346637.6	27220.37
341248.1	192921.5	5833.429
424364.9	211189.2	26576.5
260562.8	205960.3	13689.87
196500.5	127147.1	12783.4
416384	209103.1	29465.75
316011	392715.8	23435.34
