FSC-A	BSC-A	Violet
342333.3	164554.2	18773.7
98716.34	99582.98	1552.527
368557.1	171486.9	6576.868
474887.5	323238.4	5922.646
191939.7	117928.5	6068.593
104755.8	250064.4	5709.78
262072.8	163019.5	3198.173
749225.8	372875.9	8428.276
338729.8	137085.8	6727.236
634297.4	464843.2	59126.47
139985.5	104283.4	3028.593
439838.4	289656.1	16114.7
285698.8	162257.3	3574.138
362290.8	210638.8	7068.107
116498.4	87605.76	2172.563
91147.04	57586.86	2101.041
446559.8	191491.9	2476.734
673598.1	265623.9	7462.546
747713.3	385901.3	17923.22
343648.3	165252.3	7534.314
567318.7	622921.2	17151.17
486550.2	359206.4	10911.6
144751.4	114162	1808.304
484426.5	252466.3	11479.05
256861.8	172681	3469.909
347351.6	150695.5	6139.13
144994.8	148142.4	6450.211
171830.9	128300.9	9304.375
150928	95885.54	3049.374
278577.6	240217.9	8336.558
238325.5	174486.3	4948.399
145128.7	79793.69	1135.272
326416.6	198164.6	1354.102
978624.4	701230.6	36553.11
89751.74	85862.87	1506.22
249105.5	195334.1	3398.128
348159.8	234015	4373.049
667431.8	561456.1	10210.34
421942.2	223241.4	6192.956
351149.7	259041.9	5904.73
264192.2	231040.5	5504.302
101598.7	95812.26	1744.198
355945.8	267313.3	4521.81
125484.4	99801.6	2714.647
210801.2	136994.4	4365.945
774430.9	1106295	88844.93
406958.8	198677.2	9196.152
1055237	649557.4	15445.8
598753.7	459186.7	8501.963
379952.5	228435.4	7604.138
644247.1	583681.9	19700.31
100720.5	99432.9	2027.652
305712.8	216239.2	10719.43
362406.8	215325.6	9044.722
254997.8	141532.2	9516.321
577050.8	412637.7	9587.777
270931.5	178463.2	7526.329
363694.6	256706	4763.365
197054.1	90608.02	8862.009
65335.8	51581.45	1986.946
287346	115564.7	4991.646
84595.55	68719.46	7608.934
358750.5	191995.2	6070.421
312214.8	152631.7	2799.132
562359.1	244407.7	7773.031
351873.4	269646.3	11449.26
335445.7	163883.7	8023.13
469286.4	203495	5564.532
241883.6	128714.9	3107.296
316362.7	162656.4	69759.22
258677.6	159335.2	5181.605
107765.6	58000.46	1063.582
61752.52	333005	461499.1
292595.9	154010.7	3542.649
130779.1	73419.81	9027.207
239396.4	133951.3	2882.853
272082.7	103716.9	4553.286
672589.7	513462.3	5339.026
251503.7	192284.2	2735.804
106342.1	76601.08	2438.996
458298.5	300331.8	12832.84
281490.6	170503.7	4229.656
303536	139388.3	3752.288
316544.7	249138.6	5398.854
357436.3	256650.2	3311.866
345262.1	198253.1	1917.836
161338.2	102315.4	2528.11
254386.1	228082.3	8704.978
310075.6	184569.2	8907.914
310506.2	194645	3013.866
329048.7	128289	5662.98
312852.9	142339.1	3322.704
335276.9	191549.1	7355.996
255009.3	145100.1	16380.04
388592.3	185382.5	2628.307
310263.3	521319.7	6661.457
209981.5	225990.4	49168.79
672608.9	347991.3	23734.82
254669.7	131832.5	4094.469
334887.2	285905.5	7898.184
83209.15	51432.44	2000.026
357182.8	229001	11505.12
78940.81	89860.66	1662.318
246513.6	84203.1	4303.161
323220.4	240044.5	1637.349
136514.6	169999.6	4759.398
250421.8	133147.3	7182.773
485589.9	224017.4	6765.492
209820	140151.6	7032.418
108506.3	49195.31	2447.448
190266.1	142663.2	6346.085
429286.7	278002.6	5916.553
315810.5	174041.3	4299.557
363306.8	135118.2	3688.829
178122.6	139206.8	1817.34
298105.8	162540	11635.19
184359.2	210806.6	2173.029
125423.6	68950.91	4075.438
497025.6	349004.8	39036.41
413255	279851.4	8919.244
192185.7	183850.2	1762.606
109165.3	112890.6	4464.393
360396.5	244992.4	13312.53
112375.8	78716.98	783.3027
340535.3	181417.5	5401.914
298611	198353.9	8956.684
322033.4	258404	10526.84
374264.6	175083.7	6534.45
292621.1	134743.4	2503.102
536524.1	439209.2	10014.19
195853.9	167195	1548.884
163256	93062.88	2650.618
385095.4	253961.6	9764.994
662399.4	468419.6	24716.16
301431.8	168650.1	2112.631
289084.8	134752.1	2004.992
108921.5	56566.82	1835.839
418863.8	238331	9988.128
427238.8	265561.4	7007.022
134313.9	114830.2	6803.139
483705.6	245926.7	4884.188
234875.6	112660.6	6994.058
230362.7	133371.7	2998.413
76840.94	45716.43	982.5315
120014	171738.4	957.3945
479294.9	449398.9	3763.449
316262.6	191996.2	1740.477
507596.2	404840.5	5702.96
291780.3	168406.3	6532.467
362502.3	206576.1	6599.295
235823.2	158555.3	7269.086
126345.4	71557.62	1407.876
74002.45	101294.5	599.5529
245801.9	224210.6	2957.175
251853.2	119600.6	3482.665
116854.6	62005.19	4558.951
362991.1	265929.9	6560.3
535140.9	321850.4	13223.62
433040.3	356146.5	14725.77
354553.7	163342.2	1246.761
608470.7	551956.5	12562.19
221484.5	113478.7	3580.827
83713.51	60738.55	853.6188
168319.5	124015.8	2301.709
94787.1	59691.49	1083.87
489013	275939.5	3304.399
431104.7	317352.2	7680.287
91643.53	80840.34	807.247
190842.5	113760.5	1492.102
421616.1	205826	5910.227
243840.3	124187.5	3347.387
90103.19	69705.09	1865.28
454522.9	230975.9	8886.277
264643	103421.5	2051.221
291628.9	251550	8536.188
435703.6	216441.1	25657.62
78927.21	40064.04	1218.253
70081.34	44118.5	2125.089
279266.2	217749.9	2725.446
359460.1	147542.9	5914.933
308317.2	186168.7	4891.306
250951.5	174610	3786.499
230837.1	203202.2	3277.655
282339.9	157969.8	2713.234
349020.3	179489	3229.999
274983.9	146540	3671.238
214824.6	87941.31	3182.811
86072.3	120663.5	1597.485
236356.5	129508	4244.318
228290.6	118870.5	2963.216
160138.1	132019.5	6232.236
301623.6	181789.2	12961.81
350017.1	207597	6776.939
117657.7	48270.76	897.2162
364134	163317.8	5722.484
385109.2	170243.3	6821.846
530243.1	476079.4	32820.78
196479.4	125406.8	3548.638
482100.4	298402.3	9858.411
562575.6	306793.8	7201.765
83965.76	38940.41	3736.718
1192957	886533.1	24758.83
410849	243875.5	8204.157
