FSC-A	BSC-A	Violet
482037.1	384563.6	10225.46
123470.2	186545.2	3886.645
434222.4	297272.6	6703.032
345786.8	212971.1	7584.886
469700.3	369747.4	23902.31
256968.6	130107.7	6146
345970.8	189817.7	13376.44
92264.54	75875.5	1320.525
222286.7	137703.5	5004.766
476730	267327.3	5499.143
325827.4	154215.3	8538.132
341386	183722.9	12847.36
224786.7	153364.1	20135.36
357542.8	264869	4040.889
430559.6	288505.2	26694.08
289371.8	187197.7	1467.678
879324.9	619577.1	5516.579
523094.8	312765.7	13899.05
275551.8	160899.5	7016.9
128259.6	136358.3	1228.223
103838.2	95128.09	2767.889
420961.1	292486.3	8777.912
340145	195417.5	5227.096
78545.34	73708.98	2490.307
522666.8	511813.5	8525.376
225407.4	86640.98	8405.732
332727.2	160491.1	5504.575
923760.1	493531.6	19048.54
114139.7	68506	1397.686
332241.9	238175.7	43825.93
518357.4	539371.3	25362.88
455613.5	377255.1	3662.85
388880.2	132424.2	5957.856
93062.06	100305	1328.459
92111.79	68825.79	931.6224
195963.3	112984.8	4686.516
389620.9	256383.2	2887.131
258866.1	329376.1	5469.818
202123.7	118332.8	2210.365
500867.8	425775.3	17606.89
334575.8	151053.1	9671.213
319358.4	131567.9	8767.8
299739.2	115473.7	5156.274
324691.2	138491	4963.437
331651.5	194056.1	15411.64
339554.2	153932.1	3822.046
172463.2	88758.05	4536.407
612165.5	404031.5	8705.769
408455.9	274777.5	6466.52
153381.5	138440.7	-40.4343
300591.9	172077.9	5872.813
403162.6	247346.5	7129.79
336579	223991.3	13963.21
271427.2	155565.4	6905.67
323998.5	169438.8	6916.858
420733.8	350307.6	18302.67
391010.7	179421	2433.02
317363.1	222590.3	9428.517
100496.6	68863.63	2172.796
260582.2	126288.1	2095.907
120389.8	61927.27	909.3763
104083.9	87611.6	4824.244
191767	81050.58	3404.597
289053.1	113967.7	4842.549
141343.7	57331.84	6080.015
264298.3	114554	1584.651
261550.6	114630.5	5850.865
503753.2	353388.8	11174.84
417665.9	181983.1	2571.448
332301.2	192923.5	6562.802
463298	220276.6	5535.584
522731.1	292753.1	12319.41
325058.8	177086.7	1905.248
355045.5	235506.2	5576.252
264543.8	168740.9	1179.09
291793.4	149069.4	4976.518
553919.4	311153.9	10429.17
320343.4	200148.4	4472.301
820482.3	423794.7	39380.78
301602	163278.6	5118.705
574706.5	379011.8	25309.3
91163.52	63225.52	3969.808
125100.3	80023.91	1588.942
90651.13	54996.27	1041.452
85882.08	86962.14	1657.612
265244.9	129322.5	7113.248
319540.8	210137.1	6434.538
140512	86734.81	2418.202
181720.8	120915.2	3788.483
79545.9	74226.52	396.6425
298293.6	238619.4	8669.988
262740.6	170576.8	1771.746
174920.6	98898.27	2627.75
379595.9	204972.2	8777.51
265781.9	184216.6	8403.97
95633.59	35232.95	1537.618
103058	57728.34	2117.168
60328.25	315313.6	439922.8
268761.1	242768.8	3876.053
303770.3	259018.4	7237.027
369415	208065.8	4112.852
81666.71	65501.34	2215.071
114000.7	113434.7	3302.83
286946.2	126473.8	15796.58
200928.4	126218.1	4037.544
342344.8	217386	4717.694
159606.8	120195	4876.073
1839251	1123593	40933.38
69967.04	41102.04	1014.876
132297.3	106168	3301.223
478206.7	310814	11279.32
305164.4	159324	1436.228
217319.5	251602	4089.568
359263.4	244314.3	3535.596
289834.4	147908.3	4511.464
546579	277903.8	8556.645
294001.3	122545.1	1993.363
394686	260335.2	4214.527
199933.7	119204.4	2320.804
183541.6	336783.4	10998.32
112364.4	162909.6	4066.376
316783.5	188862.3	4082.036
370194.9	218933.5	3440.156
393811.7	237143.5	4009.167
133379.6	154212.1	2038.724
555837.4	373900	7060.978
261349.8	209843.1	3658.74
246452.2	112834.1	12941.18
476319.5	274092.8	10960.31
408213.4	242476.6	21646.61
172026.7	143603.6	6862.747
379760	180821.5	7683.412
96198.45	119049.5	1916.63
363447.6	197597.9	8054.515
160536	94940.27	3442.257
304268.4	181976.5	7448.001
275203.8	156451.5	4235.425
202401	184060.6	2556.864
798935	471411.3	11554.44
260856	132701.4	4775.915
247663.3	122242.7	5754.57
209750.6	129647.4	2124.817
315131.6	144367.3	6717.383
415709.9	231093.9	4610.962
369072.1	262655.3	26829.18
347282.5	187773.5	6752.541
608224	388369.9	13630.6
307936	182776.4	3808.343
296311	232286.4	6476.216
129409.6	105415.1	2811.228
286418.1	152048.2	3163.611
278327.7	136727.6	13387.15
287428	150919.1	2911.075
477674.4	210619.9	23792.35
442650.4	179594.3	4475.334
242149.1	81623.33	3470.518
380706.5	237686.5	6960.819
691541.2	549444.4	22657.27
323109.1	183935.5	7379.578
185564	97698.45	5878.569
358860.5	191636.7	3389.481
228754.6	244880.5	33033.01
91698.34	52124.98	1279.015
381453.2	242904.9	10515.04
272452.9	184610.4	6905.683
272477.3	141198	8087.223
318583.4	111056.8	5141.69
261707.4	157189	4769.018
446130.9	303527	3012.699
110990.1	77473.95	1237.855
386192.9	242572.3	10540.69
171234.4	115488.3	3192.287
468703.4	244194.8	5644.74
358222.4	202924.8	7513.235
485691.8	419052.5	12014.9
105773.7	68727.58	2173.665
228928.3	150657.3	7586.701
323489	202012.7	3428.437
213722.8	112422.7	4767.851
225053.4	81016.63	992.4877
318206.7	132950.6	3463.504
243982.6	176877.1	3517.525
390845.3	209222.4	5012.012
130946.1	54545.29	1838.315
242493.5	212562.9	4946.26
122838.6	98673.1	4272.683
201662.8	101345.6	6365.505
98147.49	73756.18	3530.904
73266.86	44663.58	6892.331
280197.1	145339.7	7550.688
285648.8	122225.4	4440.422
375129.9	228579.7	4646.444
120422.5	90322.26	2569.477
343631.4	152741.3	48034.07
446942.3	313169.6	12316.04
513132	250926.2	7339.493
519784.5	239524.9	5934.612
268441.5	173361.8	8822.909
387910.4	233884.6	14031.14
267684.9	156477	3208.077
1020922	526017.4	23277.65
229644.6	140634.4	6765.401
173754.2	202784.8	13217.66
256540.5	217150.2	5564.442
567758.7	310010.6	9393.903
324613.4	126794.4	4648.091
146564.5	102464.3	2151.25
525393.5	482920.7	23454.21
90629.97	64696.46	3381.054
337819	175040.2	8087.184
207949.6	227971.2	6272.438
357569.2	324743.8	7926.173
213446.5	226600.4	6266.059
277435.9	213858.8	4410.995
126601.1	142412.2	2746.966
401651.5	351999.8	40839.82
277524.3	189495.2	9340.051
557051	235507.6	13847.76
580324.6	367727.5	9803.173
334797.4	156307.5	9818.029
67418.05	49585.09	1684.097
1054183	570391.3	24003
448042.7	305190.1	8441.668
368013.5	251640.2	7511.265
228967.9	130793.4	2459.92
644283.2	274212	38260.13
271680.4	213557.1	4514.031
93317.05	48717.34	2177.761
574617	386326.8	5346.817
441836	176633.9	7466.798
167683.3	334391	1807.772
358282.1	337355.2	6780.063
218286.1	148091.2	4241.687
976705.6	606527.3	68282.34
950335.9	608627.8	11710.29
112038.9	141549.3	14273.11
320345.9	141099.2	6805.226
261811.1	284356.5	12530.96
291546	154820.9	6807.949
306371.4	180650.7	3428.165
100833.7	46427.99	3134.767
359133	250225.3	11518.5
405793.6	228825.3	23902.34
380687.9	234354.4	13135.78
112775.3	79948.35	212.037
88983.19	73548.95	3287.74
223369.5	113450.2	4187.653
104340.6	89888.5	8473.132
199018.1	87387.39	5350.901
354826.8	146706.7	11555.43
343875.6	156120.8	7485.829
368850.5	202836.9	7130.788
91144.3	76201.7	1450.825
306730.2	131607.3	11871.17
444271.9	230083.3	53663.72
233111.3	131110.3	3176.212
271435.9	163612.6	4775.383
330987.8	135777.5	9209.414
