FSC-A	BSC-A	Violet
271411.6	150388.5	5413.192
136144.7	57643.47	2296.342
94652.9	64236.83	1162.276
354842.7	202959.7	9865.127
441075	217635.3	6826.124
320982.6	117540.8	1934.857
106004.5	95752.7	1297.787
215119.7	115092.3	2116.066
197903.9	98302.88	8040.773
207403.3	88281.88	4405.2
185564.7	97491	5386.202
342394.7	177888.3	5365.252
100162.1	80479.77	1654.928
260403.9	142673.4	3890.625
146769.7	90128.03	5216.063
301256.1	155330.5	2941.683
244233.7	134621.4	3866.02
102116.8	67887.78	1549.519
108989.9	71385.47	933.6447
184185.1	106159.2	1536.581
276583.5	168942	4292.933
234846.6	124959.6	1739.077
116326.2	54527.23	3745.391
221795.3	140835	7252.182
135364	58127.91	1884.765
288143.8	185467	7019.299
313524.3	146486.3	5963.573
85529.68	71844.97	961.1152
453873.3	231587	4547.128
210084.3	92654.63	3624.775
350463.1	166331.1	6312.535
895187.1	601353.3	53956.22
80783.73	59282.48	1699.446
365362	200027.4	8489.129
96749.05	95338.95	3875.937
358067.5	401746.8	8298.106
490960.1	301635	9915.518
131808.3	70860.42	1570.871
222899.7	258349.3	4795.581
415351.5	172998.2	9470.455
155877.2	105227.7	533.0353
286641	199634.9	2051.389
184984.2	117160.1	4603.638
150268.1	84629.8	2487.546
381375.5	280612.3	6302.306
187693.8	90871.26	2270.271
132562	74430.46	2794.711
465347.1	279659.8	2202.25
1079477	739216.9	34317.27
410390.1	191559.1	6146.623
515815.9	254859	12743.38
77955.65	54477.11	2719.988
151960.1	102214.4	6551.77
161076	176301.5	8700.142
452267.7	299793.3	4635.853
435673	320510.7	14713.72
323227.4	210901.5	1710.79
505798.7	665486.7	11516.46
103874.9	84639.08	1628.456
165602.8	130597.7	1583.07
297612.6	139870.6	2732.239
97342.73	76900.53	389.1623
263798.5	156836.2	1445.458
251550.2	103877.5	3222.351
352142.3	210425.6	9430.072
226907.7	126521.1	2785.365
337456.4	304152.1	15389.51
207277	237127	3861.651
252508.5	174175.9	2887.533
92051.63	56335.22	1478.529
403276.7	213067.4	13308.64
148949.3	178617.9	1073.68
148283.8	65394.84	3018.74
261176	151817.9	6171.28
254628.5	106485	930.1185
271391.7	156632.8	12824.5
307483.6	194536.6	5569.99
623037.4	303359.9	7332.83
452837.5	215562.3	7224.517
162011.6	86985.42	3232.722
130389.1	84615.77	2544.366
260574	135566.5	3250.391
103197.6	92730.45	1501.177
433420	200383.1	3161.524
355128.1	234048.4	13509.7
421604.3	267774.2	6550.746
348435.6	215578	5898.08
138010.5	55903.33	1394.666
363095.3	206920.9	6028.963
388563.6	313779.4	14355.1
441577.7	248271.6	6500.692
346393.8	208137.1	4172.667
461063	268995.1	6809.479
240477.5	140037.2	1057.1
508180.5	226079.3	15852.59
531437.4	253397.4	29003.33
250242.3	124482	1177.041
561709.4	260782.9	11133.84
387945.3	226425.7	3220.782
118676.3	117857.7	2465.831
423095.8	225585.6	1629.26
67007.69	51037.36	1475.132
155263.6	104950.4	3526.613
645412.5	406361.3	7602.375
463853.2	248283.5	3663.005
174409.6	81302.4	4932.726
402538.1	165305.4	5478.53
157332.3	124099.6	13549.99
192965.1	84458.24	2798.108
309563.1	135157.9	6326.924
383506.3	182979.9	11630.88
284678	125274.4	3540.147
358114	168892.7	5375.04
238431.5	184199.7	3348.281
217044.8	341946.4	10760.9
81577.22	36395.85	655.1031
272605.8	111794.2	15655.26
195196.2	156780.3	4690.496
231297.9	146899.9	3070.064
145443	85048.8	2416.231
513219.2	309285.2	5202.983
368138.2	211957.8	9037.682
519273	447712.1	12862.97
96444.27	73961.28	8703.149
376319.5	183022.2	3774.313
387603.8	220113	4757.078
195497.6	206890.6	5978.041
428415.1	257222.6	4788.671
108132.7	49470.55	1318.646
721239.8	493249.1	12831.03
139319.1	83513.3	1877.038
207841.6	97602.16	3302.506
353811.7	209007.5	7214.742
434975.3	347612.7	15852.93
76692.73	74696.08	778.6228
635003.8	434781	17863.03
618646	467624.1	8292.39
458693.7	322469.8	8186.526
114135.4	155879.4	2056.678
69474.71	146223.5	2734.105
99129.61	145979.8	2917.739
315428.7	153512.7	3949.624
799265.1	405573	4806.833
329263	235564.5	7486.893
267825	223083.2	2893.587
416381.4	236293.5	11516.5
249355.8	216912.7	10158.27
791759.7	644890.4	15037.84
459633.4	238832.4	21366.76
967934.1	610284.9	13666.94
382490.5	234393.4	5226.137
376379.5	301274.2	14907.77
796776.9	499852.1	21381.76
359739.7	248683.1	6480.935
75310.77	54724.51	656.7754
523393.5	360456.3	9409.861
75284.29	70508.13	2692.245
232244.5	123243.1	4594.031
804237.8	456139.3	21702.95
1001160	689186.8	11985.29
927525.3	782901.7	46883.38
272216.7	105106.4	4070.862
430507.5	341273	13144.95
154236.8	140266.8	2708.424
117966.6	124017.7	1656.821
264545.4	306666.1	7996.32
128759.3	134203.3	3814.19
415448.3	302411.8	20570.35
474143.6	262985.4	13825.04
488003.5	256302	15486.03
249708.3	136611.9	4693.36
230394.3	159373.9	12862.33
258217	184145.6	11823.37
607369.4	368036.4	7907.946
541578.1	367812.3	10586.79
578542.3	346765	7802.77
158397.8	102106.4	4467.154
234471.7	218694.6	2943.861
724408.4	553418.2	16329.16
321090.3	122031.5	7914.324
101731.6	80583.38	4734.158
313825.6	308703.1	7289.401
397317.5	253133.2	6173.679
350602.4	179968.6	10030.36
349549.3	192333.2	3727.514
432116.2	245397.8	9199.977
161446.5	83453.49	944.0029
326004.8	127591.3	4555.14
372894.2	232289	13928.25
239454.7	211328.3	3763.76
72014.79	48604.18	1113.142
102589.3	50727.35	3240.759
145935.6	91955.3	3016.549
357764.1	174741	7837.241
215469.8	141247.6	3115.217
214048.2	203619.9	5723.664
302428.8	172916.8	3181.839
91560.64	52214.41	2628.229
311631.5	134728.1	3400.098
306026.1	164056.1	5442.854
451987.8	301683.3	29186.46
350483.4	242427.5	7881.59
273615.5	116752.6	2433.123
86133.94	73938.88	1768.699
227740.9	79078.09	3010.327
514964	460537.2	9895.164
176914.3	114979.6	4516.78
272350.8	136571.2	1764.33
272916.3	193593	11577.95
126660.1	80393.48	3276.332
72813.87	54045.16	2136.588
243850.7	198729.8	3543.271
77506.28	62745.61	1627.225
263145.3	118862	4927.086
253886.3	96205.58	4519.917
171635.9	223351.6	4648.168
75898.64	42009.23	193.745
239539.8	161696.2	3971.195
75927.46	30894.53	957.7186
103998	60784.56	2062.642
228206.9	121848.8	2912.397
278015.8	117685.1	3818.766
458096.2	235048.2	7690.97
245655.4	124460.9	5097.12
284998.8	136906.8	4091.85
99255.98	51924.42	574.3511
286987.9	140727.7	4011.98
361526.6	198688.2	11791.42
368243.8	189637.6	4540.918
422709.5	231529.3	5616.686
165349.7	118696.3	2092.316
232984.4	191929.1	8025.904
324374.7	235338.2	7945.333
118954	93817.87	767.6943
388041.8	262338.5	6930.704
361300.5	222304.5	6979.474
293246.3	176751	7714.901
410007.5	247333.9	8392.756
423901.3	212006.7	9638.35
470423.9	213847.3	2443.494
241380.2	204833.1	1926.405
306997.7	149048.3	2696.316
362778.2	200401.5	7498.858
69531.26	40198.45	1296.011
313983.3	167732	5728.953
345525.9	217683.7	11456.79
256685.3	187184.5	9522.92
287352.3	276959.3	4418.449
600109.3	492182.8	22645.36
324923.2	219719.2	6613.322
312971.3	121174.7	2155.489
297862.2	174611.6	6603.185
640054.4	516629	17708.9
276148.7	140128.8	5187.063
139475.7	65431.98	2678.776
76047.66	40022.67	2253.431
195643.4	135786.5	3776.854
368129.5	387075.4	9646.556
302054.4	240773	7959.671
430791.6	289798.2	7355.413
217703.4	136389.4	5987.764
80741.59	49357.51	1053.327
223295.3	113384.9	3419.142
348442.3	265815.8	7839.613
92616.12	53092.92	1378.448
124436.9	69818.73	2575.544
497125.4	349330.4	9589.748
579288.6	277296.6	17490.3
256371.7	153292.9	4132.751
88236.77	74712.67	1502.253
376512.1	231033.5	3734.566
267370.9	204828.2	3690.891
235757.7	167563.3	4087.404
498078.4	276641.3	36787.77
309027.6	145177.9	7020.75
332945.3	146391.3	2695.279
150211.2	121505.5	979.1868
344316.8	215160.5	16808.48
275606.8	145298.8	4593.02
127325.8	251899.1	8239.264
163028.2	155878.7	6933.646
132757	99068.08	6730.152
494895.5	222307.7	5913.714
429533.5	451409.6	9468.472
160135	157701.4	6182.352
227420.9	117057.2	3377.956
224017.1	173691.9	8074.389
81586.52	45756.89	1715.651
168962.4	91406.76	1573.399
256727.9	171667.6	2439.126
273893.8	154587	3812.284
152538.2	115088.4	2493.042
229441	120358.9	5624.425
152136.1	99653.67	2094.611
