FSC-A	BSC-A	Violet
305787.9	154046.6	360.9918
112371.1	64815.3	123.9475
154669.5	87171.09	138.5967
490932.4	137811.7	485.1208
388232.8	188334	448.5368
399849.1	151138.3	476.3443
346704.1	141742.9	181.2219
393009	160871.4	279.3195
166692.6	72565.35	144.9231
353351.1	197347.3	347.5353
297671.3	138154.3	156.3183
409616.1	153588.3	274.3413
244658	80429.4	195.0284
455101.5	226208.8	346.9779
377954.1	168546.4	456.6781
346122.2	144887.3	242.4632
344132.9	153545.6	167.5839
206923.9	106300.8	218.856
248356.4	110191.8	240.5316
300021.5	124336.5	180.0292
195241.2	98252.4	153.181
560130.1	498492.4	1268.035
394863.1	146529.8	170.7601
73148.68	32038.29	25.86292
95926.77	52386.64	63.96372
467829.3	180529.5	275.2229
534026.2	287374.8	748.754
244960.3	129028.8	194.4969
161235.3	52437.03	146.9454
297256.3	148878.8	380.2302
325194.9	111837.6	208.7571
104714.7	54034.54	42.21035
485359.6	206008.4	118.4249
347377.4	166105.4	321.4909
230416.9	97967.18	95.91965
333112.3	134917.3	82.81318
438625.8	207368.4	246.4431
307341.7	186409.2	435.6248
107327	49812.8	80.00002
467067.4	199042.4	285.957
263572.2	85597.88	226.1287
377390.7	165780.8	318.8852
318283.3	83026.55	113.5635
445521.7	332064.9	546.9585
488164.2	244741.8	283.6364
309478.8	144228	163.967
546198.7	232789.4	196.9082
518236.4	289890.9	405.069
344221.2	152169.4	223.873
289636.9	91208.92	203.8957
448816.6	198225.6	783.9639
398823.1	223294.5	487.1432
199084.8	114832.6	289.6906
159428.8	55297.58	125.1143
277112.2	246308.9	342.8035
431301.8	184500.5	536.2374
433647.6	199517.9	248.0377
143680	71028.35	144.6119
435383.1	220766.4	423.2832
541680	516166.5	850.0537
356622.7	183175.3	377.1059
542648.9	445915.7	634.8795
369599	184602.4	409.9175
239588.5	87103.35	154.5552
478621	222788.2	330.0341
263030.2	86766.27	131.5184
252269.7	117771.4	318.8593
335292	145351.8	224.0027
168238.3	52215.03	152.3125
189952.5	295860.4	1093.567
197549.8	76624.57	51.85547
194586.3	52850.41	216.9762
322217.7	93682.23	188.0279
417842.1	173628.2	304.975
405532.7	146024.1	133.5408
363258.5	163027.7	280.8492
471950.1	257878.3	268.365
666765.8	416426.4	451.7778
167977.3	52467.3	100.0422
332378.1	108812	55.52424
378850.7	231632.3	207.5126
77021.56	39004.55	87.77834
371028.7	283430	449.3665
317344.4	134533.2	175.9845
189943.9	69178.86	13.01572
288449.8	130375.5	149.0845
433803.2	124330.4	274.5229
234610	65923.09	63.73037
635338.2	514346.4	669.3115
489257.3	310013.2	971.7844
79460.28	54762.46	161.2705
217409	68043.27	143.5489
671431.3	291758	451.1815
212261.7	59838.25	144.8064
124415.3	48979.98	158.1203
483754.9	264654.5	522.0809
100415.1	34383.17	47.36997
593308.7	277046.4	580.159
94208.09	42094.12	14.46768
162412.4	60427.04	123.6364
173647.8	117704.9	354.5747
249252.5	118023.9	290.6629
275314.9	120221.7	303.7175
330198.6	267021	475.735
356574.4	149975.1	221.3191
325516.3	150823.5	247.195
134510.9	66680.1	85.21149
442876.3	212037.5	197.2712
286900.5	104228.6	239.9741
294162.2	145878.8	152.831
157683.4	102188.9	207.6163
380733.1	181886.6	459.945
110665	34232.49	151.3661
235093	139650.1	277.7249
281992.3	113325.8	325.5875
137697.9	58609.62	99.14765
513574.4	307508.7	458.7264
491423	149415.3	122.3919
206764.1	112399.7	235.4498
438229.3	173838.5	154.7108
787763.8	498321.1	271.256
477473.9	255230.8	455.4725
257520	247885.5	333.2362
368558	193431.7	322.0873
717110.4	383883.9	475.385
95520.31	98650.81	299.7246
174016.1	115974.3	-46.47546
292599.6	135560.3	286.683
213156.5	95308.98	131.5184
80667.29	39787.55	42.61223
710159.6	329301.2	766.0997
265770.6	145511.1	292.9575
765921.3	310650.7	333.677
323065.8	141665.1	313.8293
399664.3	127085.2	235.0608
298262.2	222493.3	363.7013
219065.7	57631.89	88.23208
263463.8	98579.09	135.1872
364653.7	104492.6	198.9824
326957.9	165431.7	380.1783
246618.9	105376.5	219.1023
399400.8	168602.8	181.3126
76945.32	51149.95	50.948
75953.67	28701.4	58.23369
534109.1	270838	639.1187
432219	157724.3	349.1429
205880.3	134801.1	122.8326
93078.36	31829.29	107.1075
252845.3	92879.71	216.704
362835.7	205988.6	236.6684
296216	120896.7	353.1228
313746.3	192779.7	235.8776
247633.5	171269	234.27
310427.8	122498.2	362.5345
445327.9	253127.7	495.1678
259776.8	111628.4	262.7516
275376.8	101487.5	342.4146
387755.3	124268.2	591.1393
135708.9	75496.55	212.4518
255534.2	122870.4	167.6358
363699.2	201043.5	318.3148
206087.3	147924.9	173.3658
453754.2	182060.9	227.3344
287053.2	137464.6	249.4248
211001.7	195042.8	485.6783
289017	128476.9	177.1253
320505.9	132425.9	253.3399
278770.3	96960.8	188.0409
293480.4	85622.61	128.1738
113678.5	62392.89	42.26221
312001.4	149815.9	229.8494
68221.05	60844.46	109.415
282172.2	127775.6	147.2306
357567.6	187393.4	611.7908
141301.3	46712.08	156.6294
159720.2	101952.9	254.4548
162904.2	130692.1	440.6289
330733.5	129854.5	361.9771
266051.8	87148.41	112.0856
231292.6	130762.6	208.5238
170552.3	119998.1	263.4906
292532.9	142960.8	121.1214
286184.1	128786.2	167.7006
189934.3	35278.71	121.4455
248516	181748.5	291.324
431953.4	211580.5	-14.2084
373887.8	311557.1	252.3287
305938.4	139027.6	259.4977
395651.2	394225.7	1189.188
336256.9	181962.3	244.8356
307289.3	136406.7	333.1454
451652.7	197131.1	389.6549
194475.3	60577.91	121.5492
406820.3	191461.6	409.723
579322.9	273841.4	436.7397
76822.32	24702.82	26.53703
930450.3	345989	474.1145
126792.7	172759.1	188.1187
403609.1	140394	677.1287
378918.9	119951.1	174.4288
294259.8	124990	91.44711
259893.6	113451.8	355.9748
539557.5	258161.1	412.6788
228717.4	125392.4	21.48113
303554.2	168929.3	175.3363
295234.7	95110.89	204.3365
367264	136865.2	180.82
101143.1	39774.71	74.19221
214210.2	74144.38	121.9381
533803.6	301472.1	131.1295
493459.3	157115.3	174.8826
227587.3	82317.21	126.994
77473.8	39405.84	16.38633
298651.3	119245.4	186.1093
445211.1	234913.4	617.8839
546699.6	251905	320.1556
201718.5	107055.5	137.3522
324598.1	189414.4	252.212
299422.3	123820.7	347.9502
289211.2	126992.6	253.288
379081.6	114499.9	270.0114
87893.03	43915.67	-16.12705
496081.2	249716.2	280.6807
301097.2	114444.2	172.9898
863103.1	297380.5	351.3597
362434.3	154990.4	238.9889
240378.3	86317.45	82.78725
307895.1	173994	563.0208
373888.7	193095.7	339.394
164333.9	54927.41	72.831
234290.9	86267.96	58.23369
265234.1	102756.9	159.287
181696.9	44101.68	176.0882
348167.2	106271.3	324.1874
293696.5	300609	433.6414
285511	102380.8	320.0779
396473.7	168422.1	274.4451
363290.6	109041.5	235.5664
690497.9	365256.4	422.985
252741	173732.7	303.6397
312690.7	156697.7	237.8481
290382.9	113228.8	276.4285
354490.1	142808.5	181.5201
549769.5	242163	490.2157
276823.8	98361.27	157.2517
292306.9	179108.2	366.8774
308377.9	132477.4	334.4289
78457.42	19616.54	47.47368
540534.3	277096.3	526.8516
1021632	772298.4	917.9325
516139.4	245904.7	415.3493
200987.7	93779.13	122.0418
277459.7	188402.3	433.4858
371085.3	203341.4	254.4029
141352.7	61628.72	108.9224
256598.6	78512.74	124.6735
427440.3	180676.5	341.546
371143.6	155164.5	192.0986
385436.6	111668	212.413
518935.7	262370.1	325.8857
155683.7	93790.77	163.4744
98171.48	116284.6	140.9821
273580	171149	151.1068
689425.7	294493.7	335.1289
320274.8	111935	210.7406
119028.3	57769.32	32.69487
483299	231980.7	401.5817
380566.7	195874.5	487.6488
345851.5	208104	274.4321
262729.4	168441	293.489
74887.45	28152.48	71.19756
336378.5	123396.2	299.9191
137657.1	60105.97	89.56735
142037.1	73690.96	168.0247
442750	206162.7	1159.942
342650.8	107998.5	308.553
327624.4	156121.4	296.5873
248817	170771.7	361.8864
325986.3	129708.7	146.6862
288251.3	111923.7	222.3044
343072.3	140073.4	224.3527
532249.7	197077.6	524.894
353663.2	114782.1	252.2769
248207.8	110097.4	198.5416
367905.5	228907.3	624.8584
193656.9	70618.94	72.74026
263613.5	131885.2	233.1033
200079.7	199158.3	186.4074
272399.3	121539.5	142.6155
448004.9	259347.6	545.0658
472685.8	156054.1	307.9048
372371.4	283251.8	310.3161
301526.5	179712.1	258.2532
496933.4	272617.2	579.8219
281557	141426.2	173.4825
1803075	1235841	3382.299
490944.5	549459.2	1123.345
434278.1	212139.7	314.8923
196075.2	75452.05	235.9294
430887.9	169986.7	180.4311
167470.5	64383.67	8.154272
84393.06	52137.46	124.7124
79758.18	44341.27	129.3664
157359.8	70664.72	193.4727
421399.8	214821.7	316.9406
669364.7	347831.9	527.5646
199276	89052.51	165.2763
258157.9	143911.6	299.3616
311855	169391.8	152.1051
354488.5	163239.1	446.6052
345753	125926.6	242.178
264079.2	146644.4	329.9952
263702.9	78598.07	176.6456
253282.9	86490.2	134.2668
199652.7	91990.5	229.3956
173050.2	130925.8	223.9119
258310.4	81299.78	231.2883
275398.4	82376.57	130.9221
107850.9	36090.73	211.1944
684016.8	387460.2	573.4696
390077.9	152738.7	172.0175
397601.2	151954.6	350.1151
266062.7	128959.2	104.761
228418.5	129385.5	175.5826
222179.4	92189.36	228.4233
106003.5	33773.73	-12.76941
215874.1	164532	202.003
269870.8	103808.9	183.2313
829355	372016.6	345.3963
337891.8	224485	353.9265
588993.4	210595.9	193.0968
422108.2	169280.4	135.3039
731167.7	758607.8	1229.61
226708.4	101020.8	333.0806
304254	170061.5	148.3066
266252.8	102319.6	165.4967
99592.35	64454.71	43.76601
208873.2	79108.09	22.64787
194164.6	106355.5	213.0223
189641.8	48022.31	85.00407
76281.14	41824.6	4.29104
264830.2	97594.51	215.1354
374794.7	179043.9	363.7142
250300.4	73635.62	62.99143
197644	98910.23	83.87622
110058.1	44946.04	35.45618
148607	161198	213.6705
418301.8	203960.3	377.793
221449	105495.2	220.9432
300237.4	106195.3	168.0636
245955.6	87791.7	133.5538
323801.3	171651.4	71.43091
413486.5	167076.4	334.6493
336809.8	137116.5	285.7366
302539.4	94676.27	165.6264
293902.9	133859.3	172.5491
258463.9	103430.4	242.2039
618363.8	246592.6	131.4795
300548.5	104397.8	132.6333
373368.4	185498.9	472.2477
131626.1	59747.98	73.88108
306338.3	178960	314.5553
456981.8	218676.4	230.6661
426700.8	137484.3	314.6071
600331.8	403967.7	658.6033
122609.1	104224.8	165.2893
134800.6	115258.8	342.7906
466475.3	217249.6	231.3791
547468.3	263011.5	405.5616
220494.1	69828.75	201.6789
554423.2	299677.2	761.4586
427814	210377.8	394.9831
234092.6	105235.3	229.0586
201000.2	66938.19	178.9402
208955.4	77685.59	130.0017
293727.3	126950.1	331.9657
283907.8	153589.9	279.3324
337188.5	131093.7	251.0971
255710.1	154817.5	246.4561
305374.8	157959.6	191.4763
313700.4	124468.3	215.5761
129166.4	58839.87	239.2093
74833.17	39172	4.511425
273154.2	61009.15	187.2242
619314.9	130063.2	314.1275
165672.4	63172.22	178.0717
70045.11	30810.39	45.14018
345847.7	125868	270.6337
288227.1	94724.74	106.1611
304450.8	145773.7	328.0766
364361	112713.4	321.5817
236220.6	137859.4	184.2036
213074	117149.8	217.2225
297487.3	105649.5	86.92273
476010.4	294665.8	306.1028
422663.7	166080.7	423.6073
400180.2	251835.7	660.522
230182.2	76612.24	161.2964
436948.8	207110.2	361.5623
69566.34	20470.45	9.852539
196659.1	71322	89.81367
375698.8	132384.4	261.7275
257661	141368.8	253.7029
305868.3	179887.2	198.6324
483064.7	468415.1	703.1083
474016.8	163945.9	290.0147
478727.9	199749.7	255.44
270295.1	102835.8	292.9445
114826.8	41616.31	64.53413
306405.6	142413.9	132.024
427348	205402.9	336.5031
219170.6	163553.9	80.70007
99293.77	46402.32	95.46591
319593.2	84883.39	56.30207
114141.6	69134.16	203.5197
290821.5	100341.4	117.5304
805338.9	312401.3	211.5573
370330.7	199503.5	213.3593
385088.9	180946.9	433.3691
468162.7	205068.4	360.1362
485743	262984.2	377.2615
297247.2	142386.9	277.5305
287623.4	197300.3	516.8564
336574.7	159307.1	421.2868
371573.8	157661.1	225.8046
289441.3	90774.55	241.6335
592754.9	410606.6	807.3248
154190.4	56901.89	179.0569
423250.7	173218.4	223.1082
239754.3	406893.3	468.3586
67786.93	30616.65	90.74707
291302.2	133008	165.2763
95752.17	67447.99	102.8424
106247.4	70799.63	89.38586
406591.8	147345.8	68.88999
217242.7	40353.81	109.1687
83686.77	53713.68	31.74851
325389.8	129335.3	374.9928
771465.1	466737.4	714.8795
105667.4	54389.7	91.03227
115380.8	80662.36	109.9077
394852.7	246421.9	774.5392
805522.8	735376.1	2971.059
309465.7	176386.7	480.8039
303211.3	184838.2	421.5979
315470.4	159343.9	215.3558
280297.9	136787.6	262.635
303996.8	154721.1	133.7482
388145.5	158343.8	321.0761
289775.3	122912	297.2096
202422.1	70078.88	180.4959
345120	113320.9	247.5061
306265.4	141168.7	564.2912
389701.3	180895.9	161.6594
378382.7	175778.6	226.9195
388025.2	197257.4	170.1378
385884.9	171577.8	181.0015
279110.1	144879.1	373.0871
170223.3	50210.17	58.44111
129173.8	62998.7	129.5998
647531.7	229265	282.9623
370595.9	201496.6	290.0536
434657.7	229574.8	740.7294
110604.8	31014.7	29.38909
259324.8	121342.2	249.2563
453440.9	169435.6	345.9149
312325.8	211038.8	176.892
422521.3	147613.9	174.4029
366817.8	122395.3	135.0965
78514.35	43854.01	-49.87199
210242.3	93297.99	198.1916
769087.8	321780.8	226.2065
224545.5	99109.05	211.1036
420354.1	174638.1	342.6869
531699.8	219566.3	239.3
424680	212966.4	215.7058
263199.5	83835.52	182.4664
736967	355419.1	565.1857
309656.6	130677.5	189.6484
82549.38	40484.9	0.5315185
420651.6	205477.6	473.4275
360958.8	246455.1	245.3801
432162.5	205436.1	336.529
476111.2	253515.3	216.2892
366624.7	161497.5	219.8153
291835.4	129440.3	194.108
526846.4	302243.9	647.96
324492.3	215550.9	406.8839
712072.1	334636.1	435.6118
309437.1	126834.5	348.2354
622534.8	392850.3	255.6345
270389.3	97610.93	155.7868
464846.6	208428.6	177.605
244547.3	82244	222.0322
297839.3	164518.8	311.068
103185	43075.73	41.19917
385211.6	144273.4	124.7643
361148.4	225005.6	454.4743
340264.6	158205	267.3798
410956.4	131673.4	113.745
336786.8	148685.3	287.7201
312543.5	173485.7	349.7392
308667.4	158343.4	228.6696
252700.3	215395.4	604.544
145081.3	40226.52	110.154
237326.1	151787.6	491.4731
702532.6	388056.3	361.6919
456158.8	223450.2	244.7708
350952.4	123824.2	153.0125
526986.7	306225.4	366.9034
187187	109108.9	195.4951
252234.1	118441.4	35.75434
356294.2	138556.2	281.3548
221567.4	139867.4	280.927
263985.1	194878.4	372.7371
403600.2	229656.5	158.7426
291463.3	175006.3	336.5938
385042.3	227479.9	407.8433
390385.8	154141.6	168.8025
554997.1	320776.5	479.5075
332697.9	201452.3	227.6196
368510.9	179584.8	401.2835
109450.7	69349.77	45.36057
91858.81	55023.95	-21.4552
350180.2	142848.1	243.3318
366173.1	198901.7	352.6561
375477.3	236929.5	497.4365
243350.5	98411.76	182.2849
280472.5	134858.2	207.7589
553459.1	234547.4	385.4547
383236.1	128865.5	109.7002
178210	73601.81	151.4309
591556	362971.7	239.1833
186748	88538.69	365.8403
296039	148140.3	259.8737
75471.31	34586.7	40.81025
125762	52456.39	64.9749
276323.6	95956.16	88.45246
302798.2	114928.5	146.9454
726691.1	727646.8	886.8322
83039.2	29407.87	32.4356
452167	222808.8	250.8508
283931.3	165298.9	193.0968
369661.3	146092.9	304.5731
329197.8	137914.4	261.8442
220238.9	89287.77	110.6855
312146.7	124979.3	538.2209
176525.6	56761.68	145.9083
98795.45	67152.49	83.0206
77171.28	32312.39	101.1311
152507.7	120897.1	160.013
406217.4	222956.9	288.3942
204083.3	77634.31	336.0234
433360.8	234454.1	642.3207
375518.3	166566.4	180.8978
342200.1	147069.3	197.0508
532966.5	186209.9	179.6403
405778.4	203650.8	179.0829
268484.8	151071.9	403.9022
