FSC-A	BSC-A	Violet
604035.7	264969.7	19895.44
96506.3	61444.98	1157.868
178567.6	83577.57	5587.414
409235	268261.3	17419.19
107196.8	202242	7770.671
364653.2	385400.1	6986.578
103383.4	56390.13	1361.504
724956.4	653535.6	26327.31
332218.7	122247.3	2657.93
363000.6	218478.8	4021.767
289427.2	105358.7	5752.69
340721.5	182151.7	17463.37
225535.1	116246	1409.38
346940.2	228716.1	13886.75
369625.9	173300	9450.387
300240.3	173085	4371.779
343082.3	135284.2	3396.52
269484.9	192619.4	6904.996
247270.9	125802	7735.851
282871.3	186620.3	5819.985
427404.7	275437	8604.922
340251.2	131429	8904.698
67515.66	33243.52	1076.299
94358.97	48982.2	1967.059
1189023	1092257	103729.1
399401	151599.2	15102.53
340760.2	116172.5	17963.6
326079.7	135513	3591.613
375117.8	236671.4	6589.184
277575.5	131511.8	3167.06
217236.2	162254.3	3818.611
280861.6	121049.2	1268.657
111159.1	76718	1400.188
170150.5	96749.63	2740.717
200864.5	99981.09	6794.557
309124.1	159158	8154.895
338695.9	138397	11550.47
325621.4	160340.9	12646.21
76788.56	45272.48	1444.486
141216.6	145836.1	3906.415
169077.5	92379.55	3915.347
89479.68	35347.96	2456.614
113372	41926.31	3368.285
190152.3	99302.86	6366.101
325813.3	125374.6	4349.429
260366.3	105623.5	8622.54
383635.6	188303	5111.394
218919	142690.2	6922.407
206983.5	164651.8	5084.766
679885.4	563890.5	24690.1
105825.9	62412.76	9076.897
115683.5	116023.5	4721.881
199982.5	132475	5616.686
83544.58	51178.69	2538.597
299959	172352.4	6683.34
361845.1	245058.1	7472.386
437170.4	495682.5	12511.16
288071.1	149718.7	9622.495
396925.3	194717.2	8936.123
198395.2	221392.6	8556.334
435759.6	255557.4	8214.45
222879.4	83498.73	22294.58
252357.1	120636.1	7266.39
287670.6	147655.4	10614.11
368503.7	184066.3	45925.85
78643.12	33804.71	4247.806
93531.58	91126.64	8760.048
338164.3	185111.6	7633.786
440439.2	174641.3	7131.151
362728.4	152873.1	7766.549
699550.1	288577.1	1717.57
410450.1	291987.7	20263.25
285605.8	302371.2	12902.72
76299.4	57894.15	1408.433
110763.2	92679.98	3353.804
346345.2	173612	7383.726
121867.9	155712.3	3901.541
86336.41	40217.22	1697.696
471113.8	197586.4	9841.546
281685.3	118541.4	11835.45
155163.7	90332.63	1596.876
211893.5	122505.1	9499.753
262162.4	137342.1	7034.842
349770.5	143018.5	5717.234
77214.3	39791.18	1088.369
207231.7	147958	9895.941
263343.5	112644.4	7094.359
285821.9	161540.3	3337.885
265448.4	139814.8	5333.672
412964.6	223531.3	12773.29
276585.7	126979.9	3645.439
115132.9	100775	4021.042
215766.2	110573.4	8013.614
99022.72	71795.57	2778.572
258507.6	88587.26	2703.213
1652380	833800	40458.53
460185.1	232334	14492.62
94731.91	72140.47	2174.779
338111	149689.2	6143.719
111911.4	70789.17	1199.754
608072	400883.3	15352.29
663295.6	352039.6	15616.9
311872.5	153101.9	6202.744
625098.4	235540.9	14925.95
