FSC-A	BSC-A	Violet
253146.4	128546.2	4019.343
398530.6	238807	12219.29
296856.3	198751.5	2776.316
624897.7	525273.9	36180.88
82466.3	39374.08	2274.458
516463.3	144546.3	8297.704
381397.4	226784.9	5194.167
283163	191916.5	2701.929
384423.6	193284.4	6112.23
244452.6	180775.8	3924.357
391097.7	334411.9	11653.82
309804.1	130997.8	5408.084
82417.2	65545.67	1538.837
283732	198165.6	5882.121
312686.3	117113.3	7285.304
195226.8	143439.1	4640.909
318789.3	170791.4	2273.784
271591.3	138154.4	7789.015
398453.5	203716	2878.549
120106.1	150050.6	4088.479
331770.9	169447.6	6440.125
311296.5	125718.3	5521.013
182563.7	97138.85	3596.76
198625.1	180491.4	2975.156
345466.9	142161.4	37997.23
105782.4	109749	2235.23
206571.2	112578.6	4356.17
498179.2	215755.8	16865.45
548278	214192.4	7374.651
274815.9	136013.2	1116.033
114594.1	119110.8	3208.946
324738	185392.2	4993.72
330350.3	242154.6	8714.052
248492	125883.7	15851.08
313026.5	184401.2	4683.547
143815.5	89460.12	3171.13
448290.6	234550	9335.993
758591.6	491796.6	168092.9
197092.9	131601.9	3400.241
250206.6	159161.2	4966.276
160947.1	161652.8	5325.492
101611.4	66602.42	26232.04
373597.8	313604.2	12363.68
382174.8	172888.1	5884.649
333905	171870.9	3837.992
248979.4	149831.9	4623.382
148678.3	128176.2	2949.669
135286.9	180363.7	12504.36
330463.1	175512.9	4280.306
340103	106935.3	3474.615
303222.1	120971.3	5075.691
448261.2	246142.1	4584.516
203571.8	131528.4	5912.755
770168.8	489614.1	35781.17
461435.3	473575.9	13799.79
356046.4	122002.3	4973.302
459745.1	302591.9	7314.382
387398.5	153883.1	4769.718
282451.4	180052.4	1876.325
356616.3	229890.6	8031.439
346012	187664.1	8174.444
257796.9	90670.93	8843.444
527102.8	334168.6	25571.93
386385.2	221267.6	3960.747
248573.9	120803.6	3024.379
386441.4	372637	6490.892
409318.3	202170.5	8358.479
99749.1	96866.61	1758.497
404695.4	202808.1	2906.732
413606	244043.5	7472.243
163755.6	129720.5	4482.088
123642.1	227919.1	5916.579
1033362	858768.8	31372.71
1433913	855938.9	9049.687
417397.3	229210.5	4310.563
461903.5	242353.4	10195.12
509582.3	217663.5	10002.61
121118	153877.1	3003.715
481250.8	198275	8615.008
399697.2	231709.4	16724.49
171237.7	117261.8	3485.621
350711.5	184217.2	2972.848
451245.1	167062.8	5974.255
453615.3	265553.6	2892.07
426112.3	316054.6	7347.712
131256.7	98260.95	4034.887
702289.9	379021.3	4572.447
480484.4	186120	9146.838
244246.5	165740.7	2723.449
82881.06	119533.1	5815.733
383805.9	171412.3	3293.561
587770.6	355428.2	16545.85
568623.5	352497.8	10445.21
856890.1	470963.2	9621.989
437302.2	204657.6	9225.84
232829.8	119552.8	13068.38
321395.8	236504.2	6530.989
212022.5	131744.5	11714.4
284258.4	129787	2547.555
476613.5	252622.6	11214.78
144135.4	110160.8	5980.945
235089.3	114410.9	3122.503
333831.4	140956.1	5272.106
343517.8	182089.4	6643.917
255838.6	130199.8	5696.583
119476.2	67259.62	2535.369
236541	136994.2	6106.228
431506.4	458181.6	6068.892
156902.3	128385.9	5858.047
298118.1	147014.8	1300.406
210117.2	114681.3	2328.207
389554	175913.6	5039.522
92111.24	63515.31	4152.547
367339.5	170748.6	6796.139
450854.2	177904.9	4655.908
352351.5	224237.9	8120.268
393661.1	196163.8	8151.615
258065.6	126313.7	5706.331
294830.3	176751	6416.362
281253.9	137113.3	3855.804
377540.2	164624	3758.277
550201.9	375280.9	16201.72
346835.3	146908	4172.252
299779.7	158622.6	8528.047
216197.2	135804.5	10421.02
410301.3	193898.3	5938.825
411606.3	195155.5	6255.753
298491.3	188078	15119.42
113779.3	90756.14	4440.824
280667	133871.8	4984.97
269256.9	126864	4956.657
387582.2	167331.1	3066.68
353939.2	189649.1	5474.939
346914.1	174541.7	8998.868
334814.4	173545.4	19404.86
86298.93	55801.76	2592.372
435304.6	229278.4	5174.268
419257.8	270754.6	6217.418
359160.8	140626.5	7574.567
612460.4	331679.3	10991.67
178944.5	212090.2	12900.84
304895.7	181991.3	5995.334
512311.2	198901.7	10564.27
336579.9	188667.5	6534.502
325106.7	190098.9	5586.026
308610.2	150533.6	25708.89
379760.3	139408.3	4367.099
338095.9	202624.1	17658.38
277968.1	197743.3	10713.18
272981.3	93599.18	8707.077
281793.5	159864.8	1962.768
462956	292811.8	5127.054
309068.4	178428.2	6468.01
412542	284678.3	5932.797
211317.5	93481.8	4740.225
392350.7	197551.7	6559.82
516494.5	381102.1	11708.32
507355.7	269057.9	4760.851
311531.1	191657.7	6035.86
462545.2	197465.5	8975.041
481229.7	339873	23281.26
495744.3	283518.6	9249.551
247973.4	164035	6696.278
248334.9	150360.8	10094.3
287633.7	179226.8	5024.25
271125.9	90471.29	4196.741
234408.1	86041.88	4296.614
170842.5	129080.7	18067.95
137528.6	98529.35	4608.447
316894	226822.8	7872.606
566668.1	276534.8	7833.494
409242.5	201345.1	4491.617
450744.8	240899.2	5317.985
90663.62	68777.01	1740.049
86624.1	72056.98	1734.384
267457.9	104557.7	3101.281
375948.2	146738	7076.599
263246.5	114040.2	6158.083
307663.2	129876.1	8144.744
92195.51	62828.98	2814.015
374400.2	178359.7	5999.211
185187	120934.6	2761.265
669795.4	269149.9	10996.42
449160.2	206193.2	6353.176
108026.1	110221.1	3672.249
379634.4	242631.7	5887.203
349644.6	204599.8	15379.96
286654.1	192490.9	8440.255
290424.4	132819.6	5750.292
85048.58	101072.4	4181.495
535326.3	483014.7	22585.44
94235.68	93679.84	4459.842
90972.11	40351.99	1667.283
103252.8	123390.4	5374.936
616434.1	316641.8	16524.98
303755.5	133557.4	5126.82
75477.91	41504.99	988.1189
390836.1	144552.1	2458.792
375014.3	173532.8	7447.573
650834.9	484286.6	25013.25
366816.6	234688.9	1388.275
252582.9	122263.7	4306.026
323233.4	164369.6	3888.136
300068.3	166174.6	5704.153
141181.5	129809.2	3668.878
327090.3	265723.7	14897.99
276859.5	129594.6	1693.042
530524.4	259912.4	7497.587
619408.6	286693.1	15159.45
332224.1	134361	3477.454
259562.6	104109.1	3126.82
296643.9	168068.5	2462.772
343414.3	241327.7	11994.93
690393.8	495006.8	14904.52
299842.1	168130.7	3419.311
353375.8	130020.1	5485.557
248459.6	108190.4	5159.217
371252.1	258130	9939.993
521818.9	232525.9	6085.291
255380.8	222481.1	3817.029
