FSC-A	BSC-A	Violet
1486804	505154.4	34843.39
77767.73	40671.66	2436.274
188824	68834.91	5228.678
271376.7	184251.4	2088.103
325091.6	240675	5870.791
148935.4	57226.46	4557.888
166392.3	67291.45	1197.667
312274.6	172398.3	123179.3
438116.9	228998.3	7970.367
220915.3	96133.2	2528.823
413526	159834.8	2929.743
554672.9	287452.3	1551.282
227607.8	85764.42	3642.393
73048.77	30642.36	1515.671
431722.9	225856.4	5514.168
202593.6	98918.01	2833.551
905906.8	483557	33684.88
86113.05	64723.27	858.8043
130961.3	144090.4	5086.347
488044.5	309996.2	10678.01
120167.4	78771.55	5285.68
343734.7	196766	31906.32
218950.6	110896	7017.847
549752.8	423721.6	17512.98
224582.5	131357.4	9959.802
158342.6	93476.41	1914.374
433142.5	214373.8	9365.123
476170.6	349551.6	10231.75
99088.05	42733.48	3378.423
221922.8	77587.13	4126.191
165478.3	53145.57	830.2319
290322.7	123875.3	782.5379
252764.3	159380	5369.958
253063.4	230640.1	4554.388
232946.7	124193.3	8244.475
68562.82	37122.86	1967.098
83703.19	42944.43	2942.94
237224.9	210157.3	4856.796
86115.22	39554.14	2086.547
204908.9	139367.3	11266.95
173524.9	67512.03	3544.567
349085.3	144619.7	11036.23
179487.7	79703.3	3914.919
115867.3	65054.43	2061.073
340574.7	341656.5	27199.8
312927.3	271194.4	8263.13
169769	91010.45	7566.387
279036	193951.3	12577.18
309595.8	145488.6	6718.096
82876.59	59602.98	2719.949
138839.2	83655.77	6005.317
340663.4	161796.5	10484.81
154944.1	100145.4	3505.469
533976.7	334675.7	12544.6
153998.8	54973.13	1950.155
275262.8	343896.3	13135.98
261803.7	70792.75	1664.742
116941.2	72471.83	3929.698
204477.2	189688	11863.21
92831.55	64677.47	2668.327
85970.55	74896.64	2291.324
363913.6	267899.6	18709.15
561864.9	239664.9	29233.08
354983.1	430768.8	12844.26
331158.3	162008.4	6676.638
128578.5	61337.85	1090.767
218278.8	93048.51	7228.458
549141.1	234602.1	20701.49
773935.8	527863.8	12958.43
220856.3	103193.1	3336.342
440981	244164.4	17419.76
150505	81232.99	20331.49
246298.8	100254.9	5598.161
241658.7	89520.7	4555.166
444021.9	395468.7	44802.73
292815.9	154152.3	18571.65
406177.7	279719	5631.88
252508.5	153140.2	14015.82
584140.1	357572	12777.14
292519.9	136802.2	18386.79
101765.2	78916.15	2741.015
120952.3	61544.97	7751.187
134182.4	130052.1	32368.9
239459.8	93301.45	11287.35
722162.6	365200.1	16022.19
110770.1	92471.45	1754.452
464046.8	263397.8	20999.68
264349	122322.3	5637.934
313880.4	143641.6	3427.867
91597.31	44758.92	973.3012
399960.6	255529.3	8872.963
70088.09	69277.36	5244.234
849843.8	398131.6	23463.17
160312.2	110477.9	3592.054
296054.8	118323.3	4251.5
254958.5	139792.7	3698.086
274255.8	207181.6	32196.28
404951.4	383085.9	16594.18
192859.7	95288.3	2980.004
290830.6	169160.4	2635.593
96976.69	102036.2	5650.016
843899.3	565322.9	4626.571
155616.9	224775.5	35223.55
247291.2	107848.8	4074.206
462982.8	250161.3	5128.985
79300.27	47902.46	2276.273
178307.7	118001	4392.158
304112	312544.5	5854.417
459986.5	208316.1	7398.699
87289.22	35140.93	591.7357
69596.63	61497.42	3272.197
348828.4	194850.3	10680.11
341797.5	121853.2	11292.53
150577	144932.8	5242.977
282840.5	140680.6	5183.991
396186.7	187583.5	8627.738
318611.7	187576.7	7269.787
359852.5	245829.4	3698.293
345967.3	226955.1	8355.251
371471.3	237482.1	23553.14
263487.2	180641.3	4139.116
225649.1	131973.7	3262.266
365866.8	258474.4	5875.808
76261.4	30810.33	923.1829
334425.8	143660.5	9389.949
111656.8	137327.3	6621.878
85813.93	51620.7	1347.892
329871.4	181962.1	4622.215
83523.3	63098.46	4193.707
66543.46	72969.82	4321.259
400549.8	243108	7585.729
211712	153946.7	8391.757
113599.4	52845.36	4662.882
411627.5	269135.7	7610.425
384861.6	151375.5	6192.385
363736.5	189281.9	3057.58
361924.2	145490.9	4891.889
258807.6	171922.1	9959.114
183829.5	133683.9	4850.781
288705.1	212119.9	3152.916
133048.8	83030.45	4846.555
375842	195152.2	4284.441
300305.5	113919.8	3730.171
500920.9	290595.7	13835.32
396244.6	248507.9	7481.421
477723.8	250116.7	23977.07
319661.8	130560.3	5423.434
417130.2	229394.8	17588.63
103685.1	63345.91	7632.502
142353.6	144873.4	4300.361
102236.8	112570.2	1816.601
233406.8	105904.7	6512.01
296636.9	141510.8	6230.396
639141.4	359120.8	22358.19
491690.3	189489.7	4827.692
353093.8	113935.6	10484.61
145439.5	133630.4	5345.949
130355.5	68653.83	2628.281
289223.3	124223.9	7712.049
686524.8	652447.5	34563.02
343019.2	253889.1	5013.114
179543.8	124831.8	8388.503
135185.5	149181.5	6323.074
245129.8	158009.1	4537.379
548819.5	392886.5	11941.45
350775.9	178251.5	10575.18
260350.4	166573	6552.612
112131.7	97533.13	1525.769
159165	68451.09	1613.82
332407.5	210419.8	4652.511
275177.9	191092.9	10052.67
347085.3	280201.6	8218.703
403777.1	220968.8	6080.559
234818	141953.2	3244.61
76532.48	32041.96	2152.287
369220.7	233035.4	9109.1
95250.65	79254.74	1924.292
335152.8	265534.4	11010.33
459521.7	209338	10283.57
372620.3	175611	8947.816
142552.5	174338	19915.87
412225.2	164752.1	9754.376
127830.9	178876.3	2551.289
210948.5	97905.39	3650.327
296157.6	227157.3	4522.704
284822.3	124156.7	9266.533
280153.9	185533.2	8635.854
70412.5	53213.64	2405.744
302325.5	146666.7	8881.351
211350.2	90341.67	3518.264
168031.9	163896.4	2297.858
71074.01	49042.15	20955.25
263957.5	139637.4	9975.799
214502.7	174449.2	7949.171
125283.9	94496.2	4534.54
364511.9	198272.4	8831.933
204434.4	138992.3	7745.34
152136	87603.27	2700.931
728819.6	361059	17520.26
